na_item,nace_r2,unit,geo\time,date,value
B1G,O-Q,MIO_EUR_NSA,CZ,2015-07-01,5608.5 
B1G,O-Q,MIO_EUR_NSA,CZ,2015-10-01,5826.2 
B1G,O-Q,MIO_EUR_NSA,CZ,2016-01-01,5668.4 
B1G,O-Q,MIO_EUR_NSA,CZ,2016-04-01,5755.5 
B1G,O-Q,MIO_EUR_NSA,CZ,2016-07-01,5848.3 
B1G,O-Q,MIO_EUR_NSA,CZ,2016-10-01,6164.6 
B1G,O-Q,MIO_EUR_NSA,CZ,2017-01-01,6028.0 
B1G,O-Q,MIO_EUR_NSA,CZ,2017-04-01,6218.5 
B1G,O-Q,MIO_EUR_NSA,CZ,2017-07-01,6465.8 
B1G,O-Q,MIO_EUR_NSA,CZ,2017-10-01,7062.6 
B1G,O-Q,MIO_EUR_NSA,CZ,2018-01-01,7087.6 
B1G,O-Q,MIO_EUR_NSA,CZ,2018-04-01,7070.9 
B1G,O-Q,MIO_EUR_NSA,DE,2015-07-01,122378.0 
B1G,O-Q,MIO_EUR_NSA,DE,2015-10-01,129928.0 
B1G,O-Q,MIO_EUR_NSA,DE,2016-01-01,126700.0 
B1G,O-Q,MIO_EUR_NSA,DE,2016-04-01,124079.0 
B1G,O-Q,MIO_EUR_NSA,DE,2016-07-01,127176.0 
B1G,O-Q,MIO_EUR_NSA,DE,2016-10-01,134362.0 
B1G,O-Q,MIO_EUR_NSA,DE,2017-01-01,131423.0 
B1G,O-Q,MIO_EUR_NSA,DE,2017-04-01,128159.0 
B1G,O-Q,MIO_EUR_NSA,DE,2017-07-01,132356.0 
B1G,O-Q,MIO_EUR_NSA,DE,2017-10-01,139359.0 
B1G,O-Q,MIO_EUR_NSA,DE,2018-01-01,137417.0 
B1G,O-Q,MIO_EUR_NSA,DE,2018-04-01,134096.0 
B1G,O-Q,MIO_EUR_NSA,DK,2015-07-01,13271.9 
B1G,O-Q,MIO_EUR_NSA,DK,2015-10-01,13270.7 
B1G,O-Q,MIO_EUR_NSA,DK,2016-01-01,13359.0 
B1G,O-Q,MIO_EUR_NSA,DK,2016-04-01,13548.0 
B1G,O-Q,MIO_EUR_NSA,DK,2016-07-01,13355.2 
B1G,O-Q,MIO_EUR_NSA,DK,2016-10-01,13335.1 
B1G,O-Q,MIO_EUR_NSA,DK,2017-01-01,13493.5 
B1G,O-Q,MIO_EUR_NSA,DK,2017-04-01,13613.0 
B1G,O-Q,MIO_EUR_NSA,DK,2017-07-01,13674.0 
B1G,O-Q,MIO_EUR_NSA,DK,2017-10-01,13916.1 
B1G,O-Q,MIO_EUR_NSA,DK,2018-01-01,13828.1 
B1G,O-Q,MIO_EUR_NSA,DK,2018-04-01,13881.5 
B1G,O-Q,MIO_EUR_NSA,EA,2015-07-01,439030.4 
B1G,O-Q,MIO_EUR_NSA,EA,2015-10-01,479458.8 
B1G,O-Q,MIO_EUR_NSA,EA,2016-01-01,449459.3 
B1G,O-Q,MIO_EUR_NSA,EA,2016-04-01,459746.0 
B1G,O-Q,MIO_EUR_NSA,EA,2016-07-01,450760.4 
B1G,O-Q,MIO_EUR_NSA,EA,2016-10-01,489874.9 
B1G,O-Q,MIO_EUR_NSA,EA,2017-01-01,460418.1 
B1G,O-Q,MIO_EUR_NSA,EA,2017-04-01,470586.3 
B1G,O-Q,MIO_EUR_NSA,EA,2017-07-01,462932.4 
B1G,O-Q,MIO_EUR_NSA,EA,2017-10-01,503192.1 
B1G,O-Q,MIO_EUR_NSA,EA,2018-01-01,473812.9 
B1G,O-Q,MIO_EUR_NSA,EA,2018-04-01,485920.7 
B1G,O-Q,MIO_EUR_NSA,EA19,2015-07-01,439030.4 
B1G,O-Q,MIO_EUR_NSA,EA19,2015-10-01,479458.8 
B1G,O-Q,MIO_EUR_NSA,EA19,2016-01-01,449459.3 
B1G,O-Q,MIO_EUR_NSA,EA19,2016-04-01,459746.0 
B1G,O-Q,MIO_EUR_NSA,EA19,2016-07-01,450760.4 
B1G,O-Q,MIO_EUR_NSA,EA19,2016-10-01,489874.9 
B1G,O-Q,MIO_EUR_NSA,EA19,2017-01-01,460418.1 
B1G,O-Q,MIO_EUR_NSA,EA19,2017-04-01,470586.3 
B1G,O-Q,MIO_EUR_NSA,EA19,2017-07-01,462932.4 
B1G,O-Q,MIO_EUR_NSA,EA19,2017-10-01,503192.1 
B1G,O-Q,MIO_EUR_NSA,EA19,2018-01-01,473812.9 
B1G,O-Q,MIO_EUR_NSA,EA19,2018-04-01,485920.7 
B1G,O-Q,MIO_EUR_NSA,EE,2015-07-01,665.6 
B1G,O-Q,MIO_EUR_NSA,EE,2015-10-01,772.2 
B1G,O-Q,MIO_EUR_NSA,EE,2016-01-01,699.9 
B1G,O-Q,MIO_EUR_NSA,EE,2016-04-01,752.3 
B1G,O-Q,MIO_EUR_NSA,EE,2016-07-01,701.7 
B1G,O-Q,MIO_EUR_NSA,EE,2016-10-01,827.5 
B1G,O-Q,MIO_EUR_NSA,EE,2017-01-01,737.3 
B1G,O-Q,MIO_EUR_NSA,EE,2017-04-01,799.8 
B1G,O-Q,MIO_EUR_NSA,EE,2017-07-01,761.0 
B1G,O-Q,MIO_EUR_NSA,EE,2017-10-01,911.2 
B1G,O-Q,MIO_EUR_NSA,EE,2018-01-01,793.5 
B1G,O-Q,MIO_EUR_NSA,EE,2018-04-01,865.0 
B1G,O-Q,MIO_EUR_NSA,EL,2015-07-01,8008.6 p
B1G,O-Q,MIO_EUR_NSA,EL,2015-10-01,8337.4 p
B1G,O-Q,MIO_EUR_NSA,EL,2016-01-01,7790.6 p
B1G,O-Q,MIO_EUR_NSA,EL,2016-04-01,8000.2 p
B1G,O-Q,MIO_EUR_NSA,EL,2016-07-01,7994.7 p
B1G,O-Q,MIO_EUR_NSA,EL,2016-10-01,8234.1 p
B1G,O-Q,MIO_EUR_NSA,EL,2017-01-01,7828.6 p
B1G,O-Q,MIO_EUR_NSA,EL,2017-04-01,7932.2 p
B1G,O-Q,MIO_EUR_NSA,EL,2017-07-01,8129.2 p
B1G,O-Q,MIO_EUR_NSA,EL,2017-10-01,8369.6 p
B1G,O-Q,MIO_EUR_NSA,EL,2018-01-01,8149.0 p
B1G,O-Q,MIO_EUR_NSA,EL,2018-04-01,8283.8 p
B1G,O-Q,MIO_EUR_NSA,ES,2015-07-01,44053.0 
B1G,O-Q,MIO_EUR_NSA,ES,2015-10-01,49643.0 
B1G,O-Q,MIO_EUR_NSA,ES,2016-01-01,42988.0 p
B1G,O-Q,MIO_EUR_NSA,ES,2016-04-01,48231.0 p
B1G,O-Q,MIO_EUR_NSA,ES,2016-07-01,45614.0 p
B1G,O-Q,MIO_EUR_NSA,ES,2016-10-01,50244.0 p
B1G,O-Q,MIO_EUR_NSA,ES,2017-01-01,43518.0 p
B1G,O-Q,MIO_EUR_NSA,ES,2017-04-01,48758.0 p
B1G,O-Q,MIO_EUR_NSA,ES,2017-07-01,46598.0 p
B1G,O-Q,MIO_EUR_NSA,ES,2017-10-01,51538.0 p
B1G,O-Q,MIO_EUR_NSA,ES,2018-01-01,44542.0 p
B1G,O-Q,MIO_EUR_NSA,ES,2018-04-01,49827.0 p
B1G,O-Q,MIO_EUR_NSA,EU28,2015-07-01,610569.4 
B1G,O-Q,MIO_EUR_NSA,EU28,2015-10-01,655036.3 
B1G,O-Q,MIO_EUR_NSA,EU28,2016-01-01,619766.1 
B1G,O-Q,MIO_EUR_NSA,EU28,2016-04-01,625050.8 
B1G,O-Q,MIO_EUR_NSA,EU28,2016-07-01,610167.5 
B1G,O-Q,MIO_EUR_NSA,EU28,2016-10-01,651765.1 
B1G,O-Q,MIO_EUR_NSA,EU28,2017-01-01,623801.7 
B1G,O-Q,MIO_EUR_NSA,EU28,2017-04-01,631259.5 
B1G,O-Q,MIO_EUR_NSA,EU28,2017-07-01,622181.2 
B1G,O-Q,MIO_EUR_NSA,EU28,2017-10-01,670031.0 
B1G,O-Q,MIO_EUR_NSA,EU28,2018-01-01,640620.9 
B1G,O-Q,MIO_EUR_NSA,EU28,2018-04-01,647829.6 
B1G,O-Q,MIO_EUR_NSA,FI,2015-07-01,9850.0 
B1G,O-Q,MIO_EUR_NSA,FI,2015-10-01,9892.0 
B1G,O-Q,MIO_EUR_NSA,FI,2016-01-01,9829.0 
B1G,O-Q,MIO_EUR_NSA,FI,2016-04-01,10069.0 
B1G,O-Q,MIO_EUR_NSA,FI,2016-07-01,9919.0 
B1G,O-Q,MIO_EUR_NSA,FI,2016-10-01,9800.0 
B1G,O-Q,MIO_EUR_NSA,FI,2017-01-01,9687.0 
B1G,O-Q,MIO_EUR_NSA,FI,2017-04-01,9988.0 
B1G,O-Q,MIO_EUR_NSA,FI,2017-07-01,9775.0 
B1G,O-Q,MIO_EUR_NSA,FI,2017-10-01,9741.0 
B1G,O-Q,MIO_EUR_NSA,FI,2018-01-01,9743.0 
B1G,O-Q,MIO_EUR_NSA,FI,2018-04-01,10178.0 
B1G,O-Q,MIO_EUR_NSA,FR,2015-07-01,108311.0 
B1G,O-Q,MIO_EUR_NSA,FR,2015-10-01,114387.0 
B1G,O-Q,MIO_EUR_NSA,FR,2016-01-01,111473.0 
B1G,O-Q,MIO_EUR_NSA,FR,2016-04-01,112486.0 
B1G,O-Q,MIO_EUR_NSA,FR,2016-07-01,110040.0 
B1G,O-Q,MIO_EUR_NSA,FR,2016-10-01,116319.0 
B1G,O-Q,MIO_EUR_NSA,FR,2017-01-01,113837.0 
B1G,O-Q,MIO_EUR_NSA,FR,2017-04-01,114763.0 
B1G,O-Q,MIO_EUR_NSA,FR,2017-07-01,112246.0 
B1G,O-Q,MIO_EUR_NSA,FR,2017-10-01,118795.0 
B1G,O-Q,MIO_EUR_NSA,FR,2018-01-01,116012.0 
B1G,O-Q,MIO_EUR_NSA,FR,2018-04-01,116398.0 
B1G,O-Q,MIO_EUR_NSA,HR,2015-07-01,1403.5 
B1G,O-Q,MIO_EUR_NSA,HR,2015-10-01,1395.8 
B1G,O-Q,MIO_EUR_NSA,HR,2016-01-01,1416.9 
B1G,O-Q,MIO_EUR_NSA,HR,2016-04-01,1476.8 
B1G,O-Q,MIO_EUR_NSA,HR,2016-07-01,1499.0 
B1G,O-Q,MIO_EUR_NSA,HR,2016-10-01,1456.6 
B1G,O-Q,MIO_EUR_NSA,HR,2017-01-01,1495.0 
B1G,O-Q,MIO_EUR_NSA,HR,2017-04-01,1563.6 
B1G,O-Q,MIO_EUR_NSA,HR,2017-07-01,1575.8 
B1G,O-Q,MIO_EUR_NSA,HR,2017-10-01,1519.2 
B1G,O-Q,MIO_EUR_NSA,HR,2018-01-01,1584.7 
B1G,O-Q,MIO_EUR_NSA,HR,2018-04-01,1651.5 
B1G,O-Q,MIO_EUR_NSA,HU,2015-07-01,3916.7 
B1G,O-Q,MIO_EUR_NSA,HU,2015-10-01,4265.6 
B1G,O-Q,MIO_EUR_NSA,HU,2016-01-01,3996.2 
B1G,O-Q,MIO_EUR_NSA,HU,2016-04-01,4204.3 
B1G,O-Q,MIO_EUR_NSA,HU,2016-07-01,4226.3 
B1G,O-Q,MIO_EUR_NSA,HU,2016-10-01,4753.7 
B1G,O-Q,MIO_EUR_NSA,HU,2017-01-01,4294.0 
B1G,O-Q,MIO_EUR_NSA,HU,2017-04-01,4510.9 
B1G,O-Q,MIO_EUR_NSA,HU,2017-07-01,4574.7 
B1G,O-Q,MIO_EUR_NSA,HU,2017-10-01,5000.5 
B1G,O-Q,MIO_EUR_NSA,HU,2018-01-01,4702.5 
B1G,O-Q,MIO_EUR_NSA,HU,2018-04-01,4596.2 
B1G,O-Q,MIO_EUR_NSA,IE,2015-07-01,7192.8 d
B1G,O-Q,MIO_EUR_NSA,IE,2015-10-01,7318.3 d
B1G,O-Q,MIO_EUR_NSA,IE,2016-01-01,7119.7 d
B1G,O-Q,MIO_EUR_NSA,IE,2016-04-01,7440.8 d
B1G,O-Q,MIO_EUR_NSA,IE,2016-07-01,7440.3 d
B1G,O-Q,MIO_EUR_NSA,IE,2016-10-01,7598.5 d
B1G,O-Q,MIO_EUR_NSA,IE,2017-01-01,7247.1 d
B1G,O-Q,MIO_EUR_NSA,IE,2017-04-01,7623.2 d
B1G,O-Q,MIO_EUR_NSA,IE,2017-07-01,7881.1 d
B1G,O-Q,MIO_EUR_NSA,IE,2017-10-01,7985.5 d
B1G,O-Q,MIO_EUR_NSA,IE,2018-01-01,7620.4 d
B1G,O-Q,MIO_EUR_NSA,IE,2018-04-01,7975.1 d
B1G,O-Q,MIO_EUR_NSA,IT,2015-07-01,58405.6 
B1G,O-Q,MIO_EUR_NSA,IT,2015-10-01,72189.8 
B1G,O-Q,MIO_EUR_NSA,IT,2016-01-01,60798.6 
B1G,O-Q,MIO_EUR_NSA,IT,2016-04-01,60352.3 
B1G,O-Q,MIO_EUR_NSA,IT,2016-07-01,58726.2 
B1G,O-Q,MIO_EUR_NSA,IT,2016-10-01,72522.5 
B1G,O-Q,MIO_EUR_NSA,IT,2017-01-01,61902.8 
B1G,O-Q,MIO_EUR_NSA,IT,2017-04-01,61171.2 
B1G,O-Q,MIO_EUR_NSA,IT,2017-07-01,59766.2 
B1G,O-Q,MIO_EUR_NSA,IT,2017-10-01,73260.7 
B1G,O-Q,MIO_EUR_NSA,IT,2018-01-01,61666.1 
B1G,O-Q,MIO_EUR_NSA,IT,2018-04-01,64414.5 
B1G,O-Q,MIO_EUR_NSA,LT,2015-07-01,1101.0 
B1G,O-Q,MIO_EUR_NSA,LT,2015-10-01,1255.6 
B1G,O-Q,MIO_EUR_NSA,LT,2016-01-01,1213.1 
B1G,O-Q,MIO_EUR_NSA,LT,2016-04-01,1325.0 
B1G,O-Q,MIO_EUR_NSA,LT,2016-07-01,1155.2 
B1G,O-Q,MIO_EUR_NSA,LT,2016-10-01,1355.2 
B1G,O-Q,MIO_EUR_NSA,LT,2017-01-01,1299.8 
B1G,O-Q,MIO_EUR_NSA,LT,2017-04-01,1424.0 
B1G,O-Q,MIO_EUR_NSA,LT,2017-07-01,1210.7 
B1G,O-Q,MIO_EUR_NSA,LT,2017-10-01,1406.6 
B1G,O-Q,MIO_EUR_NSA,LT,2018-01-01,1392.1 
B1G,O-Q,MIO_EUR_NSA,LT,2018-04-01,1514.6 
B1G,O-Q,MIO_EUR_NSA,LU,2015-07-01,1707.0 
B1G,O-Q,MIO_EUR_NSA,LU,2015-10-01,2113.5 
B1G,O-Q,MIO_EUR_NSA,LU,2016-01-01,1786.5 
B1G,O-Q,MIO_EUR_NSA,LU,2016-04-01,1818.4 
B1G,O-Q,MIO_EUR_NSA,LU,2016-07-01,1784.8 
B1G,O-Q,MIO_EUR_NSA,LU,2016-10-01,2158.2 
B1G,O-Q,MIO_EUR_NSA,LU,2017-01-01,1924.6 
B1G,O-Q,MIO_EUR_NSA,LU,2017-04-01,1970.5 
B1G,O-Q,MIO_EUR_NSA,LU,2017-07-01,1910.5 
B1G,O-Q,MIO_EUR_NSA,LU,2017-10-01,2401.7 
B1G,O-Q,MIO_EUR_NSA,LU,2018-01-01,2073.9 
B1G,O-Q,MIO_EUR_NSA,LU,2018-04-01,2108.7 
B1G,O-Q,MIO_EUR_NSA,LV,2015-07-01,794.0 
B1G,O-Q,MIO_EUR_NSA,LV,2015-10-01,924.6 
B1G,O-Q,MIO_EUR_NSA,LV,2016-01-01,799.2 
B1G,O-Q,MIO_EUR_NSA,LV,2016-04-01,927.5 
B1G,O-Q,MIO_EUR_NSA,LV,2016-07-01,826.4 
B1G,O-Q,MIO_EUR_NSA,LV,2016-10-01,982.1 
B1G,O-Q,MIO_EUR_NSA,LV,2017-01-01,850.8 
B1G,O-Q,MIO_EUR_NSA,LV,2017-04-01,1003.7 
B1G,O-Q,MIO_EUR_NSA,LV,2017-07-01,883.8 
B1G,O-Q,MIO_EUR_NSA,LV,2017-10-01,1047.3 
B1G,O-Q,MIO_EUR_NSA,LV,2018-01-01,894.3 
B1G,O-Q,MIO_EUR_NSA,LV,2018-04-01,1058.5 
B1G,O-Q,MIO_EUR_NSA,ME,2015-07-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2015-10-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2016-01-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2016-04-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2016-07-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2016-10-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2017-01-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2017-04-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2017-07-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2017-10-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2018-01-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2018-04-01,: 
B1G,O-Q,MIO_EUR_NSA,MK,2015-07-01,281.4 
B1G,O-Q,MIO_EUR_NSA,MK,2015-10-01,285.6 
B1G,O-Q,MIO_EUR_NSA,MK,2016-01-01,293.6 p
B1G,O-Q,MIO_EUR_NSA,MK,2016-04-01,297.6 p
B1G,O-Q,MIO_EUR_NSA,MK,2016-07-01,299.0 p
B1G,O-Q,MIO_EUR_NSA,MK,2016-10-01,302.7 p
B1G,O-Q,MIO_EUR_NSA,MK,2017-01-01,301.3 e
B1G,O-Q,MIO_EUR_NSA,MK,2017-04-01,298.8 e
B1G,O-Q,MIO_EUR_NSA,MK,2017-07-01,298.7 e
B1G,O-Q,MIO_EUR_NSA,MK,2017-10-01,302.9 e
B1G,O-Q,MIO_EUR_NSA,MK,2018-01-01,310.8 e
B1G,O-Q,MIO_EUR_NSA,MK,2018-04-01,301.4 e
B1G,O-Q,MIO_EUR_NSA,MT,2015-07-01,365.3 
B1G,O-Q,MIO_EUR_NSA,MT,2015-10-01,364.0 
B1G,O-Q,MIO_EUR_NSA,MT,2016-01-01,381.6 
B1G,O-Q,MIO_EUR_NSA,MT,2016-04-01,391.6 
B1G,O-Q,MIO_EUR_NSA,MT,2016-07-01,392.0 
B1G,O-Q,MIO_EUR_NSA,MT,2016-10-01,381.8 
B1G,O-Q,MIO_EUR_NSA,MT,2017-01-01,410.0 
B1G,O-Q,MIO_EUR_NSA,MT,2017-04-01,419.8 
B1G,O-Q,MIO_EUR_NSA,MT,2017-07-01,424.2 
B1G,O-Q,MIO_EUR_NSA,MT,2017-10-01,417.4 
B1G,O-Q,MIO_EUR_NSA,MT,2018-01-01,451.9 
B1G,O-Q,MIO_EUR_NSA,MT,2018-04-01,456.6 
B1G,O-Q,MIO_EUR_NSA,NL,2015-07-01,31637.0 
B1G,O-Q,MIO_EUR_NSA,NL,2015-10-01,34451.0 
B1G,O-Q,MIO_EUR_NSA,NL,2016-01-01,31974.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2016-04-01,35194.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2016-07-01,32738.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2016-10-01,35508.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2017-01-01,32709.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2017-04-01,36025.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2017-07-01,33383.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2017-10-01,36693.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2018-01-01,34155.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2018-04-01,36715.0 p
B1G,O-Q,MIO_EUR_NSA,NO,2015-07-01,17188.4 
B1G,O-Q,MIO_EUR_NSA,NO,2015-10-01,16757.6 
B1G,O-Q,MIO_EUR_NSA,NO,2016-01-01,16588.6 
B1G,O-Q,MIO_EUR_NSA,NO,2016-04-01,18273.8 
B1G,O-Q,MIO_EUR_NSA,NO,2016-07-01,17359.8 
B1G,O-Q,MIO_EUR_NSA,NO,2016-10-01,18302.8 
B1G,O-Q,MIO_EUR_NSA,NO,2017-01-01,18509.0 
B1G,O-Q,MIO_EUR_NSA,NO,2017-04-01,18885.6 
B1G,O-Q,MIO_EUR_NSA,NO,2017-07-01,18073.0 
B1G,O-Q,MIO_EUR_NSA,NO,2017-10-01,17936.3 
B1G,O-Q,MIO_EUR_NSA,NO,2018-01-01,18025.8 
B1G,O-Q,MIO_EUR_NSA,NO,2018-04-01,19446.7 
B1G,O-Q,MIO_EUR_NSA,PL,2015-07-01,13073.1 
B1G,O-Q,MIO_EUR_NSA,PL,2015-10-01,15658.5 
B1G,O-Q,MIO_EUR_NSA,PL,2016-01-01,14476.2 
B1G,O-Q,MIO_EUR_NSA,PL,2016-04-01,12715.3 
B1G,O-Q,MIO_EUR_NSA,PL,2016-07-01,13057.9 
B1G,O-Q,MIO_EUR_NSA,PL,2016-10-01,15451.8 
B1G,O-Q,MIO_EUR_NSA,PL,2017-01-01,14913.3 
B1G,O-Q,MIO_EUR_NSA,PL,2017-04-01,13399.2 
B1G,O-Q,MIO_EUR_NSA,PL,2017-07-01,13513.0 
B1G,O-Q,MIO_EUR_NSA,PL,2017-10-01,16457.1 
B1G,O-Q,MIO_EUR_NSA,PL,2018-01-01,15825.3 
B1G,O-Q,MIO_EUR_NSA,PL,2018-04-01,13538.3 
B1G,O-Q,MIO_EUR_NSA,PT,2015-07-01,7506.7 
B1G,O-Q,MIO_EUR_NSA,PT,2015-10-01,7624.2 
B1G,O-Q,MIO_EUR_NSA,PT,2016-01-01,7597.3 
B1G,O-Q,MIO_EUR_NSA,PT,2016-04-01,8454.4 
B1G,O-Q,MIO_EUR_NSA,PT,2016-07-01,7709.5 
B1G,O-Q,MIO_EUR_NSA,PT,2016-10-01,7869.7 
B1G,O-Q,MIO_EUR_NSA,PT,2017-01-01,7662.6 
B1G,O-Q,MIO_EUR_NSA,PT,2017-04-01,8592.4 
B1G,O-Q,MIO_EUR_NSA,PT,2017-07-01,7807.9 
B1G,O-Q,MIO_EUR_NSA,PT,2017-10-01,8398.0 
B1G,O-Q,MIO_EUR_NSA,PT,2018-01-01,7690.2 
B1G,O-Q,MIO_EUR_NSA,PT,2018-04-01,8586.5 
B1G,O-Q,MIO_EUR_NSA,RO,2015-07-01,4288.8 
B1G,O-Q,MIO_EUR_NSA,RO,2015-10-01,4082.3 
B1G,O-Q,MIO_EUR_NSA,RO,2016-01-01,4494.3 p
B1G,O-Q,MIO_EUR_NSA,RO,2016-04-01,4570.5 p
B1G,O-Q,MIO_EUR_NSA,RO,2016-07-01,4925.9 p
