intrt,geo\time,date,value
MCBY,ES,2018-04-01,1.21 
MCBY,ES,2018-05-01,1.39 
MCBY,ES,2018-06-01,1.37 
MCBY,ES,2018-07-01,1.33 
MCBY,ES,2018-08-01,1.40 
MCBY,ES,2018-09-01,1.46 
MCBY,EU28,2017-10-01,1.33 
MCBY,EU28,2017-11-01,1.23 
MCBY,EU28,2017-12-01,1.18 
MCBY,EU28,2018-01-01,1.30 
MCBY,EU28,2018-02-01,1.46 
MCBY,EU28,2018-03-01,1.34 
MCBY,EU28,2018-04-01,1.26 
MCBY,EU28,2018-05-01,1.35 
MCBY,EU28,2018-06-01,1.37 
MCBY,EU28,2018-07-01,1.31 
MCBY,EU28,2018-08-01,1.38 
MCBY,EU28,2018-09-01,1.44 
MCBY,FI,2017-10-01,0.60 
MCBY,FI,2017-11-01,0.52 
MCBY,FI,2017-12-01,0.51 
MCBY,FI,2018-01-01,0.68 
MCBY,FI,2018-02-01,0.84 
MCBY,FI,2018-03-01,0.72 
MCBY,FI,2018-04-01,0.69 
MCBY,FI,2018-05-01,0.70 
MCBY,FI,2018-06-01,0.63 
MCBY,FI,2018-07-01,0.53 
MCBY,FI,2018-08-01,0.56 
MCBY,FI,2018-09-01,0.66 
MCBY,FR,2017-10-01,0.81 
MCBY,FR,2017-11-01,0.72 
MCBY,FR,2017-12-01,0.67 
MCBY,FR,2018-01-01,0.86 
MCBY,FR,2018-02-01,0.98 
MCBY,FR,2018-03-01,0.84 
MCBY,FR,2018-04-01,0.78 
MCBY,FR,2018-05-01,0.78 
MCBY,FR,2018-06-01,0.75 
MCBY,FR,2018-07-01,0.67 
MCBY,FR,2018-08-01,0.70 
MCBY,FR,2018-09-01,0.77 
MCBY,HR,2017-10-01,2.66 
MCBY,HR,2017-11-01,2.65 
MCBY,HR,2017-12-01,2.47 
MCBY,HR,2018-01-01,2.35 
MCBY,HR,2018-02-01,2.27 
MCBY,HR,2018-03-01,2.19 
MCBY,HR,2018-04-01,2.12 
MCBY,HR,2018-05-01,2.16 
MCBY,HR,2018-06-01,2.20 
MCBY,HR,2018-07-01,2.26 
MCBY,HR,2018-08-01,2.18 
MCBY,HR,2018-09-01,2.14 
MCBY,HU,2017-10-01,2.57 
MCBY,HU,2017-11-01,2.23 
MCBY,HU,2017-12-01,2.07 
MCBY,HU,2018-01-01,2.06 
MCBY,HU,2018-02-01,2.55 
MCBY,HU,2018-03-01,2.60 
MCBY,HU,2018-04-01,2.47 
MCBY,HU,2018-05-01,2.92 
MCBY,HU,2018-06-01,3.37 
MCBY,HU,2018-07-01,3.39 
MCBY,HU,2018-08-01,3.41 
MCBY,HU,2018-09-01,3.57 
MCBY,IE,2017-10-01,0.66 
MCBY,IE,2017-11-01,0.58 
MCBY,IE,2017-12-01,0.54 
MCBY,IE,2018-01-01,0.91 
MCBY,IE,2018-02-01,1.13 
MCBY,IE,2018-03-01,1.01 
MCBY,IE,2018-04-01,0.94 
MCBY,IE,2018-05-01,0.98 
MCBY,IE,2018-06-01,0.92 
MCBY,IE,2018-07-01,0.83 
MCBY,IE,2018-08-01,0.86 
MCBY,IE,2018-09-01,0.93 
MCBY,IT,2017-10-01,2.07 
MCBY,IT,2017-11-01,1.79 
MCBY,IT,2017-12-01,1.80 
MCBY,IT,2018-01-01,1.98 
MCBY,IT,2018-02-01,2.08 
MCBY,IT,2018-03-01,1.97 
MCBY,IT,2018-04-01,1.77 
MCBY,IT,2018-05-01,2.18 
MCBY,IT,2018-06-01,2.74 
MCBY,IT,2018-07-01,2.64 
MCBY,IT,2018-08-01,3.16 
MCBY,IT,2018-09-01,2.96 
MCBY,LT,2017-10-01,0.31 
MCBY,LT,2017-11-01,0.31 
MCBY,LT,2017-12-01,0.31 
MCBY,LT,2018-01-01,0.31 
MCBY,LT,2018-02-01,0.31 
MCBY,LT,2018-03-01,0.31 
MCBY,LT,2018-04-01,0.31 
MCBY,LT,2018-05-01,0.31 
MCBY,LT,2018-06-01,0.31 
MCBY,LT,2018-07-01,0.31 
MCBY,LT,2018-08-01,0.31 
MCBY,LT,2018-09-01,0.31 
MCBY,LU,2017-10-01,0.57 
MCBY,LU,2017-11-01,0.50 
MCBY,LU,2017-12-01,0.49 
MCBY,LU,2018-01-01,0.63 
MCBY,LU,2018-02-01,0.78 
MCBY,LU,2018-03-01,0.68 
MCBY,LU,2018-04-01,0.62 
MCBY,LU,2018-05-01,0.61 
MCBY,LU,2018-06-01,0.54 
MCBY,LU,2018-07-01,0.47 
MCBY,LU,2018-08-01,0.47 
MCBY,LU,2018-09-01,0.51 
MCBY,LV,2017-10-01,0.71 
MCBY,LV,2017-11-01,0.69 
MCBY,LV,2017-12-01,0.59 
MCBY,LV,2018-01-01,0.60 
MCBY,LV,2018-02-01,0.75 
MCBY,LV,2018-03-01,0.83 
MCBY,LV,2018-04-01,0.80 
MCBY,LV,2018-05-01,0.86 
MCBY,LV,2018-06-01,0.93 
MCBY,LV,2018-07-01,1.06 
MCBY,LV,2018-08-01,0.95 
MCBY,LV,2018-09-01,0.94 
MCBY,MT,2017-10-01,1.24 
MCBY,MT,2017-11-01,1.13 
MCBY,MT,2017-12-01,1.07 
MCBY,MT,2018-01-01,1.29 
MCBY,MT,2018-02-01,1.38 
MCBY,MT,2018-03-01,1.23 
MCBY,MT,2018-04-01,1.24 
MCBY,MT,2018-05-01,1.32 
MCBY,MT,2018-06-01,1.37 
MCBY,MT,2018-07-01,1.34 
MCBY,MT,2018-08-01,1.46 
MCBY,MT,2018-09-01,1.52 
MCBY,NL,2017-10-01,0.54 
MCBY,NL,2017-11-01,0.47 
MCBY,NL,2017-12-01,0.45 
MCBY,NL,2018-01-01,0.61 
MCBY,NL,2018-02-01,0.76 
MCBY,NL,2018-03-01,0.63 
MCBY,NL,2018-04-01,0.69 
MCBY,NL,2018-05-01,0.67 
MCBY,NL,2018-06-01,0.57 
MCBY,NL,2018-07-01,0.47 
MCBY,NL,2018-08-01,0.47 
MCBY,NL,2018-09-01,0.55 
MCBY,PL,2017-10-01,3.38 
MCBY,PL,2017-11-01,3.39 
MCBY,PL,2017-12-01,3.27 
MCBY,PL,2018-01-01,3.32 
MCBY,PL,2018-02-01,3.39 
MCBY,PL,2018-03-01,3.27 
MCBY,PL,2018-04-01,3.06 
MCBY,PL,2018-05-01,3.23 
MCBY,PL,2018-06-01,3.21 
MCBY,PL,2018-07-01,3.17 
MCBY,PL,2018-08-01,3.14 
MCBY,PL,2018-09-01,3.24 
MCBY,PT,2017-10-01,2.32 
MCBY,PT,2017-11-01,1.98 
MCBY,PT,2017-12-01,1.83 
MCBY,PT,2018-01-01,1.85 
MCBY,PT,2018-02-01,2.03 
MCBY,PT,2018-03-01,1.79 
MCBY,PT,2018-04-01,1.66 
MCBY,PT,2018-05-01,1.84 
MCBY,PT,2018-06-01,1.87 
MCBY,PT,2018-07-01,1.76 
MCBY,PT,2018-08-01,1.82 
MCBY,PT,2018-09-01,1.88 
MCBY,RO,2017-10-01,4.17 
MCBY,RO,2017-11-01,4.43 
MCBY,RO,2017-12-01,4.40 
MCBY,RO,2018-01-01,4.24 
MCBY,RO,2018-02-01,4.49 
MCBY,RO,2018-03-01,4.53 
MCBY,RO,2018-04-01,4.46 
MCBY,RO,2018-05-01,4.69 
MCBY,RO,2018-06-01,4.95 
MCBY,RO,2018-07-01,5.05 
MCBY,RO,2018-08-01,4.80 
MCBY,RO,2018-09-01,4.75 
MCBY,SE,2017-10-01,0.83 
MCBY,SE,2017-11-01,0.76 
MCBY,SE,2017-12-01,0.72 
MCBY,SE,2018-01-01,0.85 
MCBY,SE,2018-02-01,0.91 
MCBY,SE,2018-03-01,0.77 
MCBY,SE,2018-04-01,0.71 
MCBY,SE,2018-05-01,0.66 
MCBY,SE,2018-06-01,0.55 
MCBY,SE,2018-07-01,0.51 
MCBY,SE,2018-08-01,0.52 
MCBY,SE,2018-09-01,0.60 
MCBY,SI,2017-10-01,0.97 
MCBY,SI,2017-11-01,0.81 
MCBY,SI,2017-12-01,0.69 
MCBY,SI,2018-01-01,0.88 
MCBY,SI,2018-02-01,1.14 
MCBY,SI,2018-03-01,1.11 
MCBY,SI,2018-04-01,0.89 
MCBY,SI,2018-05-01,0.96 
MCBY,SI,2018-06-01,0.99 
MCBY,SI,2018-07-01,0.79 
MCBY,SI,2018-08-01,0.77 
MCBY,SI,2018-09-01,0.75 
MCBY,SK,2017-10-01,0.83 
MCBY,SK,2017-11-01,0.76 
MCBY,SK,2017-12-01,0.67 
MCBY,SK,2018-01-01,0.69 
MCBY,SK,2018-02-01,0.77 
MCBY,SK,2018-03-01,0.80 
MCBY,SK,2018-04-01,0.75 
MCBY,SK,2018-05-01,0.75 
MCBY,SK,2018-06-01,1.01 
MCBY,SK,2018-07-01,0.94 
MCBY,SK,2018-08-01,0.92 
MCBY,SK,2018-09-01,0.98 
MCBY,UK,2017-10-01,1.35 
MCBY,UK,2017-11-01,1.28 
MCBY,UK,2017-12-01,1.22 
MCBY,UK,2018-01-01,1.33 
MCBY,UK,2018-02-01,1.57 
MCBY,UK,2018-03-01,1.45 
MCBY,UK,2018-04-01,1.44 
MCBY,UK,2018-05-01,1.42 
MCBY,UK,2018-06-01,1.32 
MCBY,UK,2018-07-01,1.27 
MCBY,UK,2018-08-01,1.31 
MCBY,UK,2018-09-01,1.52 
