currency,bop_item,sector10,sectpart,s_adj,stk_flow,partner,geo\time,date,value
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2015-10-01,-496.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2016-01-01,423.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2016-04-01,710.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2016-07-01,1545.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2016-10-01,-364.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2017-01-01,368.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2017-04-01,792.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2017-07-01,2774.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2017-10-01,-38.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2018-01-01,-128.1 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,BG,2018-04-01,308.5 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2015-07-01,20834.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2015-10-01,1216.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2016-01-01,5869.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2016-04-01,17645.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2016-07-01,14946.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2016-10-01,23601.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2017-01-01,12289.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2017-04-01,18949.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2017-07-01,13845.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2017-10-01,13096.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2018-01-01,14076.7 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CH,2018-04-01,19988.8 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2015-07-01,321.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2015-10-01,-414.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2016-01-01,126.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2016-04-01,-445.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2016-07-01,384.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2016-10-01,-965.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2017-01-01,-773.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2017-04-01,83.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2017-07-01,290.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2017-10-01,-1140.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2018-01-01,-120.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CY,2018-04-01,-223.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2015-07-01,-1494.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2015-10-01,933.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2016-01-01,5105.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2016-04-01,432.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2016-07-01,-263.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2016-10-01,-550.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2017-01-01,3645.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2017-04-01,-13.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2017-07-01,-1010.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2017-10-01,1123.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2018-01-01,2249.4 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,CZ,2018-04-01,282.5 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2015-07-01,71901.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2015-10-01,76168.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2016-01-01,66384.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2016-04-01,70828.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2016-07-01,61358.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2016-10-01,73709.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2017-01-01,68196.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2017-04-01,52846.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2017-07-01,64048.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2017-10-01,72382.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2018-01-01,71326.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DE,2018-04-01,63842.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2015-07-01,6342.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2015-10-01,5113.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2016-01-01,3644.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2016-04-01,6261.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2016-07-01,5412.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2016-10-01,7043.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2017-01-01,5441.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2017-04-01,6740.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2017-07-01,5815.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2017-10-01,5429.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2018-01-01,2290.4 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,DK,2018-04-01,3842.4 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2015-07-01,101214.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2015-10-01,119812.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2016-01-01,60121.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2016-04-01,81164.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2016-07-01,99720.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2016-10-01,108766.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2017-01-01,38657.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2017-04-01,52811.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2017-07-01,116366.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2017-10-01,121047.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2018-01-01,84189.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EA19,2018-04-01,80845.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2015-07-01,260.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2015-10-01,208.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2016-01-01,-57.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2016-04-01,221.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2016-07-01,325.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2016-10-01,161.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2017-01-01,131.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2017-04-01,146.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2017-07-01,313.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2017-10-01,389.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2018-01-01,-44.8 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EE,2018-04-01,155.4 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2015-07-01,5428.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2015-10-01,-405.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2016-01-01,-1951.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2016-04-01,-731.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2016-07-01,3708.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2016-10-01,-2183.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2017-01-01,-2639.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2017-04-01,-409.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2017-07-01,4492.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2017-10-01,-2311.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2018-01-01,-2725.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EL,2018-04-01,-1110.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2015-07-01,6333.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2015-10-01,10504.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2016-01-01,227.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2016-04-01,7445.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2016-07-01,9259.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2016-10-01,10857.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2017-01-01,-958.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2017-04-01,6376.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2017-07-01,7207.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2017-10-01,11571.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2018-01-01,-1342.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ES,2018-04-01,2976.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2015-07-01,41016.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2015-10-01,53373.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2016-01-01,26335.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2016-04-01,34439.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2016-07-01,57339.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2016-10-01,66918.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2017-01-01,-7667.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2017-04-01,8545.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2017-07-01,65271.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2017-10-01,71845.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2018-01-01,48848.2 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,EU28,2018-04-01,33690.7 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2015-07-01,609.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2015-10-01,-100.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2016-01-01,-589.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2016-04-01,-1228.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2016-07-01,887.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2016-10-01,-575.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2017-01-01,-733.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2017-04-01,-1496.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2017-07-01,422.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2017-10-01,481.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2018-01-01,-656.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FI,2018-04-01,-2021.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2015-07-01,166.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2015-10-01,-833.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2016-01-01,-14201.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2016-04-01,-2719.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2016-07-01,-2517.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2016-10-01,4104.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2017-01-01,-17684.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2017-04-01,-1819.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2017-07-01,3274.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2017-10-01,4228.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2018-01-01,-12075.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,FR,2018-04-01,-631.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2015-07-01,3926.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2015-10-01,-336.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2016-01-01,-1453.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2016-04-01,247.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2016-07-01,3442.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2016-10-01,-372.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2017-01-01,-1405.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2017-04-01,227.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2017-07-01,3913.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2017-10-01,-481.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2018-01-01,-1893.1 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HR,2018-04-01,388.2 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2015-07-01,1514.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2015-10-01,2610.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2016-01-01,1965.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2016-04-01,2202.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2016-07-01,2045.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2016-10-01,765.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2017-01-01,1298.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2017-04-01,2183.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2017-07-01,1097.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2017-10-01,582.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2018-01-01,1975.7 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,HU,2018-04-01,982.7 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2015-07-01,4039.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2015-10-01,-3505.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2016-01-01,-1964.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2016-04-01,-5141.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2016-07-01,-1063.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2016-10-01,-7535.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2017-01-01,-9044.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2017-04-01,-9541.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2017-07-01,7789.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2017-10-01,7552.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2018-01-01,9115.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IE,2018-04-01,9798.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2015-07-01,389.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2015-10-01,101.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2016-01-01,81.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2016-04-01,235.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2016-07-01,760.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2016-10-01,349.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2017-01-01,44.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2017-04-01,105.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2017-07-01,533.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2017-10-01,13.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2018-01-01,-1.3 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IS,2018-04-01,10.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2015-07-01,10837.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2015-10-01,16577.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2016-01-01,1603.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2016-04-01,10541.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2016-07-01,14842.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2016-10-01,12670.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2017-01-01,5126.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2017-04-01,9204.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2017-07-01,17040.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2017-10-01,15899.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2018-01-01,4391.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,IT,2018-04-01,9681.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2015-07-01,210.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2015-10-01,599.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2016-01-01,-99.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2016-04-01,-211.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2016-07-01,156.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2016-10-01,423.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2017-01-01,-87.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2017-04-01,-15.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2017-07-01,246.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2017-10-01,728.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2018-01-01,-94.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LT,2018-04-01,-3.6 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2015-07-01,3042.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2015-10-01,815.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2016-01-01,536.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2016-04-01,-256.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2016-07-01,2663.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2016-10-01,-478.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2017-01-01,2401.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2017-04-01,-402.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2017-07-01,347.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2017-10-01,166.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2018-01-01,2474.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LU,2018-04-01,-942.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2015-07-01,8.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2015-10-01,197.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2016-01-01,335.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2016-04-01,62.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2016-07-01,123.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2016-10-01,132.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2017-01-01,246.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2017-04-01,-41.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2017-07-01,-119.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2017-10-01,320.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2018-01-01,226.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,LV,2018-04-01,146.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2015-07-01,293.0
