age,sex,workint,indic_il,hhtyp,geotime,date,value
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MK,2013-01-01,12.7
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MK,2014-01-01,9.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MK,2015-01-01,4.4
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MK,2016-01-01,4.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MK,2017-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2006-01-01,2.4 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2007-01-01,2.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2008-01-01,3.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2009-01-01,5.3 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2010-01-01,5.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2011-01-01,5.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2012-01-01,2.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2013-01-01,4.1
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2014-01-01,7.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2015-01-01,5.7
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2016-01-01,9.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,MT,2017-01-01,11.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2006-01-01,3.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2007-01-01,4.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2008-01-01,6.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2009-01-01,6.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2010-01-01,6.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2011-01-01,7.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2012-01-01,5.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2013-01-01,4.4
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2014-01-01,4.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2015-01-01,5.0
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2016-01-01,6.1 b
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NL,2017-01-01,6.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2006-01-01,5.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2007-01-01,6.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2008-01-01,6.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2009-01-01,9.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2010-01-01,7.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2011-01-01,5.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2012-01-01,8.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2013-01-01,8.5
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2014-01-01,7.3 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2015-01-01,5.6
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2016-01-01,11.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,NO,2017-01-01,13.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2006-01-01,19.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2007-01-01,16.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2008-01-01,18.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2009-01-01,18.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2010-01-01,18.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2011-01-01,15.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2012-01-01,16.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2013-01-01,15.0
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2014-01-01,10.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2015-01-01,15.2
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2016-01-01,13.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PL,2017-01-01,10.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2006-01-01,12.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2007-01-01,15.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2008-01-01,19.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2009-01-01,18.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2010-01-01,15.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2011-01-01,18.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2012-01-01,15.4 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2013-01-01,14.4
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2014-01-01,14.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2015-01-01,17.9
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2016-01-01,17.3 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,PT,2017-01-01,19.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2006-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2007-01-01,22.3 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2008-01-01,23.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2009-01-01,20.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2010-01-01,26.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2011-01-01,28.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2012-01-01,33.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2013-01-01,31.2
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2014-01-01,38.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2015-01-01,33.1
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2016-01-01,32.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RO,2017-01-01,24.4 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2006-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2007-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2008-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2009-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2010-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2011-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2012-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2013-01-01,13.1
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2014-01-01,17.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2015-01-01,13.7
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2016-01-01,12.4 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,RS,2017-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2006-01-01,13.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2007-01-01,10.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2008-01-01,6.7 b
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2009-01-01,5.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2010-01-01,8.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2011-01-01,6.4 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2012-01-01,14.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2013-01-01,8.8
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2014-01-01,14.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2015-01-01,15.2
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2016-01-01,13.4 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SE,2017-01-01,9.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2006-01-01,8.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2007-01-01,6.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2008-01-01,6.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2009-01-01,8.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2010-01-01,9.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2011-01-01,9.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2012-01-01,9.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2013-01-01,11.0
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2014-01-01,9.3 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2015-01-01,8.7
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2016-01-01,8.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SI,2017-01-01,8.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2006-01-01,13.4 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2007-01-01,9.9 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2008-01-01,10.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2009-01-01,11.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2010-01-01,9.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2011-01-01,12.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2012-01-01,10.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2013-01-01,11.6
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2014-01-01,8.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2015-01-01,10.4
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2016-01-01,11.3 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,SK,2017-01-01,9.3 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2006-01-01,22.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2007-01-01,21.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2008-01-01,24.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2009-01-01,24.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2010-01-01,26.0 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2011-01-01,21.4 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2012-01-01,22.4 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2013-01-01,21.1
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2014-01-01,17.7 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2015-01-01,17.9
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2016-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,TR,2017-01-01,
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2006-01-01,11.1 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2007-01-01,8.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2008-01-01,9.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2009-01-01,9.2 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2010-01-01,11.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2011-01-01,8.8 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2012-01-01,10.1 b
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2013-01-01,11.6
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2014-01-01,11.6 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2015-01-01,9.7
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2016-01-01,9.5 
Y_LT60,T,WI055-085,LI_R_MD60,HH_DCH,UK,2017-01-01,
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2006-01-01,4.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2007-01-01,4.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2008-01-01,6.4 b
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2009-01-01,6.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2010-01-01,6.0 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2011-01-01,4.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2012-01-01,6.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2013-01-01,5.4
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2014-01-01,5.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2015-01-01,7.0
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2016-01-01,5.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,AT,2017-01-01,6.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2006-01-01,3.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2007-01-01,3.0 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2008-01-01,3.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2009-01-01,2.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2010-01-01,2.9 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2011-01-01,2.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2012-01-01,2.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2013-01-01,1.4
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2014-01-01,2.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2015-01-01,3.3
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2016-01-01,2.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BE,2017-01-01,2.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2006-01-01,1.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2007-01-01,1.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2008-01-01,2.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2009-01-01,4.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2010-01-01,5.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2011-01-01,3.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2012-01-01,4.0 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2013-01-01,3.3
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2014-01-01,3.9 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2015-01-01,3.5
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2016-01-01,7.7 b
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,BG,2017-01-01,6.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2006-01-01,
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2007-01-01,7.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2008-01-01,4.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2009-01-01,8.0 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2010-01-01,3.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2011-01-01,3.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2012-01-01,5.0 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2013-01-01,4.7
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2014-01-01,3.7 b
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2015-01-01,5.7
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2016-01-01,3.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CH,2017-01-01,
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2006-01-01,1.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2007-01-01,1.9 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2008-01-01,1.6 b
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2009-01-01,2.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2010-01-01,3.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2011-01-01,1.9 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2012-01-01,2.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2013-01-01,3.3
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2014-01-01,1.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2015-01-01,0.7
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2016-01-01,1.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CY,2017-01-01,1.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2006-01-01,3.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2007-01-01,2.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2008-01-01,3.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2009-01-01,2.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2010-01-01,3.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2011-01-01,3.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2012-01-01,3.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2013-01-01,3.1
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2014-01-01,3.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2015-01-01,3.6
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2016-01-01,3.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,CZ,2017-01-01,3.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2006-01-01,2.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2007-01-01,4.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2008-01-01,4.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2009-01-01,3.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2010-01-01,5.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2011-01-01,5.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2012-01-01,5.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2013-01-01,4.6
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2014-01-01,6.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2015-01-01,4.8
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2016-01-01,4.9 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DE,2017-01-01,4.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2006-01-01,4.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2007-01-01,3.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2008-01-01,4.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2009-01-01,3.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2010-01-01,4.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2011-01-01,5.2 b
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2012-01-01,2.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2013-01-01,3.8
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2014-01-01,4.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2015-01-01,5.3
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2016-01-01,3.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,DK,2017-01-01,3.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2006-01-01,4.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2007-01-01,4.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2008-01-01,5.0 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2009-01-01,5.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2010-01-01,4.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2011-01-01,5.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2012-01-01,5.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2013-01-01,4.8
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2014-01-01,4.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2015-01-01,4.8
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2016-01-01,5.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA18,2017-01-01,5.4 e
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2006-01-01,4.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2007-01-01,4.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2008-01-01,5.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2009-01-01,5.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2010-01-01,4.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2011-01-01,5.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2012-01-01,5.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2013-01-01,4.8
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2014-01-01,4.9 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2015-01-01,4.9
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2016-01-01,5.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EA19,2017-01-01,5.4 e
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2006-01-01,7.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2007-01-01,8.0 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2008-01-01,8.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2009-01-01,9.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2010-01-01,6.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2011-01-01,6.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2012-01-01,6.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2013-01-01,5.5
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2014-01-01,8.4 b
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2015-01-01,8.7
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2016-01-01,7.8 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EE,2017-01-01,8.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2006-01-01,10.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2007-01-01,10.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2008-01-01,8.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2009-01-01,9.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2010-01-01,7.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2011-01-01,3.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2012-01-01,6.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2013-01-01,4.5
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2014-01-01,4.1 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2015-01-01,4.8
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2016-01-01,5.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,EL,2017-01-01,4.6 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2006-01-01,8.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2007-01-01,7.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2008-01-01,7.5 b
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2009-01-01,9.2 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2010-01-01,5.7 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2011-01-01,7.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2012-01-01,5.3 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2013-01-01,5.3
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2014-01-01,5.5 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2015-01-01,6.6
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2016-01-01,7.4 
Y_LT60,T,WI085-1,LI_R_MD60,HH_DCH,ES,2017-01-01,6.5 
