unit,tenure,geotime,date,value
PC,OWN_L,EA19,2008-01-01,6.9 e
PC,OWN_L,EA19,2009-01-01,7.3 e
PC,OWN_L,EA19,2010-01-01,8.1 
PC,OWN_L,EA19,2011-01-01,8.5 
PC,OWN_L,EA19,2012-01-01,8.0 
PC,OWN_L,EA19,2013-01-01,7.9 
PC,OWN_L,EA19,2014-01-01,7.4 
PC,OWN_L,EA19,2015-01-01,7.2 
PC,OWN_L,EA19,2016-01-01,5.5 
PC,OWN_L,EA19,2017-01-01,4.5 e
PC,OWN_L,EE,2006-01-01,4.5 
PC,OWN_L,EE,2007-01-01,2.7 
PC,OWN_L,EE,2008-01-01,6.0 
PC,OWN_L,EE,2009-01-01,11.4 
PC,OWN_L,EE,2010-01-01,9.8 
PC,OWN_L,EE,2011-01-01,12.7 
PC,OWN_L,EE,2012-01-01,8.4 
PC,OWN_L,EE,2013-01-01,9.2 
PC,OWN_L,EE,2014-01-01,7.2 b
PC,OWN_L,EE,2015-01-01,4.3 
PC,OWN_L,EE,2016-01-01,3.0 
PC,OWN_L,EE,2017-01-01,3.4 
PC,OWN_L,EL,2006-01-01,
PC,OWN_L,EL,2007-01-01,10.4 
PC,OWN_L,EL,2008-01-01,11.3 
PC,OWN_L,EL,2009-01-01,10.2 
PC,OWN_L,EL,2010-01-01,11.2 
PC,OWN_L,EL,2011-01-01,11.9 
PC,OWN_L,EL,2012-01-01,21.6 
PC,OWN_L,EL,2013-01-01,28.6 
PC,OWN_L,EL,2014-01-01,29.2 
PC,OWN_L,EL,2015-01-01,31.5 
PC,OWN_L,EL,2016-01-01,28.5 
PC,OWN_L,EL,2017-01-01,27.6 
PC,OWN_L,ES,2006-01-01,
PC,OWN_L,ES,2007-01-01,8.4 
PC,OWN_L,ES,2008-01-01,9.9 
PC,OWN_L,ES,2009-01-01,12.3 
PC,OWN_L,ES,2010-01-01,8.4 
PC,OWN_L,ES,2011-01-01,9.6 
PC,OWN_L,ES,2012-01-01,9.7 
PC,OWN_L,ES,2013-01-01,8.2 
PC,OWN_L,ES,2014-01-01,9.0 
PC,OWN_L,ES,2015-01-01,8.7 
PC,OWN_L,ES,2016-01-01,6.7 
PC,OWN_L,ES,2017-01-01,4.5 
PC,OWN_L,EU27,2006-01-01,
PC,OWN_L,EU27,2007-01-01,9.1 e
PC,OWN_L,EU27,2008-01-01,8.9 e
PC,OWN_L,EU27,2009-01-01,8.4 e
PC,OWN_L,EU27,2010-01-01,8.8 
PC,OWN_L,EU27,2011-01-01,8.6 
PC,OWN_L,EU27,2012-01-01,7.7 
PC,OWN_L,EU27,2013-01-01,7.6 
PC,OWN_L,EU27,2014-01-01,7.5 
PC,OWN_L,EU27,2015-01-01,6.7 
PC,OWN_L,EU27,2016-01-01,5.4 
PC,OWN_L,EU27,2017-01-01,4.6 e
PC,OWN_L,EU28,2006-01-01,
PC,OWN_L,EU28,2007-01-01,
PC,OWN_L,EU28,2008-01-01,
PC,OWN_L,EU28,2009-01-01,
PC,OWN_L,EU28,2010-01-01,8.8 
PC,OWN_L,EU28,2011-01-01,8.6 
PC,OWN_L,EU28,2012-01-01,7.7 
PC,OWN_L,EU28,2013-01-01,7.7 
PC,OWN_L,EU28,2014-01-01,7.5 
PC,OWN_L,EU28,2015-01-01,6.7 
PC,OWN_L,EU28,2016-01-01,5.4 
PC,OWN_L,EU28,2017-01-01,4.6 e
PC,OWN_L,FI,2006-01-01,2.6 
PC,OWN_L,FI,2007-01-01,3.7 
PC,OWN_L,FI,2008-01-01,3.1 
PC,OWN_L,FI,2009-01-01,3.2 
PC,OWN_L,FI,2010-01-01,2.8 
PC,OWN_L,FI,2011-01-01,2.3 
PC,OWN_L,FI,2012-01-01,2.5 
PC,OWN_L,FI,2013-01-01,2.6 
PC,OWN_L,FI,2014-01-01,2.3 
PC,OWN_L,FI,2015-01-01,1.6 
PC,OWN_L,FI,2016-01-01,1.4 
PC,OWN_L,FI,2017-01-01,1.8 
PC,OWN_L,FR,2006-01-01,2.5 
PC,OWN_L,FR,2007-01-01,1.6 
PC,OWN_L,FR,2008-01-01,0.9 
PC,OWN_L,FR,2009-01-01,1.3 
PC,OWN_L,FR,2010-01-01,1.5 
PC,OWN_L,FR,2011-01-01,1.4 
PC,OWN_L,FR,2012-01-01,1.4 
PC,OWN_L,FR,2013-01-01,1.4 
PC,OWN_L,FR,2014-01-01,1.1 
PC,OWN_L,FR,2015-01-01,1.9 
PC,OWN_L,FR,2016-01-01,1.1 
PC,OWN_L,FR,2017-01-01,0.7 
PC,OWN_L,HR,2006-01-01,
PC,OWN_L,HR,2007-01-01,
PC,OWN_L,HR,2008-01-01,
PC,OWN_L,HR,2009-01-01,
PC,OWN_L,HR,2010-01-01,12.5 
PC,OWN_L,HR,2011-01-01,13.8 
PC,OWN_L,HR,2012-01-01,13.1 
PC,OWN_L,HR,2013-01-01,26.4 
PC,OWN_L,HR,2014-01-01,21.0 
PC,OWN_L,HR,2015-01-01,3.4 
PC,OWN_L,HR,2016-01-01,1.8 
PC,OWN_L,HR,2017-01-01,
PC,OWN_L,HU,2006-01-01,27.4 
PC,OWN_L,HU,2007-01-01,22.4 
PC,OWN_L,HU,2008-01-01,18.9 
PC,OWN_L,HU,2009-01-01,16.4 
PC,OWN_L,HU,2010-01-01,17.4 
PC,OWN_L,HU,2011-01-01,21.6 
PC,OWN_L,HU,2012-01-01,29.3 
PC,OWN_L,HU,2013-01-01,31.3 
PC,OWN_L,HU,2014-01-01,27.4 
PC,OWN_L,HU,2015-01-01,11.9 
PC,OWN_L,HU,2016-01-01,11.2 
PC,OWN_L,HU,2017-01-01,14.3 
PC,OWN_L,IE,2006-01-01,1.1 
PC,OWN_L,IE,2007-01-01,1.5 
PC,OWN_L,IE,2008-01-01,2.7 
PC,OWN_L,IE,2009-01-01,2.3 
PC,OWN_L,IE,2010-01-01,4.2 
PC,OWN_L,IE,2011-01-01,3.3 
PC,OWN_L,IE,2012-01-01,3.6 
PC,OWN_L,IE,2013-01-01,1.4 
PC,OWN_L,IE,2014-01-01,3.8 
PC,OWN_L,IE,2015-01-01,2.7 
PC,OWN_L,IE,2016-01-01,2.2 
PC,OWN_L,IE,2017-01-01,
PC,OWN_L,IS,2006-01-01,16.8 
PC,OWN_L,IS,2007-01-01,11.5 
PC,OWN_L,IS,2008-01-01,12.4 
PC,OWN_L,IS,2009-01-01,9.7 
PC,OWN_L,IS,2010-01-01,10.1 
PC,OWN_L,IS,2011-01-01,10.8 
PC,OWN_L,IS,2012-01-01,7.7 
PC,OWN_L,IS,2013-01-01,6.8 
PC,OWN_L,IS,2014-01-01,6.1 
PC,OWN_L,IS,2015-01-01,6.3 
PC,OWN_L,IS,2016-01-01,4.6 p
PC,OWN_L,IS,2017-01-01,
PC,OWN_L,IT,2006-01-01,5.2 
PC,OWN_L,IT,2007-01-01,6.6 
PC,OWN_L,IT,2008-01-01,9.0 
PC,OWN_L,IT,2009-01-01,8.2 
PC,OWN_L,IT,2010-01-01,5.5 
PC,OWN_L,IT,2011-01-01,6.6 
PC,OWN_L,IT,2012-01-01,6.3 
PC,OWN_L,IT,2013-01-01,6.7 
PC,OWN_L,IT,2014-01-01,5.5 
PC,OWN_L,IT,2015-01-01,4.8 
PC,OWN_L,IT,2016-01-01,4.6 
PC,OWN_L,IT,2017-01-01,3.6 
PC,OWN_L,LT,2006-01-01,6.2 
PC,OWN_L,LT,2007-01-01,5.1 
PC,OWN_L,LT,2008-01-01,6.1 
PC,OWN_L,LT,2009-01-01,12.4 
PC,OWN_L,LT,2010-01-01,24.6 
PC,OWN_L,LT,2011-01-01,19.8 
PC,OWN_L,LT,2012-01-01,6.8 
PC,OWN_L,LT,2013-01-01,15.1 
PC,OWN_L,LT,2014-01-01,6.8 
PC,OWN_L,LT,2015-01-01,7.7 
PC,OWN_L,LT,2016-01-01,3.3 
PC,OWN_L,LT,2017-01-01,2.5 
PC,OWN_L,LU,2006-01-01,
PC,OWN_L,LU,2007-01-01,0.8 
PC,OWN_L,LU,2008-01-01,1.6 
PC,OWN_L,LU,2009-01-01,0.8 
PC,OWN_L,LU,2010-01-01,0.9 
PC,OWN_L,LU,2011-01-01,0.6 
PC,OWN_L,LU,2012-01-01,1.1 
PC,OWN_L,LU,2013-01-01,1.2 
PC,OWN_L,LU,2014-01-01,0.7 
PC,OWN_L,LU,2015-01-01,1.4 
PC,OWN_L,LU,2016-01-01,1.6 b
PC,OWN_L,LU,2017-01-01,2.0 
PC,OWN_L,LV,2006-01-01,
PC,OWN_L,LV,2007-01-01,37.5 
PC,OWN_L,LV,2008-01-01,12.8 
PC,OWN_L,LV,2009-01-01,15.4 
PC,OWN_L,LV,2010-01-01,19.2 
PC,OWN_L,LV,2011-01-01,28.8 
PC,OWN_L,LV,2012-01-01,21.0 
PC,OWN_L,LV,2013-01-01,16.2 
PC,OWN_L,LV,2014-01-01,15.2 
PC,OWN_L,LV,2015-01-01,15.5 
PC,OWN_L,LV,2016-01-01,9.3 
PC,OWN_L,LV,2017-01-01,10.1 
PC,OWN_L,MK,2006-01-01,
PC,OWN_L,MK,2007-01-01,
PC,OWN_L,MK,2008-01-01,
PC,OWN_L,MK,2009-01-01,
PC,OWN_L,MK,2010-01-01,
PC,OWN_L,MK,2011-01-01,10.2 
PC,OWN_L,MK,2012-01-01,21.5 
PC,OWN_L,MK,2013-01-01,10.3 
PC,OWN_L,MK,2014-01-01,12.0 
PC,OWN_L,MK,2015-01-01,13.2 
PC,OWN_L,MK,2016-01-01,3.8 
PC,OWN_L,MK,2017-01-01,
PC,OWN_L,MT,2006-01-01,4.6 
PC,OWN_L,MT,2007-01-01,4.8 
PC,OWN_L,MT,2008-01-01,5.1 
PC,OWN_L,MT,2009-01-01,3.7 
PC,OWN_L,MT,2010-01-01,6.3 
PC,OWN_L,MT,2011-01-01,4.1 
PC,OWN_L,MT,2012-01-01,4.1 
PC,OWN_L,MT,2013-01-01,4.6 
PC,OWN_L,MT,2014-01-01,2.8 
PC,OWN_L,MT,2015-01-01,1.0 
PC,OWN_L,MT,2016-01-01,1.2 
PC,OWN_L,MT,2017-01-01,1.6 
PC,OWN_L,NL,2006-01-01,18.3 
PC,OWN_L,NL,2007-01-01,15.0 
PC,OWN_L,NL,2008-01-01,11.1 
PC,OWN_L,NL,2009-01-01,12.2 
PC,OWN_L,NL,2010-01-01,14.1 
PC,OWN_L,NL,2011-01-01,14.0 
PC,OWN_L,NL,2012-01-01,13.0 
PC,OWN_L,NL,2013-01-01,13.2 
PC,OWN_L,NL,2014-01-01,11.8 
PC,OWN_L,NL,2015-01-01,11.3 
PC,OWN_L,NL,2016-01-01,3.1 b
PC,OWN_L,NL,2017-01-01,2.1 
PC,OWN_L,NO,2006-01-01,7.6 
PC,OWN_L,NO,2007-01-01,11.9 
PC,OWN_L,NO,2008-01-01,12.2 
PC,OWN_L,NO,2009-01-01,9.7 
PC,OWN_L,NO,2010-01-01,6.7 
PC,OWN_L,NO,2011-01-01,8.2 
PC,OWN_L,NO,2012-01-01,8.5 
PC,OWN_L,NO,2013-01-01,7.7 
PC,OWN_L,NO,2014-01-01,5.1 
PC,OWN_L,NO,2015-01-01,6.3 
PC,OWN_L,NO,2016-01-01,6.7 
PC,OWN_L,NO,2017-01-01,5.8 
PC,OWN_L,PL,2006-01-01,
PC,OWN_L,PL,2007-01-01,11.2 
PC,OWN_L,PL,2008-01-01,7.3 
PC,OWN_L,PL,2009-01-01,6.0 
PC,OWN_L,PL,2010-01-01,9.7 
PC,OWN_L,PL,2011-01-01,10.0 
PC,OWN_L,PL,2012-01-01,12.7 
PC,OWN_L,PL,2013-01-01,13.8 
PC,OWN_L,PL,2014-01-01,18.0 
PC,OWN_L,PL,2015-01-01,12.6 
PC,OWN_L,PL,2016-01-01,11.9 
PC,OWN_L,PL,2017-01-01,6.8 
PC,OWN_L,PT,2006-01-01,8.4 
PC,OWN_L,PT,2007-01-01,9.0 
PC,OWN_L,PT,2008-01-01,12.0 
PC,OWN_L,PT,2009-01-01,8.0 
PC,OWN_L,PT,2010-01-01,3.3 
PC,OWN_L,PT,2011-01-01,8.5 
PC,OWN_L,PT,2012-01-01,7.1 
PC,OWN_L,PT,2013-01-01,6.8 
PC,OWN_L,PT,2014-01-01,7.4 
PC,OWN_L,PT,2015-01-01,6.6 
PC,OWN_L,PT,2016-01-01,4.4 
PC,OWN_L,PT,2017-01-01,3.9 
PC,OWN_L,RO,2006-01-01,
PC,OWN_L,RO,2007-01-01,8.4 
PC,OWN_L,RO,2008-01-01,14.5 
PC,OWN_L,RO,2009-01-01,7.6 
PC,OWN_L,RO,2010-01-01,15.3 
PC,OWN_L,RO,2011-01-01,15.3 
PC,OWN_L,RO,2012-01-01,40.2 
PC,OWN_L,RO,2013-01-01,29.5 
PC,OWN_L,RO,2014-01-01,40.9 
PC,OWN_L,RO,2015-01-01,21.7 
PC,OWN_L,RO,2016-01-01,32.5 
PC,OWN_L,RO,2017-01-01,17.0 
PC,OWN_L,RS,2006-01-01,
PC,OWN_L,RS,2007-01-01,
PC,OWN_L,RS,2008-01-01,
PC,OWN_L,RS,2009-01-01,
PC,OWN_L,RS,2010-01-01,
PC,OWN_L,RS,2011-01-01,
PC,OWN_L,RS,2012-01-01,
PC,OWN_L,RS,2013-01-01,33.4 
PC,OWN_L,RS,2014-01-01,36.6 
PC,OWN_L,RS,2015-01-01,20.7 
PC,OWN_L,RS,2016-01-01,31.4 
PC,OWN_L,RS,2017-01-01,
PC,OWN_L,SE,2006-01-01,2.2 
PC,OWN_L,SE,2007-01-01,2.2 
PC,OWN_L,SE,2008-01-01,3.8 b
PC,OWN_L,SE,2009-01-01,4.7 
PC,OWN_L,SE,2010-01-01,3.6 
PC,OWN_L,SE,2011-01-01,4.0 
PC,OWN_L,SE,2012-01-01,3.7 
PC,OWN_L,SE,2013-01-01,3.4 
PC,OWN_L,SE,2014-01-01,3.3 
PC,OWN_L,SE,2015-01-01,3.0 
PC,OWN_L,SE,2016-01-01,2.8 
PC,OWN_L,SE,2017-01-01,2.2 
PC,OWN_L,SI,2006-01-01,13.6 
PC,OWN_L,SI,2007-01-01,16.5 
PC,OWN_L,SI,2008-01-01,17.4 
PC,OWN_L,SI,2009-01-01,9.2 
PC,OWN_L,SI,2010-01-01,10.8 
PC,OWN_L,SI,2011-01-01,10.5 
PC,OWN_L,SI,2012-01-01,8.7 
PC,OWN_L,SI,2013-01-01,11.6 
PC,OWN_L,SI,2014-01-01,9.7 
PC,OWN_L,SI,2015-01-01,11.5 
PC,OWN_L,SI,2016-01-01,7.7 
PC,OWN_L,SI,2017-01-01,6.0 
PC,OWN_L,SK,2006-01-01,12.3 
PC,OWN_L,SK,2007-01-01,27.3 
PC,OWN_L,SK,2008-01-01,3.7 
PC,OWN_L,SK,2009-01-01,32.3 
PC,OWN_L,SK,2010-01-01,21.1 
PC,OWN_L,SK,2011-01-01,23.6 
PC,OWN_L,SK,2012-01-01,24.8 
PC,OWN_L,SK,2013-01-01,26.5 
PC,OWN_L,SK,2014-01-01,26.2 
PC,OWN_L,SK,2015-01-01,30.9 
PC,OWN_L,SK,2016-01-01,15.1 
PC,OWN_L,SK,2017-01-01,8.6 
PC,OWN_L,TR,2006-01-01,11.8 
PC,OWN_L,TR,2007-01-01,6.4 
PC,OWN_L,TR,2008-01-01,5.9 
PC,OWN_L,TR,2009-01-01,8.9 
PC,OWN_L,TR,2010-01-01,2.6 
PC,OWN_L,TR,2011-01-01,5.7 
PC,OWN_L,TR,2012-01-01,17.3 
PC,OWN_L,TR,2013-01-01,17.3 
PC,OWN_L,TR,2014-01-01,12.7 
PC,OWN_L,TR,2015-01-01,14.1 
PC,OWN_L,TR,2016-01-01,
PC,OWN_L,TR,2017-01-01,
PC,OWN_L,UK,2006-01-01,13.5 
PC,OWN_L,UK,2007-01-01,14.6 
PC,OWN_L,UK,2008-01-01,12.4 
PC,OWN_L,UK,2009-01-01,10.2 
PC,OWN_L,UK,2010-01-01,10.6 
PC,OWN_L,UK,2011-01-01,8.8 
PC,OWN_L,UK,2012-01-01,4.7 b
PC,OWN_L,UK,2013-01-01,4.3 
PC,OWN_L,UK,2014-01-01,6.7 
PC,OWN_L,UK,2015-01-01,4.9 
PC,OWN_L,UK,2016-01-01,4.8 
PC,OWN_L,UK,2017-01-01,
PC,OWN_NL,AT,2006-01-01,
PC,OWN_NL,AT,2007-01-01,1.4 
PC,OWN_NL,AT,2008-01-01,2.2 b
PC,OWN_NL,AT,2009-01-01,2.2 
PC,OWN_NL,AT,2010-01-01,2.1 
PC,OWN_NL,AT,2011-01-01,1.9 
PC,OWN_NL,AT,2012-01-01,2.0 
PC,OWN_NL,AT,2013-01-01,2.8 
PC,OWN_NL,AT,2014-01-01,2.6 
PC,OWN_NL,AT,2015-01-01,1.6 
PC,OWN_NL,AT,2016-01-01,1.7 
PC,OWN_NL,AT,2017-01-01,2.3 
PC,OWN_NL,BE,2006-01-01,4.2 
PC,OWN_NL,BE,2007-01-01,3.2 
PC,OWN_NL,BE,2008-01-01,9.5 
PC,OWN_NL,BE,2009-01-01,2.9 
PC,OWN_NL,BE,2010-01-01,3.1 
PC,OWN_NL,BE,2011-01-01,2.4 
PC,OWN_NL,BE,2012-01-01,4.1 
PC,OWN_NL,BE,2013-01-01,1.6 
PC,OWN_NL,BE,2014-01-01,1.8 
PC,OWN_NL,BE,2015-01-01,1.8 
PC,OWN_NL,BE,2016-01-01,1.3 
PC,OWN_NL,BE,2017-01-01,1.9 
PC,OWN_NL,BG,2006-01-01,12.6 
PC,OWN_NL,BG,2007-01-01,19.8 
PC,OWN_NL,BG,2008-01-01,11.2 
PC,OWN_NL,BG,2009-01-01,6.1 
PC,OWN_NL,BG,2010-01-01,4.9 
PC,OWN_NL,BG,2011-01-01,7.2 
PC,OWN_NL,BG,2012-01-01,13.5 
PC,OWN_NL,BG,2013-01-01,13.4 
PC,OWN_NL,BG,2014-01-01,11.3 
PC,OWN_NL,BG,2015-01-01,14.1 
PC,OWN_NL,BG,2016-01-01,19.6 b
PC,OWN_NL,BG,2017-01-01,17.7 
PC,OWN_NL,CH,2006-01-01,
PC,OWN_NL,CH,2007-01-01,
PC,OWN_NL,CH,2008-01-01,
PC,OWN_NL,CH,2009-01-01,
PC,OWN_NL,CH,2010-01-01,8.8 
PC,OWN_NL,CH,2011-01-01,11.8 
PC,OWN_NL,CH,2012-01-01,8.8 
PC,OWN_NL,CH,2013-01-01,5.1 
PC,OWN_NL,CH,2014-01-01,7.2 b
PC,OWN_NL,CH,2015-01-01,4.2 
PC,OWN_NL,CH,2016-01-01,7.9 
PC,OWN_NL,CH,2017-01-01,
PC,OWN_NL,CY,2006-01-01,
PC,OWN_NL,CY,2007-01-01,0.2 
PC,OWN_NL,CY,2008-01-01,0.2 b
PC,OWN_NL,CY,2009-01-01,0.3 
PC,OWN_NL,CY,2010-01-01,0.7 
PC,OWN_NL,CY,2011-01-01,0.6 
PC,OWN_NL,CY,2012-01-01,0.2 
PC,OWN_NL,CY,2013-01-01,0.5 
PC,OWN_NL,CY,2014-01-01,0.7 
PC,OWN_NL,CY,2015-01-01,0.4 
PC,OWN_NL,CY,2016-01-01,0.2 
PC,OWN_NL,CY,2017-01-01,0.7 
PC,OWN_NL,CZ,2006-01-01,9.0 
PC,OWN_NL,CZ,2007-01-01,8.8 
PC,OWN_NL,CZ,2008-01-01,9.4 
PC,OWN_NL,CZ,2009-01-01,6.0 
PC,OWN_NL,CZ,2010-01-01,6.1 
PC,OWN_NL,CZ,2011-01-01,6.4 
PC,OWN_NL,CZ,2012-01-01,6.8 
PC,OWN_NL,CZ,2013-01-01,6.7 
PC,OWN_NL,CZ,2014-01-01,6.2 
PC,OWN_NL,CZ,2015-01-01,6.0 
PC,OWN_NL,CZ,2016-01-01,5.2 
PC,OWN_NL,CZ,2017-01-01,5.0 
PC,OWN_NL,DE,2006-01-01,
PC,OWN_NL,DE,2007-01-01,
PC,OWN_NL,DE,2008-01-01,
PC,OWN_NL,DE,2009-01-01,
PC,OWN_NL,DE,2010-01-01,11.9 
PC,OWN_NL,DE,2011-01-01,10.5 
PC,OWN_NL,DE,2012-01-01,10.2 
PC,OWN_NL,DE,2013-01-01,12.1 
PC,OWN_NL,DE,2014-01-01,9.6 
PC,OWN_NL,DE,2015-01-01,9.2 
PC,OWN_NL,DE,2016-01-01,9.2 
PC,OWN_NL,DE,2017-01-01,9.3 
PC,OWN_NL,DK,2006-01-01,6.7 
PC,OWN_NL,DK,2007-01-01,5.0 
PC,OWN_NL,DK,2008-01-01,9.4 
PC,OWN_NL,DK,2009-01-01,16.7 
PC,OWN_NL,DK,2010-01-01,15.4 
PC,OWN_NL,DK,2011-01-01,9.1 
PC,OWN_NL,DK,2012-01-01,6.1 
PC,OWN_NL,DK,2013-01-01,6.7 
PC,OWN_NL,DK,2014-01-01,7.1 
PC,OWN_NL,DK,2015-01-01,4.3 
PC,OWN_NL,DK,2016-01-01,4.3 
PC,OWN_NL,DK,2017-01-01,8.5 
PC,OWN_NL,EA18,2006-01-01,
PC,OWN_NL,EA18,2007-01-01,4.0 e
PC,OWN_NL,EA18,2008-01-01,3.2 e
PC,OWN_NL,EA18,2009-01-01,2.9 e
PC,OWN_NL,EA18,2010-01-01,4.4 
PC,OWN_NL,EA18,2011-01-01,4.7 
PC,OWN_NL,EA18,2012-01-01,5.0 
PC,OWN_NL,EA18,2013-01-01,5.6 
PC,OWN_NL,EA18,2014-01-01,5.6 
PC,OWN_NL,EA18,2015-01-01,5.5 
PC,OWN_NL,EA18,2016-01-01,5.2 
PC,OWN_NL,EA18,2017-01-01,4.9 e
PC,OWN_NL,EA19,2006-01-01,
PC,OWN_NL,EA19,2007-01-01,4.0 e
PC,OWN_NL,EA19,2008-01-01,3.3 e
PC,OWN_NL,EA19,2009-01-01,2.9 e
PC,OWN_NL,EA19,2010-01-01,4.5 
PC,OWN_NL,EA19,2011-01-01,4.8 
PC,OWN_NL,EA19,2012-01-01,5.1 
PC,OWN_NL,EA19,2013-01-01,5.7 
PC,OWN_NL,EA19,2014-01-01,5.6 
PC,OWN_NL,EA19,2015-01-01,5.6 
PC,OWN_NL,EA19,2016-01-01,5.2 
PC,OWN_NL,EA19,2017-01-01,4.9 e
PC,OWN_NL,EE,2006-01-01,6.5 
PC,OWN_NL,EE,2007-01-01,4.3 
PC,OWN_NL,EE,2008-01-01,2.0 
PC,OWN_NL,EE,2009-01-01,1.9 
PC,OWN_NL,EE,2010-01-01,3.5 
