wst_oper,unit,geotime,date,value
RCY_RT,PC,IT,2011-01-01,
RCY_RT,PC,IT,2012-01-01,
RCY_RT,PC,IT,2013-01-01,26.3
RCY_RT,PC,IT,2014-01-01,27.3
RCY_RT,PC,IT,2015-01-01,32.1
RCY_RT,PC,IT,2016-01-01,
RCY_RT,PC,LI,2008-01-01,
RCY_RT,PC,LI,2009-01-01,
RCY_RT,PC,LI,2010-01-01,
RCY_RT,PC,LI,2011-01-01,
RCY_RT,PC,LI,2012-01-01,
RCY_RT,PC,LI,2013-01-01,
RCY_RT,PC,LI,2014-01-01,117.8
RCY_RT,PC,LI,2015-01-01,127.1
RCY_RT,PC,LI,2016-01-01,111.9
RCY_RT,PC,LT,2008-01-01,15.2
RCY_RT,PC,LT,2009-01-01,10.5
RCY_RT,PC,LT,2010-01-01,16.6
RCY_RT,PC,LT,2011-01-01,28.2
RCY_RT,PC,LT,2012-01-01,41.1
RCY_RT,PC,LT,2013-01-01,43.8
RCY_RT,PC,LT,2014-01-01,64.6
RCY_RT,PC,LT,2015-01-01,45.9
RCY_RT,PC,LT,2016-01-01,38.9
RCY_RT,PC,LU,2008-01-01,36.6
RCY_RT,PC,LU,2009-01-01,38.0
RCY_RT,PC,LU,2010-01-01,33.0
RCY_RT,PC,LU,2011-01-01,30.6
RCY_RT,PC,LU,2012-01-01,27.6
RCY_RT,PC,LU,2013-01-01,29.3
RCY_RT,PC,LU,2014-01-01,35.4
RCY_RT,PC,LU,2015-01-01,42.5
RCY_RT,PC,LU,2016-01-01,45.6
RCY_RT,PC,LV,2008-01-01,
RCY_RT,PC,LV,2009-01-01,
RCY_RT,PC,LV,2010-01-01,14.5
RCY_RT,PC,LV,2011-01-01,19.9
RCY_RT,PC,LV,2012-01-01,26.5
RCY_RT,PC,LV,2013-01-01,27.8
RCY_RT,PC,LV,2014-01-01,26.4
RCY_RT,PC,LV,2015-01-01,23.1
RCY_RT,PC,LV,2016-01-01,23.2
RCY_RT,PC,MT,2008-01-01,
RCY_RT,PC,MT,2009-01-01,12.1
RCY_RT,PC,MT,2010-01-01,13.1
RCY_RT,PC,MT,2011-01-01,9.7
RCY_RT,PC,MT,2012-01-01,9.9
RCY_RT,PC,MT,2013-01-01,11.0
RCY_RT,PC,MT,2014-01-01,11.5
RCY_RT,PC,MT,2015-01-01,
RCY_RT,PC,MT,2016-01-01,
RCY_RT,PC,NL,2008-01-01,22.5
RCY_RT,PC,NL,2009-01-01,22.0
RCY_RT,PC,NL,2010-01-01,27.8
RCY_RT,PC,NL,2011-01-01,33.0
RCY_RT,PC,NL,2012-01-01,33.2
RCY_RT,PC,NL,2013-01-01,31.3
RCY_RT,PC,NL,2014-01-01,38.1
RCY_RT,PC,NL,2015-01-01,39.3
RCY_RT,PC,NL,2016-01-01,40.4
RCY_RT,PC,NO,2008-01-01,35.4
RCY_RT,PC,NO,2009-01-01,46.9
RCY_RT,PC,NO,2010-01-01,45.3
RCY_RT,PC,NO,2011-01-01,48.4
RCY_RT,PC,NO,2012-01-01,46.4
RCY_RT,PC,NO,2013-01-01,46.5
RCY_RT,PC,NO,2014-01-01,47.5
RCY_RT,PC,NO,2015-01-01,50.4
RCY_RT,PC,NO,2016-01-01,49.3
RCY_RT,PC,PL,2008-01-01,
RCY_RT,PC,PL,2009-01-01,13.9
RCY_RT,PC,PL,2010-01-01,17.7
RCY_RT,PC,PL,2011-01-01,23.9
RCY_RT,PC,PL,2012-01-01,30.4
RCY_RT,PC,PL,2013-01-01,28.1
RCY_RT,PC,PL,2014-01-01,27.4
RCY_RT,PC,PL,2015-01-01,33.1
RCY_RT,PC,PL,2016-01-01,38.9
RCY_RT,PC,PT,2008-01-01,21.8
RCY_RT,PC,PT,2009-01-01,24.0
RCY_RT,PC,PT,2010-01-01,22.8
RCY_RT,PC,PT,2011-01-01,30.5
RCY_RT,PC,PT,2012-01-01,24.9
RCY_RT,PC,PT,2013-01-01,32.3
RCY_RT,PC,PT,2014-01-01,38.2
RCY_RT,PC,PT,2015-01-01,42.7
RCY_RT,PC,PT,2016-01-01,45.8
RCY_RT,PC,RO,2008-01-01,
RCY_RT,PC,RO,2009-01-01,17.0
RCY_RT,PC,RO,2010-01-01,12.0
RCY_RT,PC,RO,2011-01-01,10.3
RCY_RT,PC,RO,2012-01-01,14.5
RCY_RT,PC,RO,2013-01-01,21.0
RCY_RT,PC,RO,2014-01-01,21.3
RCY_RT,PC,RO,2015-01-01,
RCY_RT,PC,RO,2016-01-01,
RCY_RT,PC,SE,2008-01-01,62.4
RCY_RT,PC,SE,2009-01-01,52.2
RCY_RT,PC,SE,2010-01-01,55.3
RCY_RT,PC,SE,2011-01-01,64.9
RCY_RT,PC,SE,2012-01-01,62.6
RCY_RT,PC,SE,2013-01-01,64.9
RCY_RT,PC,SE,2014-01-01,52.7
RCY_RT,PC,SE,2015-01-01,51.6
RCY_RT,PC,SE,2016-01-01,55.4
RCY_RT,PC,SI,2008-01-01,
RCY_RT,PC,SI,2009-01-01,17.6
RCY_RT,PC,SI,2010-01-01,22.0
RCY_RT,PC,SI,2011-01-01,26.4
RCY_RT,PC,SI,2012-01-01,26.9
RCY_RT,PC,SI,2013-01-01,16.7
RCY_RT,PC,SI,2014-01-01,27.5
RCY_RT,PC,SI,2015-01-01,47.7
RCY_RT,PC,SI,2016-01-01,
RCY_RT,PC,SK,2008-01-01,31.8
RCY_RT,PC,SK,2009-01-01,34.2
RCY_RT,PC,SK,2010-01-01,34.9
RCY_RT,PC,SK,2011-01-01,39.6
RCY_RT,PC,SK,2012-01-01,42.6
RCY_RT,PC,SK,2013-01-01,41.7
RCY_RT,PC,SK,2014-01-01,44.1
RCY_RT,PC,SK,2015-01-01,40.3
RCY_RT,PC,SK,2016-01-01,50.3
RCY_RT,PC,UK,2008-01-01,
RCY_RT,PC,UK,2009-01-01,
RCY_RT,PC,UK,2010-01-01,26.9
RCY_RT,PC,UK,2011-01-01,23.9
RCY_RT,PC,UK,2012-01-01,22.5
RCY_RT,PC,UK,2013-01-01,22.8
RCY_RT,PC,UK,2014-01-01,29.6
RCY_RT,PC,UK,2015-01-01,36.6
RCY_RT,PC,UK,2016-01-01,49.8
