indic_bt,s_adj,unit,nace_r2,geotime,date,value
PRON,NSA,I2015_NSA,M73,SK,2018-04-01,103.6
PRON,NSA,I2015_NSA,M73,SK,2018-07-01,
PRON,NSA,I2015_NSA,M73,UK,2015-10-01,101.1
PRON,NSA,I2015_NSA,M73,UK,2016-01-01,100.4
PRON,NSA,I2015_NSA,M73,UK,2016-04-01,101.7
PRON,NSA,I2015_NSA,M73,UK,2016-07-01,100.3
PRON,NSA,I2015_NSA,M73,UK,2016-10-01,101.0
PRON,NSA,I2015_NSA,M73,UK,2017-01-01,103.0
PRON,NSA,I2015_NSA,M73,UK,2017-04-01,104.1
PRON,NSA,I2015_NSA,M73,UK,2017-07-01,101.6
PRON,NSA,I2015_NSA,M73,UK,2017-10-01,105.3
PRON,NSA,I2015_NSA,M73,UK,2018-01-01,103.1
PRON,NSA,I2015_NSA,M73,UK,2018-04-01,103.0
PRON,NSA,I2015_NSA,M73,UK,2018-07-01,102.5
PRON,NSA,I2015_NSA,N78,AT,2015-10-01,100.9
PRON,NSA,I2015_NSA,N78,AT,2016-01-01,101.8
PRON,NSA,I2015_NSA,N78,AT,2016-04-01,101.6
PRON,NSA,I2015_NSA,N78,AT,2016-07-01,101.7
PRON,NSA,I2015_NSA,N78,AT,2016-10-01,101.8
PRON,NSA,I2015_NSA,N78,AT,2017-01-01,102.9
PRON,NSA,I2015_NSA,N78,AT,2017-04-01,103.1
PRON,NSA,I2015_NSA,N78,AT,2017-07-01,103.2
PRON,NSA,I2015_NSA,N78,AT,2017-10-01,103.3
PRON,NSA,I2015_NSA,N78,AT,2018-01-01,105.3
PRON,NSA,I2015_NSA,N78,AT,2018-04-01,105.5
PRON,NSA,I2015_NSA,N78,AT,2018-07-01,
PRON,NSA,I2015_NSA,N78,BE,2015-10-01,101.3
PRON,NSA,I2015_NSA,N78,BE,2016-01-01,102.1
PRON,NSA,I2015_NSA,N78,BE,2016-04-01,102.2
PRON,NSA,I2015_NSA,N78,BE,2016-07-01,100.9
PRON,NSA,I2015_NSA,N78,BE,2016-10-01,102.0
PRON,NSA,I2015_NSA,N78,BE,2017-01-01,103.2
PRON,NSA,I2015_NSA,N78,BE,2017-04-01,103.8
PRON,NSA,I2015_NSA,N78,BE,2017-07-01,102.8
PRON,NSA,I2015_NSA,N78,BE,2017-10-01,104.0
PRON,NSA,I2015_NSA,N78,BE,2018-01-01,105.3
PRON,NSA,I2015_NSA,N78,BE,2018-04-01,106.0
PRON,NSA,I2015_NSA,N78,BE,2018-07-01,
PRON,NSA,I2015_NSA,N78,BG,2015-10-01,101.7
PRON,NSA,I2015_NSA,N78,BG,2016-01-01,102.4
PRON,NSA,I2015_NSA,N78,BG,2016-04-01,104.6
PRON,NSA,I2015_NSA,N78,BG,2016-07-01,105.9
PRON,NSA,I2015_NSA,N78,BG,2016-10-01,107.0
PRON,NSA,I2015_NSA,N78,BG,2017-01-01,108.9
PRON,NSA,I2015_NSA,N78,BG,2017-04-01,109.4
PRON,NSA,I2015_NSA,N78,BG,2017-07-01,110.4
PRON,NSA,I2015_NSA,N78,BG,2017-10-01,110.7
PRON,NSA,I2015_NSA,N78,BG,2018-01-01,111.3
PRON,NSA,I2015_NSA,N78,BG,2018-04-01,112.7
PRON,NSA,I2015_NSA,N78,BG,2018-07-01,
PRON,NSA,I2015_NSA,N78,CY,2015-10-01,98.7
PRON,NSA,I2015_NSA,N78,CY,2016-01-01,95.6
PRON,NSA,I2015_NSA,N78,CY,2016-04-01,98.3
PRON,NSA,I2015_NSA,N78,CY,2016-07-01,104.6
PRON,NSA,I2015_NSA,N78,CY,2016-10-01,107.2
PRON,NSA,I2015_NSA,N78,CY,2017-01-01,112.4
PRON,NSA,I2015_NSA,N78,CY,2017-04-01,117.0
PRON,NSA,I2015_NSA,N78,CY,2017-07-01,117.4
PRON,NSA,I2015_NSA,N78,CY,2017-10-01,120.2
PRON,NSA,I2015_NSA,N78,CY,2018-01-01,113.0
PRON,NSA,I2015_NSA,N78,CY,2018-04-01,109.1
PRON,NSA,I2015_NSA,N78,CY,2018-07-01,
PRON,NSA,I2015_NSA,N78,CZ,2015-10-01,97.3
PRON,NSA,I2015_NSA,N78,CZ,2016-01-01,99.7
PRON,NSA,I2015_NSA,N78,CZ,2016-04-01,103.4
PRON,NSA,I2015_NSA,N78,CZ,2016-07-01,102.5
PRON,NSA,I2015_NSA,N78,CZ,2016-10-01,102.3
PRON,NSA,I2015_NSA,N78,CZ,2017-01-01,98.2
PRON,NSA,I2015_NSA,N78,CZ,2017-04-01,99.7
PRON,NSA,I2015_NSA,N78,CZ,2017-07-01,105.4
PRON,NSA,I2015_NSA,N78,CZ,2017-10-01,108.6
PRON,NSA,I2015_NSA,N78,CZ,2018-01-01,110.5
PRON,NSA,I2015_NSA,N78,CZ,2018-04-01,110.5
PRON,NSA,I2015_NSA,N78,CZ,2018-07-01,
PRON,NSA,I2015_NSA,N78,DE,2015-10-01,100.7
PRON,NSA,I2015_NSA,N78,DE,2016-01-01,101.4
PRON,NSA,I2015_NSA,N78,DE,2016-04-01,102.0
PRON,NSA,I2015_NSA,N78,DE,2016-07-01,102.8
PRON,NSA,I2015_NSA,N78,DE,2016-10-01,102.9
PRON,NSA,I2015_NSA,N78,DE,2017-01-01,103.9
PRON,NSA,I2015_NSA,N78,DE,2017-04-01,104.9
PRON,NSA,I2015_NSA,N78,DE,2017-07-01,104.9
PRON,NSA,I2015_NSA,N78,DE,2017-10-01,105.2
PRON,NSA,I2015_NSA,N78,DE,2018-01-01,106.5
PRON,NSA,I2015_NSA,N78,DE,2018-04-01,
PRON,NSA,I2015_NSA,N78,DE,2018-07-01,
PRON,NSA,I2015_NSA,N78,DK,2015-10-01,101.4
PRON,NSA,I2015_NSA,N78,DK,2016-01-01,101.7
PRON,NSA,I2015_NSA,N78,DK,2016-04-01,101.9
PRON,NSA,I2015_NSA,N78,DK,2016-07-01,101.9
PRON,NSA,I2015_NSA,N78,DK,2016-10-01,101.7
PRON,NSA,I2015_NSA,N78,DK,2017-01-01,102.3
PRON,NSA,I2015_NSA,N78,DK,2017-04-01,102.6
PRON,NSA,I2015_NSA,N78,DK,2017-07-01,102.5
PRON,NSA,I2015_NSA,N78,DK,2017-10-01,102.9
PRON,NSA,I2015_NSA,N78,DK,2018-01-01,103.8
PRON,NSA,I2015_NSA,N78,DK,2018-04-01,104.1
PRON,NSA,I2015_NSA,N78,DK,2018-07-01,
PRON,NSA,I2015_NSA,N78,EA19,2015-10-01,100.4
PRON,NSA,I2015_NSA,N78,EA19,2016-01-01,101.0
PRON,NSA,I2015_NSA,N78,EA19,2016-04-01,101.4
PRON,NSA,I2015_NSA,N78,EA19,2016-07-01,101.2
PRON,NSA,I2015_NSA,N78,EA19,2016-10-01,101.8
PRON,NSA,I2015_NSA,N78,EA19,2017-01-01,102.6
PRON,NSA,I2015_NSA,N78,EA19,2017-04-01,103.4
PRON,NSA,I2015_NSA,N78,EA19,2017-07-01,102.8
PRON,NSA,I2015_NSA,N78,EA19,2017-10-01,103.5
PRON,NSA,I2015_NSA,N78,EA19,2018-01-01,104.9
PRON,NSA,I2015_NSA,N78,EA19,2018-04-01,105.6
PRON,NSA,I2015_NSA,N78,EA19,2018-07-01,
PRON,NSA,I2015_NSA,N78,EE,2015-10-01,100.1
PRON,NSA,I2015_NSA,N78,EE,2016-01-01,99.5
PRON,NSA,I2015_NSA,N78,EE,2016-04-01,99.5
PRON,NSA,I2015_NSA,N78,EE,2016-07-01,100.4
PRON,NSA,I2015_NSA,N78,EE,2016-10-01,101.6
PRON,NSA,I2015_NSA,N78,EE,2017-01-01,97.3
PRON,NSA,I2015_NSA,N78,EE,2017-04-01,97.3
PRON,NSA,I2015_NSA,N78,EE,2017-07-01,97.3
PRON,NSA,I2015_NSA,N78,EE,2017-10-01,97.4
PRON,NSA,I2015_NSA,N78,EE,2018-01-01,103.1
PRON,NSA,I2015_NSA,N78,EE,2018-04-01,103.3
PRON,NSA,I2015_NSA,N78,EE,2018-07-01,
PRON,NSA,I2015_NSA,N78,EL,2015-10-01,96.1
PRON,NSA,I2015_NSA,N78,EL,2016-01-01,91.5
PRON,NSA,I2015_NSA,N78,EL,2016-04-01,93.7
PRON,NSA,I2015_NSA,N78,EL,2016-07-01,91.6
PRON,NSA,I2015_NSA,N78,EL,2016-10-01,94.1
PRON,NSA,I2015_NSA,N78,EL,2017-01-01,91.2
PRON,NSA,I2015_NSA,N78,EL,2017-04-01,92.0
PRON,NSA,I2015_NSA,N78,EL,2017-07-01,92.0
PRON,NSA,I2015_NSA,N78,EL,2017-10-01,92.0
PRON,NSA,I2015_NSA,N78,EL,2018-01-01,92.6
PRON,NSA,I2015_NSA,N78,EL,2018-04-01,92.3
PRON,NSA,I2015_NSA,N78,EL,2018-07-01,
PRON,NSA,I2015_NSA,N78,ES,2015-10-01,100.3
PRON,NSA,I2015_NSA,N78,ES,2016-01-01,100.3
PRON,NSA,I2015_NSA,N78,ES,2016-04-01,101.1
PRON,NSA,I2015_NSA,N78,ES,2016-07-01,101.7
PRON,NSA,I2015_NSA,N78,ES,2016-10-01,101.7
PRON,NSA,I2015_NSA,N78,ES,2017-01-01,102.5
PRON,NSA,I2015_NSA,N78,ES,2017-04-01,103.0
PRON,NSA,I2015_NSA,N78,ES,2017-07-01,102.4
PRON,NSA,I2015_NSA,N78,ES,2017-10-01,102.8
PRON,NSA,I2015_NSA,N78,ES,2018-01-01,103.4
PRON,NSA,I2015_NSA,N78,ES,2018-04-01,103.9
PRON,NSA,I2015_NSA,N78,ES,2018-07-01,
PRON,NSA,I2015_NSA,N78,EU28,2015-10-01,100.4
PRON,NSA,I2015_NSA,N78,EU28,2016-01-01,100.5
PRON,NSA,I2015_NSA,N78,EU28,2016-04-01,100.8
PRON,NSA,I2015_NSA,N78,EU28,2016-07-01,100.8
PRON,NSA,I2015_NSA,N78,EU28,2016-10-01,101.1
PRON,NSA,I2015_NSA,N78,EU28,2017-01-01,101.6
PRON,NSA,I2015_NSA,N78,EU28,2017-04-01,102.4
PRON,NSA,I2015_NSA,N78,EU28,2017-07-01,102.0
PRON,NSA,I2015_NSA,N78,EU28,2017-10-01,102.5
PRON,NSA,I2015_NSA,N78,EU28,2018-01-01,103.5
PRON,NSA,I2015_NSA,N78,EU28,2018-04-01,104.1
PRON,NSA,I2015_NSA,N78,EU28,2018-07-01,
PRON,NSA,I2015_NSA,N78,FI,2015-10-01,100.5
PRON,NSA,I2015_NSA,N78,FI,2016-01-01,100.9
PRON,NSA,I2015_NSA,N78,FI,2016-04-01,100.9
PRON,NSA,I2015_NSA,N78,FI,2016-07-01,100.2
PRON,NSA,I2015_NSA,N78,FI,2016-10-01,100.6
PRON,NSA,I2015_NSA,N78,FI,2017-01-01,100.7
PRON,NSA,I2015_NSA,N78,FI,2017-04-01,100.7
PRON,NSA,I2015_NSA,N78,FI,2017-07-01,100.9
PRON,NSA,I2015_NSA,N78,FI,2017-10-01,101.1
PRON,NSA,I2015_NSA,N78,FI,2018-01-01,101.7
PRON,NSA,I2015_NSA,N78,FI,2018-04-01,102.4
PRON,NSA,I2015_NSA,N78,FI,2018-07-01,
PRON,NSA,I2015_NSA,N78,FR,2015-10-01,100.2
PRON,NSA,I2015_NSA,N78,FR,2016-01-01,100.2
PRON,NSA,I2015_NSA,N78,FR,2016-04-01,100.2
PRON,NSA,I2015_NSA,N78,FR,2016-07-01,100.2
PRON,NSA,I2015_NSA,N78,FR,2016-10-01,100.8
PRON,NSA,I2015_NSA,N78,FR,2017-01-01,100.5
PRON,NSA,I2015_NSA,N78,FR,2017-04-01,102.3
PRON,NSA,I2015_NSA,N78,FR,2017-07-01,101.0
PRON,NSA,I2015_NSA,N78,FR,2017-10-01,101.6
PRON,NSA,I2015_NSA,N78,FR,2018-01-01,101.8
PRON,NSA,I2015_NSA,N78,FR,2018-04-01,103.0
PRON,NSA,I2015_NSA,N78,FR,2018-07-01,
PRON,NSA,I2015_NSA,N78,HR,2015-10-01,100.1
PRON,NSA,I2015_NSA,N78,HR,2016-01-01,101.5
PRON,NSA,I2015_NSA,N78,HR,2016-04-01,103.0
PRON,NSA,I2015_NSA,N78,HR,2016-07-01,103.1
PRON,NSA,I2015_NSA,N78,HR,2016-10-01,103.0
PRON,NSA,I2015_NSA,N78,HR,2017-01-01,103.1
PRON,NSA,I2015_NSA,N78,HR,2017-04-01,104.8
PRON,NSA,I2015_NSA,N78,HR,2017-07-01,105.9
PRON,NSA,I2015_NSA,N78,HR,2017-10-01,105.8
PRON,NSA,I2015_NSA,N78,HR,2018-01-01,106.1
PRON,NSA,I2015_NSA,N78,HR,2018-04-01,108.0
PRON,NSA,I2015_NSA,N78,HR,2018-07-01,
PRON,NSA,I2015_NSA,N78,HU,2015-10-01,100.7
PRON,NSA,I2015_NSA,N78,HU,2016-01-01,101.7
PRON,NSA,I2015_NSA,N78,HU,2016-04-01,102.3
PRON,NSA,I2015_NSA,N78,HU,2016-07-01,103.2
PRON,NSA,I2015_NSA,N78,HU,2016-10-01,104.1
PRON,NSA,I2015_NSA,N78,HU,2017-01-01,105.7
PRON,NSA,I2015_NSA,N78,HU,2017-04-01,106.9
PRON,NSA,I2015_NSA,N78,HU,2017-07-01,107.4
PRON,NSA,I2015_NSA,N78,HU,2017-10-01,108.4
PRON,NSA,I2015_NSA,N78,HU,2018-01-01,112.4
PRON,NSA,I2015_NSA,N78,HU,2018-04-01,112.9
PRON,NSA,I2015_NSA,N78,HU,2018-07-01,
PRON,NSA,I2015_NSA,N78,IE,2015-10-01,99.6
PRON,NSA,I2015_NSA,N78,IE,2016-01-01,100.9
PRON,NSA,I2015_NSA,N78,IE,2016-04-01,99.0
PRON,NSA,I2015_NSA,N78,IE,2016-07-01,98.3
PRON,NSA,I2015_NSA,N78,IE,2016-10-01,100.7
PRON,NSA,I2015_NSA,N78,IE,2017-01-01,102.5
PRON,NSA,I2015_NSA,N78,IE,2017-04-01,101.9
PRON,NSA,I2015_NSA,N78,IE,2017-07-01,101.6
PRON,NSA,I2015_NSA,N78,IE,2017-10-01,104.0
PRON,NSA,I2015_NSA,N78,IE,2018-01-01,107.0
PRON,NSA,I2015_NSA,N78,IE,2018-04-01,105.7
PRON,NSA,I2015_NSA,N78,IE,2018-07-01,
PRON,NSA,I2015_NSA,N78,IT,2015-10-01,100.4
PRON,NSA,I2015_NSA,N78,IT,2016-01-01,100.1
PRON,NSA,I2015_NSA,N78,IT,2016-04-01,100.2
PRON,NSA,I2015_NSA,N78,IT,2016-07-01,100.0
PRON,NSA,I2015_NSA,N78,IT,2016-10-01,100.6
PRON,NSA,I2015_NSA,N78,IT,2017-01-01,100.9
PRON,NSA,I2015_NSA,N78,IT,2017-04-01,100.0
PRON,NSA,I2015_NSA,N78,IT,2017-07-01,100.0
PRON,NSA,I2015_NSA,N78,IT,2017-10-01,100.4
PRON,NSA,I2015_NSA,N78,IT,2018-01-01,101.3
PRON,NSA,I2015_NSA,N78,IT,2018-04-01,101.5
PRON,NSA,I2015_NSA,N78,IT,2018-07-01,
PRON,NSA,I2015_NSA,N78,LT,2015-10-01,99.6
PRON,NSA,I2015_NSA,N78,LT,2016-01-01,101.7
PRON,NSA,I2015_NSA,N78,LT,2016-04-01,103.6
PRON,NSA,I2015_NSA,N78,LT,2016-07-01,106.7
PRON,NSA,I2015_NSA,N78,LT,2016-10-01,106.7
PRON,NSA,I2015_NSA,N78,LT,2017-01-01,107.3
PRON,NSA,I2015_NSA,N78,LT,2017-04-01,107.6
PRON,NSA,I2015_NSA,N78,LT,2017-07-01,110.0
PRON,NSA,I2015_NSA,N78,LT,2017-10-01,110.4
PRON,NSA,I2015_NSA,N78,LT,2018-01-01,113.6
PRON,NSA,I2015_NSA,N78,LT,2018-04-01,113.9
PRON,NSA,I2015_NSA,N78,LT,2018-07-01,
PRON,NSA,I2015_NSA,N78,LU,2015-10-01,99.6
PRON,NSA,I2015_NSA,N78,LU,2016-01-01,98.2
PRON,NSA,I2015_NSA,N78,LU,2016-04-01,100.4
PRON,NSA,I2015_NSA,N78,LU,2016-07-01,100.1
PRON,NSA,I2015_NSA,N78,LU,2016-10-01,98.6
PRON,NSA,I2015_NSA,N78,LU,2017-01-01,103.4
PRON,NSA,I2015_NSA,N78,LU,2017-04-01,103.2
PRON,NSA,I2015_NSA,N78,LU,2017-07-01,101.7
PRON,NSA,I2015_NSA,N78,LU,2017-10-01,101.2
PRON,NSA,I2015_NSA,N78,LU,2018-01-01,102.1
PRON,NSA,I2015_NSA,N78,LU,2018-04-01,102.3
PRON,NSA,I2015_NSA,N78,LU,2018-07-01,
PRON,NSA,I2015_NSA,N78,NL,2015-10-01,100.2
PRON,NSA,I2015_NSA,N78,NL,2016-01-01,101.8
PRON,NSA,I2015_NSA,N78,NL,2016-04-01,102.4
PRON,NSA,I2015_NSA,N78,NL,2016-07-01,100.8
PRON,NSA,I2015_NSA,N78,NL,2016-10-01,102.0
PRON,NSA,I2015_NSA,N78,NL,2017-01-01,103.8
PRON,NSA,I2015_NSA,N78,NL,2017-04-01,104.5
PRON,NSA,I2015_NSA,N78,NL,2017-07-01,103.4
PRON,NSA,I2015_NSA,N78,NL,2017-10-01,104.8
PRON,NSA,I2015_NSA,N78,NL,2018-01-01,108.0
PRON,NSA,I2015_NSA,N78,NL,2018-04-01,109.1
PRON,NSA,I2015_NSA,N78,NL,2018-07-01,
PRON,NSA,I2015_NSA,N78,NO,2015-10-01,101.1
PRON,NSA,I2015_NSA,N78,NO,2016-01-01,103.7
PRON,NSA,I2015_NSA,N78,NO,2016-04-01,104.4
PRON,NSA,I2015_NSA,N78,NO,2016-07-01,104.1
PRON,NSA,I2015_NSA,N78,NO,2016-10-01,104.4
PRON,NSA,I2015_NSA,N78,NO,2017-01-01,106.2
PRON,NSA,I2015_NSA,N78,NO,2017-04-01,106.7
PRON,NSA,I2015_NSA,N78,NO,2017-07-01,105.7
PRON,NSA,I2015_NSA,N78,NO,2017-10-01,108.1
PRON,NSA,I2015_NSA,N78,NO,2018-01-01,109.2
PRON,NSA,I2015_NSA,N78,NO,2018-04-01,110.1
PRON,NSA,I2015_NSA,N78,NO,2018-07-01,
PRON,NSA,I2015_NSA,N78,PL,2015-10-01,100.8
PRON,NSA,I2015_NSA,N78,PL,2016-01-01,101.1
PRON,NSA,I2015_NSA,N78,PL,2016-04-01,101.8
PRON,NSA,I2015_NSA,N78,PL,2016-07-01,102.2
PRON,NSA,I2015_NSA,N78,PL,2016-10-01,103.4
PRON,NSA,I2015_NSA,N78,PL,2017-01-01,103.9
PRON,NSA,I2015_NSA,N78,PL,2017-04-01,104.7
PRON,NSA,I2015_NSA,N78,PL,2017-07-01,105.7
PRON,NSA,I2015_NSA,N78,PL,2017-10-01,106.2
PRON,NSA,I2015_NSA,N78,PL,2018-01-01,106.6
PRON,NSA,I2015_NSA,N78,PL,2018-04-01,107.7
PRON,NSA,I2015_NSA,N78,PL,2018-07-01,
PRON,NSA,I2015_NSA,N78,RO,2015-10-01,103.0
PRON,NSA,I2015_NSA,N78,RO,2016-01-01,104.5
PRON,NSA,I2015_NSA,N78,RO,2016-04-01,104.9
PRON,NSA,I2015_NSA,N78,RO,2016-07-01,107.1
PRON,NSA,I2015_NSA,N78,RO,2016-10-01,111.6
PRON,NSA,I2015_NSA,N78,RO,2017-01-01,113.8
PRON,NSA,I2015_NSA,N78,RO,2017-04-01,113.8
PRON,NSA,I2015_NSA,N78,RO,2017-07-01,118.0
PRON,NSA,I2015_NSA,N78,RO,2017-10-01,119.4
PRON,NSA,I2015_NSA,N78,RO,2018-01-01,119.6
PRON,NSA,I2015_NSA,N78,RO,2018-04-01,122.0
PRON,NSA,I2015_NSA,N78,RO,2018-07-01,
PRON,NSA,I2015_NSA,N78,SE,2015-10-01,101.2
PRON,NSA,I2015_NSA,N78,SE,2016-01-01,102.7
PRON,NSA,I2015_NSA,N78,SE,2016-04-01,103.1
PRON,NSA,I2015_NSA,N78,SE,2016-07-01,105.0
PRON,NSA,I2015_NSA,N78,SE,2016-10-01,105.3
PRON,NSA,I2015_NSA,N78,SE,2017-01-01,107.3
PRON,NSA,I2015_NSA,N78,SE,2017-04-01,108.5
PRON,NSA,I2015_NSA,N78,SE,2017-07-01,110.2
PRON,NSA,I2015_NSA,N78,SE,2017-10-01,110.4
PRON,NSA,I2015_NSA,N78,SE,2018-01-01,110.0
PRON,NSA,I2015_NSA,N78,SE,2018-04-01,110.8
PRON,NSA,I2015_NSA,N78,SE,2018-07-01,
PRON,NSA,I2015_NSA,N78,SI,2015-10-01,100.9
PRON,NSA,I2015_NSA,N78,SI,2016-01-01,99.7
PRON,NSA,I2015_NSA,N78,SI,2016-04-01,100.8
PRON,NSA,I2015_NSA,N78,SI,2016-07-01,100.4
PRON,NSA,I2015_NSA,N78,SI,2016-10-01,101.1
PRON,NSA,I2015_NSA,N78,SI,2017-01-01,101.3
PRON,NSA,I2015_NSA,N78,SI,2017-04-01,101.6
PRON,NSA,I2015_NSA,N78,SI,2017-07-01,100.9
PRON,NSA,I2015_NSA,N78,SI,2017-10-01,100.3
PRON,NSA,I2015_NSA,N78,SI,2018-01-01,98.5
PRON,NSA,I2015_NSA,N78,SI,2018-04-01,98.4
PRON,NSA,I2015_NSA,N78,SI,2018-07-01,
PRON,NSA,I2015_NSA,N78,SK,2015-10-01,97.2
PRON,NSA,I2015_NSA,N78,SK,2016-01-01,94.9
PRON,NSA,I2015_NSA,N78,SK,2016-04-01,99.0
PRON,NSA,I2015_NSA,N78,SK,2016-07-01,94.2
PRON,NSA,I2015_NSA,N78,SK,2016-10-01,94.8
PRON,NSA,I2015_NSA,N78,SK,2017-01-01,96.9
PRON,NSA,I2015_NSA,N78,SK,2017-04-01,95.1
PRON,NSA,I2015_NSA,N78,SK,2017-07-01,101.4
PRON,NSA,I2015_NSA,N78,SK,2017-10-01,96.3
PRON,NSA,I2015_NSA,N78,SK,2018-01-01,100.7
PRON,NSA,I2015_NSA,N78,SK,2018-04-01,100.6
PRON,NSA,I2015_NSA,N78,SK,2018-07-01,
PRON,NSA,I2015_NSA,N78,UK,2015-10-01,100.3
PRON,NSA,I2015_NSA,N78,UK,2016-01-01,99.4
PRON,NSA,I2015_NSA,N78,UK,2016-04-01,99.5
PRON,NSA,I2015_NSA,N78,UK,2016-07-01,99.5
PRON,NSA,I2015_NSA,N78,UK,2016-10-01,99.4
PRON,NSA,I2015_NSA,N78,UK,2017-01-01,99.2
PRON,NSA,I2015_NSA,N78,UK,2017-04-01,99.8
PRON,NSA,I2015_NSA,N78,UK,2017-07-01,99.6
PRON,NSA,I2015_NSA,N78,UK,2017-10-01,99.6
PRON,NSA,I2015_NSA,N78,UK,2018-01-01,100.0
PRON,NSA,I2015_NSA,N78,UK,2018-04-01,100.1
PRON,NSA,I2015_NSA,N78,UK,2018-07-01,101.0
PRON,NSA,I2015_NSA,N80,AT,2015-10-01,100.1
PRON,NSA,I2015_NSA,N80,AT,2016-01-01,102.3
PRON,NSA,I2015_NSA,N80,AT,2016-04-01,102.5
PRON,NSA,I2015_NSA,N80,AT,2016-07-01,100.9
PRON,NSA,I2015_NSA,N80,AT,2016-10-01,102.6
PRON,NSA,I2015_NSA,N80,AT,2017-01-01,104.3
PRON,NSA,I2015_NSA,N80,AT,2017-04-01,104.6
PRON,NSA,I2015_NSA,N80,AT,2017-07-01,104.1
PRON,NSA,I2015_NSA,N80,AT,2017-10-01,104.6
PRON,NSA,I2015_NSA,N80,AT,2018-01-01,105.9
PRON,NSA,I2015_NSA,N80,AT,2018-04-01,105.9
PRON,NSA,I2015_NSA,N80,AT,2018-07-01,
PRON,NSA,I2015_NSA,N80,BE,2015-10-01,99.1
PRON,NSA,I2015_NSA,N80,BE,2016-01-01,96.3
PRON,NSA,I2015_NSA,N80,BE,2016-04-01,95.9
PRON,NSA,I2015_NSA,N80,BE,2016-07-01,95.4
PRON,NSA,I2015_NSA,N80,BE,2016-10-01,94.5
PRON,NSA,I2015_NSA,N80,BE,2017-01-01,93.4
PRON,NSA,I2015_NSA,N80,BE,2017-04-01,94.3
PRON,NSA,I2015_NSA,N80,BE,2017-07-01,94.5
PRON,NSA,I2015_NSA,N80,BE,2017-10-01,91.2
PRON,NSA,I2015_NSA,N80,BE,2018-01-01,90.2
PRON,NSA,I2015_NSA,N80,BE,2018-04-01,90.6
PRON,NSA,I2015_NSA,N80,BE,2018-07-01,
PRON,NSA,I2015_NSA,N80,BG,2015-10-01,100.7
PRON,NSA,I2015_NSA,N80,BG,2016-01-01,101.2
PRON,NSA,I2015_NSA,N80,BG,2016-04-01,101.4
PRON,NSA,I2015_NSA,N80,BG,2016-07-01,101.4
PRON,NSA,I2015_NSA,N80,BG,2016-10-01,101.5
PRON,NSA,I2015_NSA,N80,BG,2017-01-01,104.2
PRON,NSA,I2015_NSA,N80,BG,2017-04-01,105.0
PRON,NSA,I2015_NSA,N80,BG,2017-07-01,105.0
PRON,NSA,I2015_NSA,N80,BG,2017-10-01,104.8
PRON,NSA,I2015_NSA,N80,BG,2018-01-01,105.8
PRON,NSA,I2015_NSA,N80,BG,2018-04-01,106.5
PRON,NSA,I2015_NSA,N80,BG,2018-07-01,
PRON,NSA,I2015_NSA,N80,CY,2015-10-01,100.0
PRON,NSA,I2015_NSA,N80,CY,2016-01-01,100.3
PRON,NSA,I2015_NSA,N80,CY,2016-04-01,100.3
PRON,NSA,I2015_NSA,N80,CY,2016-07-01,100.3
PRON,NSA,I2015_NSA,N80,CY,2016-10-01,100.3
PRON,NSA,I2015_NSA,N80,CY,2017-01-01,100.4
PRON,NSA,I2015_NSA,N80,CY,2017-04-01,100.4
PRON,NSA,I2015_NSA,N80,CY,2017-07-01,100.4
PRON,NSA,I2015_NSA,N80,CY,2017-10-01,100.2
PRON,NSA,I2015_NSA,N80,CY,2018-01-01,99.4
PRON,NSA,I2015_NSA,N80,CY,2018-04-01,99.4
PRON,NSA,I2015_NSA,N80,CY,2018-07-01,
PRON,NSA,I2015_NSA,N80,CZ,2015-10-01,100.1
PRON,NSA,I2015_NSA,N80,CZ,2016-01-01,101.7
PRON,NSA,I2015_NSA,N80,CZ,2016-04-01,103.0
PRON,NSA,I2015_NSA,N80,CZ,2016-07-01,103.2
PRON,NSA,I2015_NSA,N80,CZ,2016-10-01,103.6
PRON,NSA,I2015_NSA,N80,CZ,2017-01-01,107.1
PRON,NSA,I2015_NSA,N80,CZ,2017-04-01,107.9
PRON,NSA,I2015_NSA,N80,CZ,2017-07-01,108.7
PRON,NSA,I2015_NSA,N80,CZ,2017-10-01,108.7
PRON,NSA,I2015_NSA,N80,CZ,2018-01-01,114.7
PRON,NSA,I2015_NSA,N80,CZ,2018-04-01,114.7
PRON,NSA,I2015_NSA,N80,CZ,2018-07-01,
PRON,NSA,I2015_NSA,N80,DE,2015-10-01,100.4
PRON,NSA,I2015_NSA,N80,DE,2016-01-01,102.2
PRON,NSA,I2015_NSA,N80,DE,2016-04-01,102.7
PRON,NSA,I2015_NSA,N80,DE,2016-07-01,102.9
PRON,NSA,I2015_NSA,N80,DE,2016-10-01,103.1
PRON,NSA,I2015_NSA,N80,DE,2017-01-01,105.3
PRON,NSA,I2015_NSA,N80,DE,2017-04-01,106.1
PRON,NSA,I2015_NSA,N80,DE,2017-07-01,106.3
PRON,NSA,I2015_NSA,N80,DE,2017-10-01,106.3
PRON,NSA,I2015_NSA,N80,DE,2018-01-01,108.2
PRON,NSA,I2015_NSA,N80,DE,2018-04-01,108.5
PRON,NSA,I2015_NSA,N80,DE,2018-07-01,
PRON,NSA,I2015_NSA,N80,DK,2015-10-01,99.8
PRON,NSA,I2015_NSA,N80,DK,2016-01-01,99.8
PRON,NSA,I2015_NSA,N80,DK,2016-04-01,100.2
