unit,na_item,geotime,date,value
EUR,D1_SAL_HW,ES,2007-01-01,17.1
EUR,D1_SAL_HW,ES,2008-01-01,18.2
EUR,D1_SAL_HW,ES,2009-01-01,18.9
EUR,D1_SAL_HW,ES,2010-01-01,19.1
EUR,D1_SAL_HW,ES,2011-01-01,19.2
EUR,D1_SAL_HW,ES,2012-01-01,19.1
EUR,D1_SAL_HW,ES,2013-01-01,19.3
EUR,D1_SAL_HW,ES,2014-01-01,19.3
EUR,D1_SAL_HW,ES,2015-01-01,19.4
EUR,D1_SAL_HW,ES,2016-01-01,19.4
EUR,D1_SAL_HW,ES,2017-01-01,19.6
EUR,D1_SAL_HW,EU28,2005-01-01,18.4
EUR,D1_SAL_HW,EU28,2006-01-01,19.0
EUR,D1_SAL_HW,EU28,2007-01-01,19.5
EUR,D1_SAL_HW,EU28,2008-01-01,19.7
EUR,D1_SAL_HW,EU28,2009-01-01,19.7
EUR,D1_SAL_HW,EU28,2010-01-01,20.5
EUR,D1_SAL_HW,EU28,2011-01-01,20.9
EUR,D1_SAL_HW,EU28,2012-01-01,21.6
EUR,D1_SAL_HW,EU28,2013-01-01,21.9
EUR,D1_SAL_HW,EU28,2014-01-01,22.3
EUR,D1_SAL_HW,EU28,2015-01-01,23.0
EUR,D1_SAL_HW,EU28,2016-01-01,22.8
EUR,D1_SAL_HW,EU28,2017-01-01,23.1
EUR,D1_SAL_HW,FI,2005-01-01,22.7
EUR,D1_SAL_HW,FI,2006-01-01,23.5
EUR,D1_SAL_HW,FI,2007-01-01,24.2
EUR,D1_SAL_HW,FI,2008-01-01,25.3
EUR,D1_SAL_HW,FI,2009-01-01,26.2
EUR,D1_SAL_HW,FI,2010-01-01,26.6
EUR,D1_SAL_HW,FI,2011-01-01,27.5
EUR,D1_SAL_HW,FI,2012-01-01,28.5
EUR,D1_SAL_HW,FI,2013-01-01,28.9
EUR,D1_SAL_HW,FI,2014-01-01,29.3
EUR,D1_SAL_HW,FI,2015-01-01,29.7
EUR,D1_SAL_HW,FI,2016-01-01,30.0
EUR,D1_SAL_HW,FI,2017-01-01,29.6
EUR,D1_SAL_HW,FR,2005-01-01,26.4
EUR,D1_SAL_HW,FR,2006-01-01,27.5
EUR,D1_SAL_HW,FR,2007-01-01,27.8
EUR,D1_SAL_HW,FR,2008-01-01,28.3
EUR,D1_SAL_HW,FR,2009-01-01,29.1
EUR,D1_SAL_HW,FR,2010-01-01,29.7
EUR,D1_SAL_HW,FR,2011-01-01,30.3
EUR,D1_SAL_HW,FR,2012-01-01,31.0
EUR,D1_SAL_HW,FR,2013-01-01,31.9
EUR,D1_SAL_HW,FR,2014-01-01,32.4
EUR,D1_SAL_HW,FR,2015-01-01,32.7
EUR,D1_SAL_HW,FR,2016-01-01,32.8
EUR,D1_SAL_HW,FR,2017-01-01,33.4
EUR,D1_SAL_HW,HR,2005-01-01,7.2
EUR,D1_SAL_HW,HR,2006-01-01,7.4
EUR,D1_SAL_HW,HR,2007-01-01,7.8
EUR,D1_SAL_HW,HR,2008-01-01,8.3
EUR,D1_SAL_HW,HR,2009-01-01,8.2
EUR,D1_SAL_HW,HR,2010-01-01,8.3
EUR,D1_SAL_HW,HR,2011-01-01,8.5
EUR,D1_SAL_HW,HR,2012-01-01,8.5
EUR,D1_SAL_HW,HR,2013-01-01,8.5
EUR,D1_SAL_HW,HR,2014-01-01,8.1
EUR,D1_SAL_HW,HR,2015-01-01,8.4
EUR,D1_SAL_HW,HR,2016-01-01,8.6
EUR,D1_SAL_HW,HR,2017-01-01,8.7
EUR,D1_SAL_HW,HU,2005-01-01,5.8
EUR,D1_SAL_HW,HU,2006-01-01,5.8
EUR,D1_SAL_HW,HU,2007-01-01,6.4
EUR,D1_SAL_HW,HU,2008-01-01,6.8
EUR,D1_SAL_HW,HU,2009-01-01,6.1
EUR,D1_SAL_HW,HU,2010-01-01,7.0
EUR,D1_SAL_HW,HU,2011-01-01,7.2
EUR,D1_SAL_HW,HU,2012-01-01,7.1
EUR,D1_SAL_HW,HU,2013-01-01,7.1
EUR,D1_SAL_HW,HU,2014-01-01,6.8
EUR,D1_SAL_HW,HU,2015-01-01,6.7
EUR,D1_SAL_HW,HU,2016-01-01,6.9
EUR,D1_SAL_HW,HU,2017-01-01,7.5
EUR,D1_SAL_HW,IE,2005-01-01,22.1
EUR,D1_SAL_HW,IE,2006-01-01,23.1
EUR,D1_SAL_HW,IE,2007-01-01,24.6
EUR,D1_SAL_HW,IE,2008-01-01,25.8
EUR,D1_SAL_HW,IE,2009-01-01,25.9
EUR,D1_SAL_HW,IE,2010-01-01,27.5
EUR,D1_SAL_HW,IE,2011-01-01,27.3
EUR,D1_SAL_HW,IE,2012-01-01,27.4
EUR,D1_SAL_HW,IE,2013-01-01,27.2
EUR,D1_SAL_HW,IE,2014-01-01,27.2
EUR,D1_SAL_HW,IE,2015-01-01,27.7
EUR,D1_SAL_HW,IE,2016-01-01,28.3
EUR,D1_SAL_HW,IE,2017-01-01,28.5
EUR,D1_SAL_HW,IS,2005-01-01,
EUR,D1_SAL_HW,IS,2006-01-01,
EUR,D1_SAL_HW,IS,2007-01-01,
EUR,D1_SAL_HW,IS,2008-01-01,20.4
EUR,D1_SAL_HW,IS,2009-01-01,17.9
EUR,D1_SAL_HW,IS,2010-01-01,20.4
EUR,D1_SAL_HW,IS,2011-01-01,22.1
EUR,D1_SAL_HW,IS,2012-01-01,23.5
EUR,D1_SAL_HW,IS,2013-01-01,24.6
EUR,D1_SAL_HW,IS,2014-01-01,26.8
EUR,D1_SAL_HW,IS,2015-01-01,30.6
EUR,D1_SAL_HW,IS,2016-01-01,36.0
EUR,D1_SAL_HW,IS,2017-01-01,42.4
EUR,D1_SAL_HW,IT,2005-01-01,19.3
EUR,D1_SAL_HW,IT,2006-01-01,19.6
EUR,D1_SAL_HW,IT,2007-01-01,20.1
EUR,D1_SAL_HW,IT,2008-01-01,20.6
EUR,D1_SAL_HW,IT,2009-01-01,21.2
EUR,D1_SAL_HW,IT,2010-01-01,21.7
EUR,D1_SAL_HW,IT,2011-01-01,21.9
EUR,D1_SAL_HW,IT,2012-01-01,22.1
EUR,D1_SAL_HW,IT,2013-01-01,22.5
EUR,D1_SAL_HW,IT,2014-01-01,22.5
EUR,D1_SAL_HW,IT,2015-01-01,22.7
EUR,D1_SAL_HW,IT,2016-01-01,22.7
EUR,D1_SAL_HW,IT,2017-01-01,22.7
EUR,D1_SAL_HW,LT,2005-01-01,3.8
EUR,D1_SAL_HW,LT,2006-01-01,4.6
EUR,D1_SAL_HW,LT,2007-01-01,5.2
EUR,D1_SAL_HW,LT,2008-01-01,5.9
EUR,D1_SAL_HW,LT,2009-01-01,5.6
EUR,D1_SAL_HW,LT,2010-01-01,5.5
EUR,D1_SAL_HW,LT,2011-01-01,5.9
EUR,D1_SAL_HW,LT,2012-01-01,6.2
EUR,D1_SAL_HW,LT,2013-01-01,6.6
EUR,D1_SAL_HW,LT,2014-01-01,6.9
EUR,D1_SAL_HW,LT,2015-01-01,7.2
EUR,D1_SAL_HW,LT,2016-01-01,7.6
EUR,D1_SAL_HW,LT,2017-01-01,8.4
EUR,D1_SAL_HW,LU,2005-01-01,32.7
EUR,D1_SAL_HW,LU,2006-01-01,34.1
EUR,D1_SAL_HW,LU,2007-01-01,35.2
EUR,D1_SAL_HW,LU,2008-01-01,36.2
EUR,D1_SAL_HW,LU,2009-01-01,38.0
EUR,D1_SAL_HW,LU,2010-01-01,38.7
EUR,D1_SAL_HW,LU,2011-01-01,39.5
EUR,D1_SAL_HW,LU,2012-01-01,40.4
EUR,D1_SAL_HW,LU,2013-01-01,41.5
EUR,D1_SAL_HW,LU,2014-01-01,43.0
EUR,D1_SAL_HW,LU,2015-01-01,43.4
EUR,D1_SAL_HW,LU,2016-01-01,43.9
EUR,D1_SAL_HW,LU,2017-01-01,45.6
EUR,D1_SAL_HW,LV,2005-01-01,3.4
EUR,D1_SAL_HW,LV,2006-01-01,4.2
EUR,D1_SAL_HW,LV,2007-01-01,5.7
EUR,D1_SAL_HW,LV,2008-01-01,6.3
EUR,D1_SAL_HW,LV,2009-01-01,5.7
EUR,D1_SAL_HW,LV,2010-01-01,5.3
EUR,D1_SAL_HW,LV,2011-01-01,5.4
EUR,D1_SAL_HW,LV,2012-01-01,6.0
EUR,D1_SAL_HW,LV,2013-01-01,6.3
EUR,D1_SAL_HW,LV,2014-01-01,6.7
EUR,D1_SAL_HW,LV,2015-01-01,7.4
EUR,D1_SAL_HW,LV,2016-01-01,8.0
EUR,D1_SAL_HW,LV,2017-01-01,8.7
EUR,D1_SAL_HW,MT,2005-01-01,8.3
EUR,D1_SAL_HW,MT,2006-01-01,8.6
EUR,D1_SAL_HW,MT,2007-01-01,8.9
EUR,D1_SAL_HW,MT,2008-01-01,9.2
EUR,D1_SAL_HW,MT,2009-01-01,9.4
EUR,D1_SAL_HW,MT,2010-01-01,10.0
EUR,D1_SAL_HW,MT,2011-01-01,10.6
EUR,D1_SAL_HW,MT,2012-01-01,11.0
EUR,D1_SAL_HW,MT,2013-01-01,11.4
EUR,D1_SAL_HW,MT,2014-01-01,11.9
EUR,D1_SAL_HW,MT,2015-01-01,12.6
EUR,D1_SAL_HW,MT,2016-01-01,12.5
EUR,D1_SAL_HW,MT,2017-01-01,13.0
EUR,D1_SAL_HW,NL,2005-01-01,27.3
EUR,D1_SAL_HW,NL,2006-01-01,27.9
EUR,D1_SAL_HW,NL,2007-01-01,28.7
EUR,D1_SAL_HW,NL,2008-01-01,29.8
EUR,D1_SAL_HW,NL,2009-01-01,30.8
EUR,D1_SAL_HW,NL,2010-01-01,31.1
EUR,D1_SAL_HW,NL,2011-01-01,31.6
EUR,D1_SAL_HW,NL,2012-01-01,32.5
EUR,D1_SAL_HW,NL,2013-01-01,32.9
EUR,D1_SAL_HW,NL,2014-01-01,33.3
EUR,D1_SAL_HW,NL,2015-01-01,33.3
EUR,D1_SAL_HW,NL,2016-01-01,33.6
EUR,D1_SAL_HW,NL,2017-01-01,34.0
EUR,D1_SAL_HW,NO,2005-01-01,33.4
EUR,D1_SAL_HW,NO,2006-01-01,35.1
EUR,D1_SAL_HW,NO,2007-01-01,37.2
EUR,D1_SAL_HW,NO,2008-01-01,38.4
EUR,D1_SAL_HW,NO,2009-01-01,38.0
EUR,D1_SAL_HW,NO,2010-01-01,42.5
EUR,D1_SAL_HW,NO,2011-01-01,45.5
EUR,D1_SAL_HW,NO,2012-01-01,49.7
EUR,D1_SAL_HW,NO,2013-01-01,50.0
EUR,D1_SAL_HW,NO,2014-01-01,48.1
EUR,D1_SAL_HW,NO,2015-01-01,46.1
EUR,D1_SAL_HW,NO,2016-01-01,44.9
EUR,D1_SAL_HW,NO,2017-01-01,46.0
EUR,D1_SAL_HW,PL,2005-01-01,4.2
EUR,D1_SAL_HW,PL,2006-01-01,4.5
EUR,D1_SAL_HW,PL,2007-01-01,4.9
EUR,D1_SAL_HW,PL,2008-01-01,5.7
EUR,D1_SAL_HW,PL,2009-01-01,4.8
EUR,D1_SAL_HW,PL,2010-01-01,5.7
EUR,D1_SAL_HW,PL,2011-01-01,5.8
EUR,D1_SAL_HW,PL,2012-01-01,6.0
EUR,D1_SAL_HW,PL,2013-01-01,6.1
EUR,D1_SAL_HW,PL,2014-01-01,6.2
EUR,D1_SAL_HW,PL,2015-01-01,6.3
EUR,D1_SAL_HW,PL,2016-01-01,6.3
EUR,D1_SAL_HW,PL,2017-01-01,6.9
EUR,D1_SAL_HW,PT,2005-01-01,9.8
EUR,D1_SAL_HW,PT,2006-01-01,10.0
EUR,D1_SAL_HW,PT,2007-01-01,10.3
EUR,D1_SAL_HW,PT,2008-01-01,10.7
EUR,D1_SAL_HW,PT,2009-01-01,10.9
EUR,D1_SAL_HW,PT,2010-01-01,11.1
EUR,D1_SAL_HW,PT,2011-01-01,11.0
EUR,D1_SAL_HW,PT,2012-01-01,10.7
EUR,D1_SAL_HW,PT,2013-01-01,11.0
EUR,D1_SAL_HW,PT,2014-01-01,10.8
EUR,D1_SAL_HW,PT,2015-01-01,10.8
EUR,D1_SAL_HW,PT,2016-01-01,11.0
EUR,D1_SAL_HW,PT,2017-01-01,11.2
EUR,D1_SAL_HW,RO,2005-01-01,2.6
EUR,D1_SAL_HW,RO,2006-01-01,3.0
EUR,D1_SAL_HW,RO,2007-01-01,3.5
EUR,D1_SAL_HW,RO,2008-01-01,4.2
EUR,D1_SAL_HW,RO,2009-01-01,3.6
EUR,D1_SAL_HW,RO,2010-01-01,3.9
EUR,D1_SAL_HW,RO,2011-01-01,3.6
EUR,D1_SAL_HW,RO,2012-01-01,3.9
EUR,D1_SAL_HW,RO,2013-01-01,4.1
EUR,D1_SAL_HW,RO,2014-01-01,4.4
EUR,D1_SAL_HW,RO,2015-01-01,4.5
EUR,D1_SAL_HW,RO,2016-01-01,5.1
EUR,D1_SAL_HW,RO,2017-01-01,5.6
EUR,D1_SAL_HW,SE,2005-01-01,21.7
EUR,D1_SAL_HW,SE,2006-01-01,22.5
EUR,D1_SAL_HW,SE,2007-01-01,23.5
EUR,D1_SAL_HW,SE,2008-01-01,23.3
EUR,D1_SAL_HW,SE,2009-01-01,21.8
EUR,D1_SAL_HW,SE,2010-01-01,24.4
EUR,D1_SAL_HW,SE,2011-01-01,26.6
EUR,D1_SAL_HW,SE,2012-01-01,28.7
EUR,D1_SAL_HW,SE,2013-01-01,29.5
EUR,D1_SAL_HW,SE,2014-01-01,28.7
EUR,D1_SAL_HW,SE,2015-01-01,28.7
EUR,D1_SAL_HW,SE,2016-01-01,28.8
EUR,D1_SAL_HW,SE,2017-01-01,29.1
EUR,D1_SAL_HW,SI,2005-01-01,11.7
EUR,D1_SAL_HW,SI,2006-01-01,12.5
EUR,D1_SAL_HW,SI,2007-01-01,13.3
EUR,D1_SAL_HW,SI,2008-01-01,14.2
EUR,D1_SAL_HW,SI,2009-01-01,14.3
EUR,D1_SAL_HW,SI,2010-01-01,14.7
EUR,D1_SAL_HW,SI,2011-01-01,15.1
EUR,D1_SAL_HW,SI,2012-01-01,15.1
EUR,D1_SAL_HW,SI,2013-01-01,15.0
EUR,D1_SAL_HW,SI,2014-01-01,15.1
EUR,D1_SAL_HW,SI,2015-01-01,15.2
EUR,D1_SAL_HW,SI,2016-01-01,16.1
EUR,D1_SAL_HW,SI,2017-01-01,16.9
EUR,D1_SAL_HW,SK,2005-01-01,4.7
EUR,D1_SAL_HW,SK,2006-01-01,5.3
EUR,D1_SAL_HW,SK,2007-01-01,6.3
EUR,D1_SAL_HW,SK,2008-01-01,7.2
EUR,D1_SAL_HW,SK,2009-01-01,7.8
EUR,D1_SAL_HW,SK,2010-01-01,8.1
EUR,D1_SAL_HW,SK,2011-01-01,8.3
EUR,D1_SAL_HW,SK,2012-01-01,8.5
EUR,D1_SAL_HW,SK,2013-01-01,8.8
EUR,D1_SAL_HW,SK,2014-01-01,9.0
EUR,D1_SAL_HW,SK,2015-01-01,9.3
EUR,D1_SAL_HW,SK,2016-01-01,9.6
EUR,D1_SAL_HW,SK,2017-01-01,10.3
EUR,D1_SAL_HW,UK,2005-01-01,24.4
EUR,D1_SAL_HW,UK,2006-01-01,25.9
EUR,D1_SAL_HW,UK,2007-01-01,27.2
EUR,D1_SAL_HW,UK,2008-01-01,23.8
EUR,D1_SAL_HW,UK,2009-01-01,21.8
EUR,D1_SAL_HW,UK,2010-01-01,23.5
EUR,D1_SAL_HW,UK,2011-01-01,23.2
EUR,D1_SAL_HW,UK,2012-01-01,25.1
EUR,D1_SAL_HW,UK,2013-01-01,24.4
EUR,D1_SAL_HW,UK,2014-01-01,25.8
EUR,D1_SAL_HW,UK,2015-01-01,29.2
EUR,D1_SAL_HW,UK,2016-01-01,26.4
EUR,D1_SAL_HW,UK,2017-01-01,25.4
