indic_bt,nace_r2,unit,geotime,date,value
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2018-07-01,-23.0
PROD,MIG_NRG_X_E,PCH_M12_CA,NL,2018-08-01,-7.7
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2017-09-01,16.9
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2017-10-01,-7.2
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2017-11-01,-6.8
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2017-12-01,-3.2
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2018-01-01,-1.3
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2018-02-01,-2.2
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2018-03-01,-3.8
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2018-04-01,-9.7
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2018-05-01,-9.7
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2018-06-01,0.1
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2018-07-01,-3.4
PROD,MIG_NRG_X_E,PCH_M12_CA,NO,2018-08-01,-4.0
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2017-09-01,-0.1
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2017-10-01,3.1
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2017-11-01,1.9
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2017-12-01,3.4
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2018-01-01,3.3
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2018-02-01,13.2
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2018-03-01,18.8
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2018-04-01,12.4
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2018-05-01,10.4
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2018-06-01,9.6
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2018-07-01,11.9
PROD,MIG_NRG_X_E,PCH_M12_CA,PL,2018-08-01,2.8
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2017-09-01,6.4
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2017-10-01,-2.5
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2017-11-01,-2.2
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2017-12-01,-5.3
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2018-01-01,-6.5
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2018-02-01,-6.0
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2018-03-01,17.9
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2018-04-01,8.7
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2018-05-01,-5.4
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2018-06-01,0.7
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2018-07-01,-2.6
PROD,MIG_NRG_X_E,PCH_M12_CA,PT,2018-08-01,-6.1
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2017-09-01,7.1
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2017-10-01,1.7
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2017-11-01,-0.5
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2017-12-01,0.4
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2018-01-01,-6.8
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2018-02-01,1.9
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2018-03-01,7.4
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2018-04-01,-4.0
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2018-05-01,-1.2
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2018-06-01,0.9
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2018-07-01,2.7
PROD,MIG_NRG_X_E,PCH_M12_CA,RO,2018-08-01,3.4
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2017-09-01,32.5
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2017-10-01,0.8
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2017-11-01,0.7
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2017-12-01,1.1
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2018-01-01,10.2
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2018-02-01,-1.3
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2018-03-01,15.8
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2018-04-01,8.1
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2018-05-01,-3.3
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2018-06-01,7.9
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2018-07-01,-0.7
PROD,MIG_NRG_X_E,PCH_M12_CA,RS,2018-08-01,-7.9
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2017-09-01,-0.1
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2017-10-01,2.6
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2017-11-01,10.3
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2017-12-01,7.6
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2018-01-01,0.5
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2018-02-01,5.6
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2018-03-01,4.5
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2018-04-01,0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2018-05-01,4.8
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2018-06-01,3.0
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2018-07-01,-13.8
PROD,MIG_NRG_X_E,PCH_M12_CA,SE,2018-08-01,-11.4
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2017-09-01,-0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2017-10-01,0.9
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2017-11-01,0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2017-12-01,-0.5
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2018-01-01,-4.6
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2018-02-01,1.6
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2018-03-01,0.2
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2018-04-01,3.7
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2018-05-01,0.4
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2018-06-01,4.7
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2018-07-01,0.4
PROD,MIG_NRG_X_E,PCH_M12_CA,SI,2018-08-01,3.6
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2017-09-01,7.7
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2017-10-01,7.5
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2017-11-01,6.3
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2017-12-01,-3.6
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2018-01-01,-11.7
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2018-02-01,-8.6
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2018-03-01,-8.0
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2018-04-01,-1.7
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2018-05-01,3.4
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2018-06-01,1.5
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2018-07-01,-5.0
PROD,MIG_NRG_X_E,PCH_M12_CA,SK,2018-08-01,-10.9
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2017-09-01,12.0
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2017-10-01,6.9
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2017-11-01,2.7
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2017-12-01,2.9
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2018-01-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2018-02-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2018-03-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2018-04-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2018-05-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2018-06-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2018-07-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,TR,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2017-09-01,2.3
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2017-10-01,-0.1
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2017-11-01,-5.9
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2017-12-01,-4.4
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2018-01-01,-2.1
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2018-02-01,2.3
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2018-03-01,5.8
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2018-04-01,5.2
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2018-05-01,-3.3
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2018-06-01,-5.4
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2018-07-01,-0.8
PROD,MIG_NRG_X_E,PCH_M12_CA,UK,2018-08-01,2.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2017-09-01,2.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2017-10-01,-5.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2017-11-01,4.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2017-12-01,-1.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2018-01-01,2.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2018-02-01,-0.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2018-03-01,7.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2018-04-01,-7.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2018-05-01,-0.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2018-06-01,6.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2018-07-01,-0.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,AT,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2017-09-01,-1.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2017-10-01,-1.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2017-11-01,-3.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2017-12-01,-4.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2018-01-01,-2.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2018-02-01,4.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2018-03-01,3.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2018-04-01,-7.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2018-05-01,-1.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2018-06-01,-2.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2018-07-01,-2.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,BE,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2017-09-01,-0.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2017-10-01,-4.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2017-11-01,-0.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2017-12-01,1.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2018-01-01,1.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2018-02-01,-0.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2018-03-01,0.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2018-04-01,-6.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2018-05-01,6.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2018-06-01,2.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2018-07-01,-2.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,BG,2018-08-01,0.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2017-09-01,3.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2017-10-01,-4.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2017-11-01,1.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2017-12-01,-3.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2018-01-01,0.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2018-02-01,-2.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2018-03-01,1.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2018-04-01,5.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2018-05-01,9.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2018-06-01,-5.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2018-07-01,-1.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,CY,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2017-09-01,7.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2017-10-01,-6.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2017-11-01,4.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2017-12-01,-6.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2018-01-01,-10.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2018-02-01,7.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2018-03-01,9.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2018-04-01,-15.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2018-05-01,11.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2018-06-01,4.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2018-07-01,1.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,CZ,2018-08-01,-1.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2017-09-01,-2.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2017-10-01,2.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2017-11-01,-0.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2017-12-01,0.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2018-01-01,-3.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2018-02-01,3.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2018-03-01,1.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2018-04-01,-3.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2018-05-01,0.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2018-06-01,1.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2018-07-01,1.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,DE,2018-08-01,1.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2017-09-01,1.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2017-10-01,-4.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2017-11-01,3.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2017-12-01,1.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2018-01-01,-1.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2018-02-01,-6.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2018-03-01,9.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2018-04-01,-10.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2018-05-01,-7.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2018-06-01,-1.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2018-07-01,12.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,DK,2018-08-01,-20.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2017-09-01,-1.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2017-10-01,-0.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2017-11-01,2.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2017-12-01,0.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2018-01-01,-5.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2018-02-01,7.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2018-03-01,0.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2018-04-01,-5.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2018-05-01,0.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2018-06-01,0.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2018-07-01,0.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,EA19,2018-08-01,1.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2017-09-01,-3.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2017-10-01,8.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2017-11-01,1.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2017-12-01,-6.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2018-01-01,6.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2018-02-01,4.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2018-03-01,13.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2018-04-01,-2.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2018-05-01,-13.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2018-06-01,4.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2018-07-01,5.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,EE,2018-08-01,3.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2017-09-01,-1.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2017-10-01,2.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2017-11-01,3.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2017-12-01,-2.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2018-01-01,-0.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2018-02-01,-0.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2018-03-01,3.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2018-04-01,-5.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2018-05-01,-0.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2018-06-01,1.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2018-07-01,-0.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,EL,2018-08-01,5.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2017-09-01,-2.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2017-10-01,4.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2017-11-01,4.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2017-12-01,2.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2018-01-01,-9.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2018-02-01,5.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2018-03-01,2.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2018-04-01,-4.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2018-05-01,-1.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2018-06-01,-4.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2018-07-01,-0.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,ES,2018-08-01,6.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2017-09-01,-0.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2017-10-01,-1.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2017-11-01,2.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2017-12-01,-0.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2018-01-01,-3.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2018-02-01,5.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2018-03-01,1.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2018-04-01,-4.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2018-05-01,-0.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2018-06-01,0.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2018-07-01,1.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,EU28,2018-08-01,0.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2017-09-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2017-10-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2017-11-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2017-12-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2018-01-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2018-02-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2018-03-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2018-04-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2018-05-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2018-06-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2018-07-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FI,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2017-09-01,2.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2017-10-01,-5.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2017-11-01,3.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2017-12-01,1.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2018-01-01,-6.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2018-02-01,12.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2018-03-01,-5.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2018-04-01,-5.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2018-05-01,1.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2018-06-01,2.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2018-07-01,2.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,FR,2018-08-01,-1.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2017-09-01,0.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2017-10-01,-1.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2017-11-01,2.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2017-12-01,5.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2018-01-01,-8.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2018-02-01,2.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2018-03-01,-2.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2018-04-01,-0.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2018-05-01,-0.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2018-06-01,8.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2018-07-01,-4.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,HR,2018-08-01,1.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2017-09-01,3.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2017-10-01,-2.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2017-11-01,1.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2017-12-01,-3.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2018-01-01,0.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2018-02-01,3.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2018-03-01,2.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2018-04-01,-5.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2018-05-01,-1.4
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2018-06-01,1.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2018-07-01,8.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,HU,2018-08-01,2.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2017-09-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2017-10-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2017-11-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2017-12-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2018-01-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2018-02-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2018-03-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2018-04-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2018-05-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2018-06-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2018-07-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IE,2018-08-01,
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2017-09-01,-6.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2017-10-01,1.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2017-11-01,4.3
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2017-12-01,-1.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2018-01-01,-6.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2018-02-01,8.1
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2018-03-01,1.5
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2018-04-01,-4.7
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2018-05-01,1.2
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2018-06-01,-0.6
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2018-07-01,-0.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,IT,2018-08-01,2.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,LT,2017-09-01,-0.9
PROD,MIG_NRG_X_E,PCH_M1_SCA,LT,2017-10-01,-8.0
PROD,MIG_NRG_X_E,PCH_M1_SCA,LT,2017-11-01,6.8
PROD,MIG_NRG_X_E,PCH_M1_SCA,LT,2017-12-01,4.4
