indic_nrg,unit,product,geotime,date,value
B_102010,PC,3000,SK,1990-01-01,1.6
B_102010,PC,3000,SK,1991-01-01,1.8
B_102010,PC,3000,SK,1992-01-01,2.0
B_102010,PC,3000,SK,1993-01-01,1.9
B_102010,PC,3000,SK,1994-01-01,1.7
B_102010,PC,3000,SK,1995-01-01,1.3
B_102010,PC,3000,SK,1996-01-01,1.2
B_102010,PC,3000,SK,1997-01-01,1.1
B_102010,PC,3000,SK,1998-01-01,1.0
B_102010,PC,3000,SK,1999-01-01,0.9
B_102010,PC,3000,SK,2000-01-01,0.5
B_102010,PC,3000,SK,2001-01-01,0.4
B_102010,PC,3000,SK,2002-01-01,0.7
B_102010,PC,3000,SK,2003-01-01,0.3
B_102010,PC,3000,SK,2004-01-01,0.2
B_102010,PC,3000,SK,2005-01-01,0.3
B_102010,PC,3000,SK,2006-01-01,0.7
B_102010,PC,3000,SK,2007-01-01,0.6
B_102010,PC,3000,SK,2008-01-01,0.8
B_102010,PC,3000,SK,2009-01-01,0.8
B_102010,PC,3000,SK,2010-01-01,0.6
B_102010,PC,3000,SK,2011-01-01,0.3
B_102010,PC,3000,SK,2012-01-01,0.5
B_102010,PC,3000,SK,2013-01-01,0.4
B_102010,PC,3000,SK,2014-01-01,0.2
B_102010,PC,3000,SK,2015-01-01,0.2
B_102010,PC,3000,SK,2016-01-01,0.4
B_102010,PC,3000,TR,1990-01-01,21.4
B_102010,PC,3000,TR,1991-01-01,20.9
B_102010,PC,3000,TR,1992-01-01,21.3
B_102010,PC,3000,TR,1993-01-01,22.5
B_102010,PC,3000,TR,1994-01-01,22.1
B_102010,PC,3000,TR,1995-01-01,24.0
B_102010,PC,3000,TR,1996-01-01,23.9
B_102010,PC,3000,TR,1997-01-01,21.2
B_102010,PC,3000,TR,1998-01-01,19.9
B_102010,PC,3000,TR,1999-01-01,20.5
B_102010,PC,3000,TR,2000-01-01,20.7
B_102010,PC,3000,TR,2001-01-01,17.8
B_102010,PC,3000,TR,2002-01-01,17.5
B_102010,PC,3000,TR,2003-01-01,16.1
B_102010,PC,3000,TR,2004-01-01,15.8
B_102010,PC,3000,TR,2005-01-01,15.1
B_102010,PC,3000,TR,2006-01-01,10.1
B_102010,PC,3000,TR,2007-01-01,8.6
B_102010,PC,3000,TR,2008-01-01,8.4
B_102010,PC,3000,TR,2009-01-01,8.6
B_102010,PC,3000,TR,2010-01-01,7.5
B_102010,PC,3000,TR,2011-01-01,6.1
B_102010,PC,3000,TR,2012-01-01,4.4
B_102010,PC,3000,TR,2013-01-01,5.2
B_102010,PC,3000,TR,2014-01-01,5.0
B_102010,PC,3000,TR,2015-01-01,1.7
B_102010,PC,3000,TR,2016-01-01,1.2
B_102010,PC,3000,UK,1990-01-01,6.2
B_102010,PC,3000,UK,1991-01-01,6.4
B_102010,PC,3000,UK,1992-01-01,6.7
B_102010,PC,3000,UK,1993-01-01,6.7
B_102010,PC,3000,UK,1994-01-01,6.9
B_102010,PC,3000,UK,1995-01-01,7.1
B_102010,PC,3000,UK,1996-01-01,7.4
B_102010,PC,3000,UK,1997-01-01,7.7
B_102010,PC,3000,UK,1998-01-01,7.8
B_102010,PC,3000,UK,1999-01-01,6.9
B_102010,PC,3000,UK,2000-01-01,7.0
B_102010,PC,3000,UK,2001-01-01,7.5
B_102010,PC,3000,UK,2002-01-01,6.6
B_102010,PC,3000,UK,2003-01-01,6.4
B_102010,PC,3000,UK,2004-01-01,6.8
B_102010,PC,3000,UK,2005-01-01,6.6
B_102010,PC,3000,UK,2006-01-01,7.2
B_102010,PC,3000,UK,2007-01-01,6.6
B_102010,PC,3000,UK,2008-01-01,6.8
B_102010,PC,3000,UK,2009-01-01,6.9
B_102010,PC,3000,UK,2010-01-01,7.1
B_102010,PC,3000,UK,2011-01-01,6.7
B_102010,PC,3000,UK,2012-01-01,6.3
B_102010,PC,3000,UK,2013-01-01,6.5
B_102010,PC,3000,UK,2014-01-01,6.6
B_102010,PC,3000,UK,2015-01-01,6.5
B_102010,PC,3000,UK,2016-01-01,6.3
B_102010,PC,3000,XK,1990-01-01,
B_102010,PC,3000,XK,1991-01-01,
B_102010,PC,3000,XK,1992-01-01,
B_102010,PC,3000,XK,1993-01-01,
B_102010,PC,3000,XK,1994-01-01,
B_102010,PC,3000,XK,1995-01-01,
B_102010,PC,3000,XK,1996-01-01,
B_102010,PC,3000,XK,1997-01-01,
B_102010,PC,3000,XK,1998-01-01,
B_102010,PC,3000,XK,1999-01-01,
B_102010,PC,3000,XK,2000-01-01,7.0
B_102010,PC,3000,XK,2001-01-01,7.3
B_102010,PC,3000,XK,2002-01-01,7.3
B_102010,PC,3000,XK,2003-01-01,7.4
B_102010,PC,3000,XK,2004-01-01,7.2
B_102010,PC,3000,XK,2005-01-01,6.8
B_102010,PC,3000,XK,2006-01-01,6.7
B_102010,PC,3000,XK,2007-01-01,7.0
B_102010,PC,3000,XK,2008-01-01,5.6
B_102010,PC,3000,XK,2009-01-01,5.9
B_102010,PC,3000,XK,2010-01-01,5.6
B_102010,PC,3000,XK,2011-01-01,5.6
B_102010,PC,3000,XK,2012-01-01,3.9
B_102010,PC,3000,XK,2013-01-01,3.1
B_102010,PC,3000,XK,2014-01-01,2.7
B_102010,PC,3000,XK,2015-01-01,3.1
B_102010,PC,3000,XK,2016-01-01,2.3
B_102010,PC,4000,AL,1990-01-01,1.7
B_102010,PC,4000,AL,1991-01-01,1.8
B_102010,PC,4000,AL,1992-01-01,1.9
B_102010,PC,4000,AL,1993-01-01,1.8
B_102010,PC,4000,AL,1994-01-01,1.3
B_102010,PC,4000,AL,1995-01-01,0.7
B_102010,PC,4000,AL,1996-01-01,0.5
B_102010,PC,4000,AL,1997-01-01,0.0
B_102010,PC,4000,AL,1998-01-01,0.0
B_102010,PC,4000,AL,1999-01-01,0.0
B_102010,PC,4000,AL,2000-01-01,0.0
B_102010,PC,4000,AL,2001-01-01,0.0
B_102010,PC,4000,AL,2002-01-01,0.0
B_102010,PC,4000,AL,2003-01-01,0.0
B_102010,PC,4000,AL,2004-01-01,0.0
B_102010,PC,4000,AL,2005-01-01,0.0
B_102010,PC,4000,AL,2006-01-01,0.0
B_102010,PC,4000,AL,2007-01-01,0.0
B_102010,PC,4000,AL,2008-01-01,0.0
B_102010,PC,4000,AL,2009-01-01,0.0
B_102010,PC,4000,AL,2010-01-01,0.0
B_102010,PC,4000,AL,2011-01-01,0.0
B_102010,PC,4000,AL,2012-01-01,0.0
B_102010,PC,4000,AL,2013-01-01,0.0
B_102010,PC,4000,AL,2014-01-01,0.0
B_102010,PC,4000,AL,2015-01-01,0.0
B_102010,PC,4000,AL,2016-01-01,0.0
B_102010,PC,4000,AT,1990-01-01,13.8
B_102010,PC,4000,AT,1991-01-01,14.7
B_102010,PC,4000,AT,1992-01-01,15.0
B_102010,PC,4000,AT,1993-01-01,16.2
B_102010,PC,4000,AT,1994-01-01,16.2
B_102010,PC,4000,AT,1995-01-01,16.3
B_102010,PC,4000,AT,1996-01-01,16.7
B_102010,PC,4000,AT,1997-01-01,18.5
B_102010,PC,4000,AT,1998-01-01,19.2
B_102010,PC,4000,AT,1999-01-01,18.6
B_102010,PC,4000,AT,2000-01-01,17.9
B_102010,PC,4000,AT,2001-01-01,19.0
B_102010,PC,4000,AT,2002-01-01,18.4
B_102010,PC,4000,AT,2003-01-01,19.1
B_102010,PC,4000,AT,2004-01-01,19.0
B_102010,PC,4000,AT,2005-01-01,19.0
B_102010,PC,4000,AT,2006-01-01,18.5
B_102010,PC,4000,AT,2007-01-01,18.1
B_102010,PC,4000,AT,2008-01-01,18.0
B_102010,PC,4000,AT,2009-01-01,18.3
B_102010,PC,4000,AT,2010-01-01,18.9
B_102010,PC,4000,AT,2011-01-01,17.8
B_102010,PC,4000,AT,2012-01-01,18.7
B_102010,PC,4000,AT,2013-01-01,19.0
B_102010,PC,4000,AT,2014-01-01,17.4
B_102010,PC,4000,AT,2015-01-01,17.9
B_102010,PC,4000,AT,2016-01-01,19.1
B_102010,PC,4000,BA,1990-01-01,
B_102010,PC,4000,BA,1991-01-01,
B_102010,PC,4000,BA,1992-01-01,
B_102010,PC,4000,BA,1993-01-01,
B_102010,PC,4000,BA,1994-01-01,
B_102010,PC,4000,BA,1995-01-01,
B_102010,PC,4000,BA,1996-01-01,
B_102010,PC,4000,BA,1997-01-01,
B_102010,PC,4000,BA,1998-01-01,
B_102010,PC,4000,BA,1999-01-01,
B_102010,PC,4000,BA,2000-01-01,
B_102010,PC,4000,BA,2001-01-01,
B_102010,PC,4000,BA,2002-01-01,
B_102010,PC,4000,BA,2003-01-01,
B_102010,PC,4000,BA,2004-01-01,
B_102010,PC,4000,BA,2005-01-01,
B_102010,PC,4000,BA,2006-01-01,
B_102010,PC,4000,BA,2007-01-01,
B_102010,PC,4000,BA,2008-01-01,
B_102010,PC,4000,BA,2009-01-01,
B_102010,PC,4000,BA,2010-01-01,
B_102010,PC,4000,BA,2011-01-01,
B_102010,PC,4000,BA,2012-01-01,
B_102010,PC,4000,BA,2013-01-01,
B_102010,PC,4000,BA,2014-01-01,2.7
B_102010,PC,4000,BA,2015-01-01,3.0
B_102010,PC,4000,BA,2016-01-01,3.0
B_102010,PC,4000,BE,1990-01-01,30.0
B_102010,PC,4000,BE,1991-01-01,32.0
B_102010,PC,4000,BE,1992-01-01,31.5
B_102010,PC,4000,BE,1993-01-01,33.5
B_102010,PC,4000,BE,1994-01-01,32.9
B_102010,PC,4000,BE,1995-01-01,33.6
B_102010,PC,4000,BE,1996-01-01,34.6
B_102010,PC,4000,BE,1997-01-01,32.4
B_102010,PC,4000,BE,1998-01-01,34.1
B_102010,PC,4000,BE,1999-01-01,34.5
B_102010,PC,4000,BE,2000-01-01,34.8
B_102010,PC,4000,BE,2001-01-01,36.7
B_102010,PC,4000,BE,2002-01-01,37.1
B_102010,PC,4000,BE,2003-01-01,36.5
B_102010,PC,4000,BE,2004-01-01,37.6
B_102010,PC,4000,BE,2005-01-01,37.5
B_102010,PC,4000,BE,2006-01-01,38.8
B_102010,PC,4000,BE,2007-01-01,39.7
B_102010,PC,4000,BE,2008-01-01,36.8
B_102010,PC,4000,BE,2009-01-01,39.0
B_102010,PC,4000,BE,2010-01-01,42.4
B_102010,PC,4000,BE,2011-01-01,39.2
B_102010,PC,4000,BE,2012-01-01,40.1
B_102010,PC,4000,BE,2013-01-01,41.4
B_102010,PC,4000,BE,2014-01-01,39.2
B_102010,PC,4000,BE,2015-01-01,39.2
B_102010,PC,4000,BE,2016-01-01,42.1
B_102010,PC,4000,BG,1990-01-01,0.0
B_102010,PC,4000,BG,1991-01-01,0.0
B_102010,PC,4000,BG,1992-01-01,0.0
B_102010,PC,4000,BG,1993-01-01,0.0
B_102010,PC,4000,BG,1994-01-01,0.0
B_102010,PC,4000,BG,1995-01-01,0.0
B_102010,PC,4000,BG,1996-01-01,0.0
B_102010,PC,4000,BG,1997-01-01,0.0
B_102010,PC,4000,BG,1998-01-01,0.0
B_102010,PC,4000,BG,1999-01-01,0.0
B_102010,PC,4000,BG,2000-01-01,0.0
B_102010,PC,4000,BG,2001-01-01,0.0
B_102010,PC,4000,BG,2002-01-01,0.1
B_102010,PC,4000,BG,2003-01-01,0.1
B_102010,PC,4000,BG,2004-01-01,0.3
B_102010,PC,4000,BG,2005-01-01,0.7
B_102010,PC,4000,BG,2006-01-01,1.1
B_102010,PC,4000,BG,2007-01-01,1.6
B_102010,PC,4000,BG,2008-01-01,1.8
B_102010,PC,4000,BG,2009-01-01,2.4
B_102010,PC,4000,BG,2010-01-01,2.2
B_102010,PC,4000,BG,2011-01-01,2.4
B_102010,PC,4000,BG,2012-01-01,2.3
B_102010,PC,4000,BG,2013-01-01,2.0
B_102010,PC,4000,BG,2014-01-01,2.1
B_102010,PC,4000,BG,2015-01-01,2.4
B_102010,PC,4000,BG,2016-01-01,2.6
B_102010,PC,4000,CY,1990-01-01,
B_102010,PC,4000,CY,1991-01-01,
B_102010,PC,4000,CY,1992-01-01,
B_102010,PC,4000,CY,1993-01-01,
B_102010,PC,4000,CY,1994-01-01,
B_102010,PC,4000,CY,1995-01-01,
B_102010,PC,4000,CY,1996-01-01,
B_102010,PC,4000,CY,1997-01-01,
B_102010,PC,4000,CY,1998-01-01,
B_102010,PC,4000,CY,1999-01-01,
B_102010,PC,4000,CY,2000-01-01,
B_102010,PC,4000,CY,2001-01-01,
B_102010,PC,4000,CY,2002-01-01,
B_102010,PC,4000,CY,2003-01-01,
B_102010,PC,4000,CY,2004-01-01,0.0
B_102010,PC,4000,CY,2005-01-01,0.0
B_102010,PC,4000,CY,2006-01-01,0.0
B_102010,PC,4000,CY,2007-01-01,0.0
B_102010,PC,4000,CY,2008-01-01,0.0
B_102010,PC,4000,CY,2009-01-01,0.0
B_102010,PC,4000,CY,2010-01-01,0.0
B_102010,PC,4000,CY,2011-01-01,0.0
B_102010,PC,4000,CY,2012-01-01,0.0
B_102010,PC,4000,CY,2013-01-01,0.0
B_102010,PC,4000,CY,2014-01-01,0.0
B_102010,PC,4000,CY,2015-01-01,0.0
B_102010,PC,4000,CY,2016-01-01,0.0
B_102010,PC,4000,CZ,1990-01-01,14.7
B_102010,PC,4000,CZ,1991-01-01,16.3
B_102010,PC,4000,CZ,1992-01-01,17.4
B_102010,PC,4000,CZ,1993-01-01,20.9
B_102010,PC,4000,CZ,1994-01-01,23.0
B_102010,PC,4000,CZ,1995-01-01,24.9
B_102010,PC,4000,CZ,1996-01-01,28.8
B_102010,PC,4000,CZ,1997-01-01,29.0
B_102010,PC,4000,CZ,1998-01-01,31.6
B_102010,PC,4000,CZ,1999-01-01,31.8
B_102010,PC,4000,CZ,2000-01-01,31.9
B_102010,PC,4000,CZ,2001-01-01,34.0
B_102010,PC,4000,CZ,2002-01-01,33.2
B_102010,PC,4000,CZ,2003-01-01,34.7
B_102010,PC,4000,CZ,2004-01-01,34.5
B_102010,PC,4000,CZ,2005-01-01,34.8
B_102010,PC,4000,CZ,2006-01-01,33.6
B_102010,PC,4000,CZ,2007-01-01,31.9
B_102010,PC,4000,CZ,2008-01-01,31.6
B_102010,PC,4000,CZ,2009-01-01,31.1
B_102010,PC,4000,CZ,2010-01-01,32.2
B_102010,PC,4000,CZ,2011-01-01,29.4
B_102010,PC,4000,CZ,2012-01-01,28.7
B_102010,PC,4000,CZ,2013-01-01,28.2
B_102010,PC,4000,CZ,2014-01-01,25.4
B_102010,PC,4000,CZ,2015-01-01,26.8
B_102010,PC,4000,CZ,2016-01-01,28.5
B_102010,PC,4000,DE,1990-01-01,23.1
B_102010,PC,4000,DE,1991-01-01,26.2
B_102010,PC,4000,DE,1992-01-01,27.8
B_102010,PC,4000,DE,1993-01-01,28.7
B_102010,PC,4000,DE,1994-01-01,29.5
B_102010,PC,4000,DE,1995-01-01,31.8
B_102010,PC,4000,DE,1996-01-01,34.3
B_102010,PC,4000,DE,1997-01-01,32.0
B_102010,PC,4000,DE,1998-01-01,32.8
B_102010,PC,4000,DE,1999-01-01,34.4
B_102010,PC,4000,DE,2000-01-01,35.9
B_102010,PC,4000,DE,2001-01-01,35.5
B_102010,PC,4000,DE,2002-01-01,36.8
B_102010,PC,4000,DE,2003-01-01,37.3
B_102010,PC,4000,DE,2004-01-01,37.3
B_102010,PC,4000,DE,2005-01-01,36.7
B_102010,PC,4000,DE,2006-01-01,35.5
B_102010,PC,4000,DE,2007-01-01,38.7
B_102010,PC,4000,DE,2008-01-01,36.6
B_102010,PC,4000,DE,2009-01-01,37.3
B_102010,PC,4000,DE,2010-01-01,38.3
B_102010,PC,4000,DE,2011-01-01,36.2
B_102010,PC,4000,DE,2012-01-01,38.2
B_102010,PC,4000,DE,2013-01-01,37.7
B_102010,PC,4000,DE,2014-01-01,35.5
B_102010,PC,4000,DE,2015-01-01,37.1
B_102010,PC,4000,DE,2016-01-01,39.4
B_102010,PC,4000,DK,1990-01-01,10.4
B_102010,PC,4000,DK,1991-01-01,11.2
B_102010,PC,4000,DK,1992-01-01,12.2
B_102010,PC,4000,DK,1993-01-01,13.1
B_102010,PC,4000,DK,1994-01-01,13.5
B_102010,PC,4000,DK,1995-01-01,14.4
B_102010,PC,4000,DK,1996-01-01,15.2
B_102010,PC,4000,DK,1997-01-01,15.1
B_102010,PC,4000,DK,1998-01-01,15.6
B_102010,PC,4000,DK,1999-01-01,16.0
B_102010,PC,4000,DK,2000-01-01,15.8
B_102010,PC,4000,DK,2001-01-01,15.8
B_102010,PC,4000,DK,2002-01-01,15.6
B_102010,PC,4000,DK,2003-01-01,16.2
B_102010,PC,4000,DK,2004-01-01,16.2
B_102010,PC,4000,DK,2005-01-01,15.8
B_102010,PC,4000,DK,2006-01-01,15.4
B_102010,PC,4000,DK,2007-01-01,14.3
B_102010,PC,4000,DK,2008-01-01,14.3
B_102010,PC,4000,DK,2009-01-01,14.4
B_102010,PC,4000,DK,2010-01-01,15.3
B_102010,PC,4000,DK,2011-01-01,14.8
B_102010,PC,4000,DK,2012-01-01,15.0
B_102010,PC,4000,DK,2013-01-01,14.9
B_102010,PC,4000,DK,2014-01-01,14.1
B_102010,PC,4000,DK,2015-01-01,13.8
B_102010,PC,4000,DK,2016-01-01,13.9
B_102010,PC,4000,EA19,1990-01-01,26.1
B_102010,PC,4000,EA19,1991-01-01,28.4
B_102010,PC,4000,EA19,1992-01-01,28.9
B_102010,PC,4000,EA19,1993-01-01,30.0
B_102010,PC,4000,EA19,1994-01-01,30.2
B_102010,PC,4000,EA19,1995-01-01,31.7
B_102010,PC,4000,EA19,1996-01-01,33.4
B_102010,PC,4000,EA19,1997-01-01,32.1
B_102010,PC,4000,EA19,1998-01-01,32.5
B_102010,PC,4000,EA19,1999-01-01,33.5
B_102010,PC,4000,EA19,2000-01-01,35.3
B_102010,PC,4000,EA19,2001-01-01,35.2
B_102010,PC,4000,EA19,2002-01-01,35.8
B_102010,PC,4000,EA19,2003-01-01,36.1
B_102010,PC,4000,EA19,2004-01-01,36.8
B_102010,PC,4000,EA19,2005-01-01,36.5
B_102010,PC,4000,EA19,2006-01-01,35.9
B_102010,PC,4000,EA19,2007-01-01,35.7
B_102010,PC,4000,EA19,2008-01-01,35.1
B_102010,PC,4000,EA19,2009-01-01,35.8
B_102010,PC,4000,EA19,2010-01-01,37.2
B_102010,PC,4000,EA19,2011-01-01,35.9
B_102010,PC,4000,EA19,2012-01-01,36.4
B_102010,PC,4000,EA19,2013-01-01,36.5
B_102010,PC,4000,EA19,2014-01-01,34.0
B_102010,PC,4000,EA19,2015-01-01,35.0
B_102010,PC,4000,EA19,2016-01-01,36.5
B_102010,PC,4000,EE,1990-01-01,6.2
B_102010,PC,4000,EE,1991-01-01,8.4
B_102010,PC,4000,EE,1992-01-01,7.3
B_102010,PC,4000,EE,1993-01-01,7.9
B_102010,PC,4000,EE,1994-01-01,7.3
B_102010,PC,4000,EE,1995-01-01,5.0
B_102010,PC,4000,EE,1996-01-01,3.1
B_102010,PC,4000,EE,1997-01-01,3.0
B_102010,PC,4000,EE,1998-01-01,4.2
B_102010,PC,4000,EE,1999-01-01,4.3
B_102010,PC,4000,EE,2000-01-01,4.5
B_102010,PC,4000,EE,2001-01-01,4.4
B_102010,PC,4000,EE,2002-01-01,4.0
B_102010,PC,4000,EE,2003-01-01,4.0
B_102010,PC,4000,EE,2004-01-01,4.2
B_102010,PC,4000,EE,2005-01-01,5.1
B_102010,PC,4000,EE,2006-01-01,5.2
B_102010,PC,4000,EE,2007-01-01,5.1
B_102010,PC,4000,EE,2008-01-01,5.2
B_102010,PC,4000,EE,2009-01-01,5.2
B_102010,PC,4000,EE,2010-01-01,5.3
B_102010,PC,4000,EE,2011-01-01,5.5
B_102010,PC,4000,EE,2012-01-01,5.7
B_102010,PC,4000,EE,2013-01-01,5.6
B_102010,PC,4000,EE,2014-01-01,5.9
B_102010,PC,4000,EE,2015-01-01,5.7
B_102010,PC,4000,EE,2016-01-01,6.2
B_102010,PC,4000,EL,1990-01-01,0.1
B_102010,PC,4000,EL,1991-01-01,0.1
B_102010,PC,4000,EL,1992-01-01,0.1
B_102010,PC,4000,EL,1993-01-01,0.1
B_102010,PC,4000,EL,1994-01-01,0.1
B_102010,PC,4000,EL,1995-01-01,0.1
B_102010,PC,4000,EL,1996-01-01,0.1
B_102010,PC,4000,EL,1997-01-01,0.1
B_102010,PC,4000,EL,1998-01-01,0.0
B_102010,PC,4000,EL,1999-01-01,0.1
B_102010,PC,4000,EL,2000-01-01,0.1
B_102010,PC,4000,EL,2001-01-01,0.1
B_102010,PC,4000,EL,2002-01-01,0.2
B_102010,PC,4000,EL,2003-01-01,0.3
B_102010,PC,4000,EL,2004-01-01,0.6
B_102010,PC,4000,EL,2005-01-01,1.3
B_102010,PC,4000,EL,2006-01-01,2.5
B_102010,PC,4000,EL,2007-01-01,3.3
B_102010,PC,4000,EL,2008-01-01,4.0
B_102010,PC,4000,EL,2009-01-01,5.3
B_102010,PC,4000,EL,2010-01-01,5.5
B_102010,PC,4000,EL,2011-01-01,6.4
B_102010,PC,4000,EL,2012-01-01,6.2
B_102010,PC,4000,EL,2013-01-01,6.2
B_102010,PC,4000,EL,2014-01-01,6.1
B_102010,PC,4000,EL,2015-01-01,8.1
B_102010,PC,4000,EL,2016-01-01,7.7
B_102010,PC,4000,ES,1990-01-01,6.9
B_102010,PC,4000,ES,1991-01-01,8.0
B_102010,PC,4000,ES,1992-01-01,8.9
B_102010,PC,4000,ES,1993-01-01,9.6
B_102010,PC,4000,ES,1994-01-01,9.4
B_102010,PC,4000,ES,1995-01-01,10.0
B_102010,PC,4000,ES,1996-01-01,10.8
B_102010,PC,4000,ES,1997-01-01,11.5
B_102010,PC,4000,ES,1998-01-01,13.2
B_102010,PC,4000,ES,1999-01-01,15.0
B_102010,PC,4000,ES,2000-01-01,16.8
B_102010,PC,4000,ES,2001-01-01,17.9
B_102010,PC,4000,ES,2002-01-01,19.6
B_102010,PC,4000,ES,2003-01-01,21.3
B_102010,PC,4000,ES,2004-01-01,20.7
B_102010,PC,4000,ES,2005-01-01,21.1
B_102010,PC,4000,ES,2006-01-01,23.5
B_102010,PC,4000,ES,2007-01-01,24.2
B_102010,PC,4000,ES,2008-01-01,23.5
B_102010,PC,4000,ES,2009-01-01,23.2
B_102010,PC,4000,ES,2010-01-01,25.2
B_102010,PC,4000,ES,2011-01-01,21.8
B_102010,PC,4000,ES,2012-01-01,22.6
B_102010,PC,4000,ES,2013-01-01,21.5
B_102010,PC,4000,ES,2014-01-01,21.0
B_102010,PC,4000,ES,2015-01-01,20.3
B_102010,PC,4000,ES,2016-01-01,23.1
B_102010,PC,4000,EU28,1990-01-01,28.8
B_102010,PC,4000,EU28,1991-01-01,31.1
B_102010,PC,4000,EU28,1992-01-01,31.3
B_102010,PC,4000,EU28,1993-01-01,31.8
B_102010,PC,4000,EU28,1994-01-01,32.3
B_102010,PC,4000,EU28,1995-01-01,33.6
B_102010,PC,4000,EU28,1996-01-01,35.0
B_102010,PC,4000,EU28,1997-01-01,34.0
B_102010,PC,4000,EU28,1998-01-01,34.7
B_102010,PC,4000,EU28,1999-01-01,35.6
B_102010,PC,4000,EU28,2000-01-01,37.4
B_102010,PC,4000,EU28,2001-01-01,37.3
B_102010,PC,4000,EU28,2002-01-01,37.9
B_102010,PC,4000,EU28,2003-01-01,38.2
B_102010,PC,4000,EU28,2004-01-01,38.7
B_102010,PC,4000,EU28,2005-01-01,38.2
B_102010,PC,4000,EU28,2006-01-01,37.6
B_102010,PC,4000,EU28,2007-01-01,37.2
B_102010,PC,4000,EU28,2008-01-01,36.8
B_102010,PC,4000,EU28,2009-01-01,36.9
B_102010,PC,4000,EU28,2010-01-01,38.1
B_102010,PC,4000,EU28,2011-01-01,36.4
B_102010,PC,4000,EU28,2012-01-01,37.0
B_102010,PC,4000,EU28,2013-01-01,37.2
B_102010,PC,4000,EU28,2014-01-01,34.7
B_102010,PC,4000,EU28,2015-01-01,35.7
B_102010,PC,4000,EU28,2016-01-01,36.9
B_102010,PC,4000,FI,1990-01-01,0.5
B_102010,PC,4000,FI,1991-01-01,0.7
B_102010,PC,4000,FI,1992-01-01,0.6
B_102010,PC,4000,FI,1993-01-01,0.7
B_102010,PC,4000,FI,1994-01-01,0.7
B_102010,PC,4000,FI,1995-01-01,0.3
B_102010,PC,4000,FI,1996-01-01,0.3
B_102010,PC,4000,FI,1997-01-01,0.4
B_102010,PC,4000,FI,1998-01-01,0.4
B_102010,PC,4000,FI,1999-01-01,0.4
B_102010,PC,4000,FI,2000-01-01,0.5
B_102010,PC,4000,FI,2001-01-01,0.5
B_102010,PC,4000,FI,2002-01-01,0.6
B_102010,PC,4000,FI,2003-01-01,0.6
B_102010,PC,4000,FI,2004-01-01,0.6
B_102010,PC,4000,FI,2005-01-01,0.6
B_102010,PC,4000,FI,2006-01-01,0.7
B_102010,PC,4000,FI,2007-01-01,0.8
B_102010,PC,4000,FI,2008-01-01,0.8
B_102010,PC,4000,FI,2009-01-01,0.8
B_102010,PC,4000,FI,2010-01-01,0.8
B_102010,PC,4000,FI,2011-01-01,0.6
B_102010,PC,4000,FI,2012-01-01,0.6
B_102010,PC,4000,FI,2013-01-01,0.6
B_102010,PC,4000,FI,2014-01-01,0.6
B_102010,PC,4000,FI,2015-01-01,0.5
B_102010,PC,4000,FI,2016-01-01,0.5
B_102010,PC,4000,FR,1990-01-01,18.8
B_102010,PC,4000,FR,1991-01-01,20.1
B_102010,PC,4000,FR,1992-01-01,20.8
B_102010,PC,4000,FR,1993-01-01,21.2
B_102010,PC,4000,FR,1994-01-01,23.0
B_102010,PC,4000,FR,1995-01-01,22.2
B_102010,PC,4000,FR,1996-01-01,23.2
B_102010,PC,4000,FR,1997-01-01,23.9
B_102010,PC,4000,FR,1998-01-01,23.0
B_102010,PC,4000,FR,1999-01-01,24.7
B_102010,PC,4000,FR,2000-01-01,31.2
B_102010,PC,4000,FR,2001-01-01,30.4
B_102010,PC,4000,FR,2002-01-01,32.5
B_102010,PC,4000,FR,2003-01-01,31.0
B_102010,PC,4000,FR,2004-01-01,33.5
B_102010,PC,4000,FR,2005-01-01,33.7
B_102010,PC,4000,FR,2006-01-01,34.7
B_102010,PC,4000,FR,2007-01-01,32.4
B_102010,PC,4000,FR,2008-01-01,32.2
B_102010,PC,4000,FR,2009-01-01,32.9
B_102010,PC,4000,FR,2010-01-01,31.3
B_102010,PC,4000,FR,2011-01-01,31.2
B_102010,PC,4000,FR,2012-01-01,31.5
B_102010,PC,4000,FR,2013-01-01,31.0
B_102010,PC,4000,FR,2014-01-01,28.1
B_102010,PC,4000,FR,2015-01-01,28.6
B_102010,PC,4000,FR,2016-01-01,30.3
B_102010,PC,4000,HR,1990-01-01,9.1
B_102010,PC,4000,HR,1991-01-01,10.8
B_102010,PC,4000,HR,1992-01-01,11.0
B_102010,PC,4000,HR,1993-01-01,12.6
B_102010,PC,4000,HR,1994-01-01,12.8
B_102010,PC,4000,HR,1995-01-01,14.4
B_102010,PC,4000,HR,1996-01-01,16.1
B_102010,PC,4000,HR,1997-01-01,16.8
B_102010,PC,4000,HR,1998-01-01,17.5
B_102010,PC,4000,HR,1999-01-01,18.9
B_102010,PC,4000,HR,2000-01-01,17.9
B_102010,PC,4000,HR,2001-01-01,18.8
B_102010,PC,4000,HR,2002-01-01,18.3
B_102010,PC,4000,HR,2003-01-01,19.3
B_102010,PC,4000,HR,2004-01-01,19.2
B_102010,PC,4000,HR,2005-01-01,20.0
B_102010,PC,4000,HR,2006-01-01,20.3
B_102010,PC,4000,HR,2007-01-01,20.4
B_102010,PC,4000,HR,2008-01-01,21.4
B_102010,PC,4000,HR,2009-01-01,21.7
B_102010,PC,4000,HR,2010-01-01,21.7
