indic_bt,nace_r2,unit,geotime,date,value
PROD,MIG_NDCOG,PCH_M1_SCA,MK,2018-04-01,-5.6
PROD,MIG_NDCOG,PCH_M1_SCA,MK,2018-05-01,1.7
PROD,MIG_NDCOG,PCH_M1_SCA,MK,2018-06-01,3.0
PROD,MIG_NDCOG,PCH_M1_SCA,MK,2018-07-01,-1.5
PROD,MIG_NDCOG,PCH_M1_SCA,MK,2018-08-01,-0.6
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2017-09-01,7.3
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2017-10-01,-9.6
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2017-11-01,2.8
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2017-12-01,-1.7
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2018-01-01,-1.1
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2018-02-01,-3.7
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2018-03-01,6.4
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2018-04-01,-5.8
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2018-05-01,1.6
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2018-06-01,4.6
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2018-07-01,-13.1
PROD,MIG_NDCOG,PCH_M1_SCA,MT,2018-08-01,14.3
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2017-09-01,2.2
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2017-10-01,0.1
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2017-11-01,1.4
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2017-12-01,-0.6
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2018-01-01,-0.5
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2018-02-01,-0.5
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2018-03-01,-1.4
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2018-04-01,0.5
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2018-05-01,1.2
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2018-06-01,-1.6
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2018-07-01,-0.6
PROD,MIG_NDCOG,PCH_M1_SCA,NL,2018-08-01,0.2
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2017-09-01,1.7
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2017-10-01,-1.0
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2017-11-01,1.9
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2017-12-01,0.2
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2018-01-01,-4.9
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2018-02-01,3.0
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2018-03-01,-0.4
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2018-04-01,2.8
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2018-05-01,-1.2
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2018-06-01,1.2
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2018-07-01,2.8
PROD,MIG_NDCOG,PCH_M1_SCA,NO,2018-08-01,-1.5
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2017-09-01,-1.1
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2017-10-01,2.0
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2017-11-01,-0.8
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2017-12-01,2.0
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2018-01-01,-4.5
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2018-02-01,1.9
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2018-03-01,0.9
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2018-04-01,0.9
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2018-05-01,0.3
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2018-06-01,-0.4
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2018-07-01,0.9
PROD,MIG_NDCOG,PCH_M1_SCA,PL,2018-08-01,-0.1
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2017-09-01,-1.8
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2017-10-01,1.8
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2017-11-01,0.5
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2017-12-01,-7.1
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2018-01-01,6.9
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2018-02-01,-1.4
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2018-03-01,3.6
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2018-04-01,-2.9
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2018-05-01,-0.3
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2018-06-01,-0.7
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2018-07-01,-2.6
PROD,MIG_NDCOG,PCH_M1_SCA,PT,2018-08-01,3.4
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2017-09-01,-0.4
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2017-10-01,1.3
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2017-11-01,-0.3
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2017-12-01,-1.4
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2018-01-01,5.4
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2018-02-01,-2.1
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2018-03-01,0.0
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2018-04-01,-0.4
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2018-05-01,3.1
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2018-06-01,-0.7
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2018-07-01,-2.9
PROD,MIG_NDCOG,PCH_M1_SCA,RO,2018-08-01,-0.9
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2017-09-01,-4.0
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2017-10-01,2.2
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2017-11-01,1.4
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2017-12-01,-2.7
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2018-01-01,4.5
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2018-02-01,-3.5
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2018-03-01,1.0
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2018-04-01,-3.5
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2018-05-01,2.7
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2018-06-01,3.4
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2018-07-01,-4.6
PROD,MIG_NDCOG,PCH_M1_SCA,RS,2018-08-01,-6.0
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2017-09-01,-0.6
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2017-10-01,6.4
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2017-11-01,2.4
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2017-12-01,-1.1
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2018-01-01,7.2
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2018-02-01,-7.0
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2018-03-01,0.5
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2018-04-01,-2.6
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2018-05-01,8.3
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2018-06-01,11.1
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2018-07-01,-14.2
PROD,MIG_NDCOG,PCH_M1_SCA,SE,2018-08-01,4.4
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2017-09-01,3.8
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2017-10-01,-0.3
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2017-11-01,0.4
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2017-12-01,0.5
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2018-01-01,-2.8
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2018-02-01,0.5
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2018-03-01,2.1
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2018-04-01,-0.9
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2018-05-01,0.9
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2018-06-01,-1.6
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2018-07-01,-0.6
PROD,MIG_NDCOG,PCH_M1_SCA,SI,2018-08-01,9.7
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2017-09-01,-2.6
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2017-10-01,3.1
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2017-11-01,-0.6
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2017-12-01,-1.0
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2018-01-01,10.0
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2018-02-01,-5.4
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2018-03-01,2.7
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2018-04-01,-2.1
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2018-05-01,2.5
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2018-06-01,-4.9
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2018-07-01,-1.6
PROD,MIG_NDCOG,PCH_M1_SCA,SK,2018-08-01,0.2
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2017-09-01,-0.7
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2017-10-01,0.8
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2017-11-01,1.2
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2017-12-01,0.7
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2018-01-01,
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2018-02-01,
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2018-03-01,
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2018-04-01,
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2018-05-01,
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2018-06-01,
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2018-07-01,
PROD,MIG_NDCOG,PCH_M1_SCA,TR,2018-08-01,
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2017-09-01,-0.4
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2017-10-01,0.6
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2017-11-01,0.8
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2017-12-01,-0.6
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2018-01-01,0.0
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2018-02-01,0.9
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2018-03-01,-1.4
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2018-04-01,0.6
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2018-05-01,1.1
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2018-06-01,2.1
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2018-07-01,-1.2
PROD,MIG_NDCOG,PCH_M1_SCA,UK,2018-08-01,-0.8
