unit,sector,s_adj,geotime,date,value
PC,S11,NSA,EA19,2017-01-01,22.67
PC,S11,NSA,EA19,2017-04-01,23.7
PC,S11,NSA,EA19,2017-07-01,21.77
PC,S11,NSA,EA19,2017-10-01,23.31
PC,S11,NSA,EA19,2018-01-01,22.74
PC,S11,NSA,EA19,2018-04-01,23.44
PC,S11,NSA,EE,2015-07-01,19.11
PC,S11,NSA,EE,2015-10-01,26.06
PC,S11,NSA,EE,2016-01-01,20.98
PC,S11,NSA,EE,2016-04-01,22.01
PC,S11,NSA,EE,2016-07-01,16.02
PC,S11,NSA,EE,2016-10-01,21.59
PC,S11,NSA,EE,2017-01-01,23.7
PC,S11,NSA,EE,2017-04-01,24.75
PC,S11,NSA,EE,2017-07-01,16.42
PC,S11,NSA,EE,2017-10-01,20.34
PC,S11,NSA,EE,2018-01-01,17.84
PC,S11,NSA,EE,2018-04-01,
PC,S11,NSA,EL,2015-07-01,14.58
PC,S11,NSA,EL,2015-10-01,12.14
PC,S11,NSA,EL,2016-01-01,21.19
PC,S11,NSA,EL,2016-04-01,21.36
PC,S11,NSA,EL,2016-07-01,16.82
PC,S11,NSA,EL,2016-10-01,9.63
PC,S11,NSA,EL,2017-01-01,26.27
PC,S11,NSA,EL,2017-04-01,22.11
PC,S11,NSA,EL,2017-07-01,15.71
PC,S11,NSA,EL,2017-10-01,15.66
PC,S11,NSA,EL,2018-01-01,
PC,S11,NSA,EL,2018-04-01,
PC,S11,NSA,ES,2015-07-01,24.39
PC,S11,NSA,ES,2015-10-01,25.26
PC,S11,NSA,ES,2016-01-01,28.4
PC,S11,NSA,ES,2016-04-01,28.24
PC,S11,NSA,ES,2016-07-01,26.56
PC,S11,NSA,ES,2016-10-01,26.23
PC,S11,NSA,ES,2017-01-01,28.56
PC,S11,NSA,ES,2017-04-01,28.63
PC,S11,NSA,ES,2017-07-01,26.35
PC,S11,NSA,ES,2017-10-01,26.38
PC,S11,NSA,ES,2018-01-01,28.48
PC,S11,NSA,ES,2018-04-01,28.76
PC,S11,NSA,EU28,2015-07-01,21.57
PC,S11,NSA,EU28,2015-10-01,22.94
PC,S11,NSA,EU28,2016-01-01,21.84
PC,S11,NSA,EU28,2016-04-01,23.41
PC,S11,NSA,EU28,2016-07-01,22.57
PC,S11,NSA,EU28,2016-10-01,23.57
PC,S11,NSA,EU28,2017-01-01,22.38
PC,S11,NSA,EU28,2017-04-01,23.64
PC,S11,NSA,EU28,2017-07-01,22.23
PC,S11,NSA,EU28,2017-10-01,23.49
PC,S11,NSA,EU28,2018-01-01,22.54
PC,S11,NSA,EU28,2018-04-01,
PC,S11,NSA,FI,2015-07-01,21.61
PC,S11,NSA,FI,2015-10-01,20.98
PC,S11,NSA,FI,2016-01-01,19.59
PC,S11,NSA,FI,2016-04-01,21.03
PC,S11,NSA,FI,2016-07-01,21.9
PC,S11,NSA,FI,2016-10-01,21.98
PC,S11,NSA,FI,2017-01-01,19.56
PC,S11,NSA,FI,2017-04-01,20.79
PC,S11,NSA,FI,2017-07-01,22.47
PC,S11,NSA,FI,2017-10-01,21.22
PC,S11,NSA,FI,2018-01-01,18.61
PC,S11,NSA,FI,2018-04-01,20.47
PC,S11,NSA,FR,2015-07-01,22.15
PC,S11,NSA,FR,2015-10-01,24.35
PC,S11,NSA,FR,2016-01-01,22.66
PC,S11,NSA,FR,2016-04-01,23.4
PC,S11,NSA,FR,2016-07-01,22.48
PC,S11,NSA,FR,2016-10-01,24.34
PC,S11,NSA,FR,2017-01-01,23.18
PC,S11,NSA,FR,2017-04-01,23.4
PC,S11,NSA,FR,2017-07-01,22.61
PC,S11,NSA,FR,2017-10-01,24.79
PC,S11,NSA,FR,2018-01-01,23.12
PC,S11,NSA,FR,2018-04-01,23.9
PC,S11,NSA,IE,2015-07-01,24.08
PC,S11,NSA,IE,2015-10-01,20.91
PC,S11,NSA,IE,2016-01-01,21.66
PC,S11,NSA,IE,2016-04-01,46.45
PC,S11,NSA,IE,2016-07-01,40.79
PC,S11,NSA,IE,2016-10-01,43.45
PC,S11,NSA,IE,2017-01-01,25.28
PC,S11,NSA,IE,2017-04-01,38.34
PC,S11,NSA,IE,2017-07-01,17.82
PC,S11,NSA,IE,2017-10-01,23.81
PC,S11,NSA,IE,2018-01-01,
PC,S11,NSA,IE,2018-04-01,
PC,S11,NSA,IT,2015-07-01,19.44
PC,S11,NSA,IT,2015-10-01,19.4
PC,S11,NSA,IT,2016-01-01,20.99
PC,S11,NSA,IT,2016-04-01,20.6
PC,S11,NSA,IT,2016-07-01,19.27
PC,S11,NSA,IT,2016-10-01,20.64
PC,S11,NSA,IT,2017-01-01,21.78
PC,S11,NSA,IT,2017-04-01,21.53
PC,S11,NSA,IT,2017-07-01,19.94
PC,S11,NSA,IT,2017-10-01,21.74
PC,S11,NSA,IT,2018-01-01,22.79
PC,S11,NSA,IT,2018-04-01,22.57
PC,S11,NSA,NL,2015-07-01,14.57
PC,S11,NSA,NL,2015-10-01,19.92
PC,S11,NSA,NL,2016-01-01,18.22
PC,S11,NSA,NL,2016-04-01,18.57
PC,S11,NSA,NL,2016-07-01,15.97
PC,S11,NSA,NL,2016-10-01,18.29
PC,S11,NSA,NL,2017-01-01,18.95
PC,S11,NSA,NL,2017-04-01,19.18
PC,S11,NSA,NL,2017-07-01,17.04
PC,S11,NSA,NL,2017-10-01,18.08
PC,S11,NSA,NL,2018-01-01,19.86
PC,S11,NSA,NL,2018-04-01,19.58
PC,S11,NSA,NO,2015-07-01,21.78
PC,S11,NSA,NO,2015-10-01,22.5
PC,S11,NSA,NO,2016-01-01,22.43
PC,S11,NSA,NO,2016-04-01,24.37
PC,S11,NSA,NO,2016-07-01,26.27
PC,S11,NSA,NO,2016-10-01,23.39
PC,S11,NSA,NO,2017-01-01,21.11
PC,S11,NSA,NO,2017-04-01,23.93
PC,S11,NSA,NO,2017-07-01,24.06
PC,S11,NSA,NO,2017-10-01,22.35
PC,S11,NSA,NO,2018-01-01,19.31
PC,S11,NSA,NO,2018-04-01,21.95
PC,S11,NSA,PL,2015-07-01,21.24
PC,S11,NSA,PL,2015-10-01,31.79
PC,S11,NSA,PL,2016-01-01,15.23
PC,S11,NSA,PL,2016-04-01,20.07
PC,S11,NSA,PL,2016-07-01,19.63
PC,S11,NSA,PL,2016-10-01,29.98
PC,S11,NSA,PL,2017-01-01,14.82
PC,S11,NSA,PL,2017-04-01,19.0
PC,S11,NSA,PL,2017-07-01,18.29
PC,S11,NSA,PL,2017-10-01,26.79
PC,S11,NSA,PL,2018-01-01,14.56
PC,S11,NSA,PL,2018-04-01,
PC,S11,NSA,PT,2015-07-01,21.07
PC,S11,NSA,PT,2015-10-01,19.13
PC,S11,NSA,PT,2016-01-01,22.22
PC,S11,NSA,PT,2016-04-01,22.35
PC,S11,NSA,PT,2016-07-01,21.06
PC,S11,NSA,PT,2016-10-01,21.93
PC,S11,NSA,PT,2017-01-01,24.82
PC,S11,NSA,PT,2017-04-01,25.12
PC,S11,NSA,PT,2017-07-01,21.77
PC,S11,NSA,PT,2017-10-01,20.91
PC,S11,NSA,PT,2018-01-01,24.96
PC,S11,NSA,PT,2018-04-01,25.32
PC,S11,NSA,RO,2015-07-01,33.37
PC,S11,NSA,RO,2015-10-01,24.57
PC,S11,NSA,RO,2016-01-01,22.11
PC,S11,NSA,RO,2016-04-01,27.32
PC,S11,NSA,RO,2016-07-01,31.31
PC,S11,NSA,RO,2016-10-01,20.93
PC,S11,NSA,RO,2017-01-01,20.44
PC,S11,NSA,RO,2017-04-01,25.96
PC,S11,NSA,RO,2017-07-01,31.66
PC,S11,NSA,RO,2017-10-01,22.19
PC,S11,NSA,RO,2018-01-01,19.68
PC,S11,NSA,RO,2018-04-01,
PC,S11,NSA,SE,2015-07-01,24.84
PC,S11,NSA,SE,2015-10-01,27.51
PC,S11,NSA,SE,2016-01-01,26.3
PC,S11,NSA,SE,2016-04-01,27.97
PC,S11,NSA,SE,2016-07-01,25.28
PC,S11,NSA,SE,2016-10-01,26.74
PC,S11,NSA,SE,2017-01-01,27.55
PC,S11,NSA,SE,2017-04-01,27.8
PC,S11,NSA,SE,2017-07-01,27.28
PC,S11,NSA,SE,2017-10-01,27.85
PC,S11,NSA,SE,2018-01-01,27.95
PC,S11,NSA,SE,2018-04-01,28.68
PC,S11,NSA,UK,2015-07-01,18.07
PC,S11,NSA,UK,2015-10-01,19.01
PC,S11,NSA,UK,2016-01-01,17.49
PC,S11,NSA,UK,2016-04-01,17.98
PC,S11,NSA,UK,2016-07-01,18.46
PC,S11,NSA,UK,2016-10-01,18.3
PC,S11,NSA,UK,2017-01-01,17.15
PC,S11,NSA,UK,2017-04-01,17.88
PC,S11,NSA,UK,2017-07-01,18.25
PC,S11,NSA,UK,2017-10-01,18.45
PC,S11,NSA,UK,2018-01-01,17.25
PC,S11,NSA,UK,2018-04-01,17.29
PC,S11,SCA,AT,2015-07-01,25.69
PC,S11,SCA,AT,2015-10-01,25.35
PC,S11,SCA,AT,2016-01-01,26.08
PC,S11,SCA,AT,2016-04-01,26.39
PC,S11,SCA,AT,2016-07-01,26.02
PC,S11,SCA,AT,2016-10-01,26.23
PC,S11,SCA,AT,2017-01-01,26.14
PC,S11,SCA,AT,2017-04-01,26.13
PC,S11,SCA,AT,2017-07-01,26.21
PC,S11,SCA,AT,2017-10-01,26.61
PC,S11,SCA,AT,2018-01-01,25.69
PC,S11,SCA,AT,2018-04-01,26.24
PC,S11,SCA,BE,2015-07-01,24.74
PC,S11,SCA,BE,2015-10-01,24.8
PC,S11,SCA,BE,2016-01-01,25.39
PC,S11,SCA,BE,2016-04-01,25.4
PC,S11,SCA,BE,2016-07-01,28.75
PC,S11,SCA,BE,2016-10-01,26.09
PC,S11,SCA,BE,2017-01-01,25.93
PC,S11,SCA,BE,2017-04-01,26.13
PC,S11,SCA,BE,2017-07-01,25.88
PC,S11,SCA,BE,2017-10-01,26.05
PC,S11,SCA,BE,2018-01-01,26.05
PC,S11,SCA,BE,2018-04-01,
PC,S11,SCA,CZ,2015-07-01,29.12
PC,S11,SCA,CZ,2015-10-01,27.64
PC,S11,SCA,CZ,2016-01-01,28.58
PC,S11,SCA,CZ,2016-04-01,28.98
PC,S11,SCA,CZ,2016-07-01,29.12
PC,S11,SCA,CZ,2016-10-01,29.06
PC,S11,SCA,CZ,2017-01-01,27.97
PC,S11,SCA,CZ,2017-04-01,28.18
PC,S11,SCA,CZ,2017-07-01,27.86
PC,S11,SCA,CZ,2017-10-01,28.01
PC,S11,SCA,CZ,2018-01-01,28.49
PC,S11,SCA,CZ,2018-04-01,28.91
PC,S11,SCA,DE,2015-07-01,19.88
PC,S11,SCA,DE,2015-10-01,20.25
PC,S11,SCA,DE,2016-01-01,20.15
PC,S11,SCA,DE,2016-04-01,19.94
PC,S11,SCA,DE,2016-07-01,20.04
PC,S11,SCA,DE,2016-10-01,19.85
PC,S11,SCA,DE,2017-01-01,20.33
PC,S11,SCA,DE,2017-04-01,20.12
PC,S11,SCA,DE,2017-07-01,19.98
PC,S11,SCA,DE,2017-10-01,20.14
PC,S11,SCA,DE,2018-01-01,20.5
PC,S11,SCA,DE,2018-04-01,
PC,S11,SCA,DK,2015-07-01,21.53
PC,S11,SCA,DK,2015-10-01,21.91
PC,S11,SCA,DK,2016-01-01,22.14
PC,S11,SCA,DK,2016-04-01,22.43
PC,S11,SCA,DK,2016-07-01,22.46
PC,S11,SCA,DK,2016-10-01,22.82
PC,S11,SCA,DK,2017-01-01,22.74
PC,S11,SCA,DK,2017-04-01,21.95
PC,S11,SCA,DK,2017-07-01,23.39
PC,S11,SCA,DK,2017-10-01,23.6
PC,S11,SCA,DK,2018-01-01,24.94
PC,S11,SCA,DK,2018-04-01,27.16
PC,S11,SCA,EA19,2015-07-01,22.13
PC,S11,SCA,EA19,2015-10-01,22.7
PC,S11,SCA,EA19,2016-01-01,22.7
PC,S11,SCA,EA19,2016-04-01,23.16
PC,S11,SCA,EA19,2016-07-01,23.2
PC,S11,SCA,EA19,2016-10-01,23.12
PC,S11,SCA,EA19,2017-01-01,23.05
PC,S11,SCA,EA19,2017-04-01,23.17
PC,S11,SCA,EA19,2017-07-01,22.48
PC,S11,SCA,EA19,2017-10-01,22.69
PC,S11,SCA,EA19,2018-01-01,23.03
PC,S11,SCA,EA19,2018-04-01,23.0
PC,S11,SCA,EE,2015-07-01,21.98
PC,S11,SCA,EE,2015-10-01,22.77
PC,S11,SCA,EE,2016-01-01,20.92
PC,S11,SCA,EE,2016-04-01,21.04
PC,S11,SCA,EE,2016-07-01,19.31
PC,S11,SCA,EE,2016-10-01,19.83
PC,S11,SCA,EE,2017-01-01,22.71
PC,S11,SCA,EE,2017-04-01,22.7
PC,S11,SCA,EE,2017-07-01,20.17
PC,S11,SCA,EE,2017-10-01,19.33
PC,S11,SCA,EE,2018-01-01,20.91
PC,S11,SCA,EE,2018-04-01,
PC,S11,SCA,ES,2015-07-01,25.49
PC,S11,SCA,ES,2015-10-01,25.88
PC,S11,SCA,ES,2016-01-01,26.74
PC,S11,SCA,ES,2016-04-01,26.84
PC,S11,SCA,ES,2016-07-01,27.26
PC,S11,SCA,ES,2016-10-01,27.48
PC,S11,SCA,ES,2017-01-01,27.39
PC,S11,SCA,ES,2017-04-01,27.44
PC,S11,SCA,ES,2017-07-01,27.38
PC,S11,SCA,ES,2017-10-01,27.41
PC,S11,SCA,ES,2018-01-01,27.44
PC,S11,SCA,ES,2018-04-01,
PC,S11,SCA,EU28,2015-07-01,21.92
PC,S11,SCA,EU28,2015-10-01,22.19
PC,S11,SCA,EU28,2016-01-01,22.56
PC,S11,SCA,EU28,2016-04-01,22.94
PC,S11,SCA,EU28,2016-07-01,23.02
PC,S11,SCA,EU28,2016-10-01,22.92
PC,S11,SCA,EU28,2017-01-01,22.95
PC,S11,SCA,EU28,2017-04-01,23.24
PC,S11,SCA,EU28,2017-07-01,22.75
PC,S11,SCA,EU28,2017-10-01,22.9
PC,S11,SCA,EU28,2018-01-01,23.15
PC,S11,SCA,EU28,2018-04-01,
PC,S11,SCA,FI,2015-07-01,20.47
PC,S11,SCA,FI,2015-10-01,20.67
PC,S11,SCA,FI,2016-01-01,21.15
PC,S11,SCA,FI,2016-04-01,21.23
PC,S11,SCA,FI,2016-07-01,20.82
PC,S11,SCA,FI,2016-10-01,21.49
PC,S11,SCA,FI,2017-01-01,21.35
PC,S11,SCA,FI,2017-04-01,20.96
PC,S11,SCA,FI,2017-07-01,21.12
PC,S11,SCA,FI,2017-10-01,20.69
PC,S11,SCA,FI,2018-01-01,20.38
PC,S11,SCA,FI,2018-04-01,20.43
PC,S11,SCA,FR,2015-07-01,22.89
PC,S11,SCA,FR,2015-10-01,23.14
PC,S11,SCA,FR,2016-01-01,23.16
PC,S11,SCA,FR,2016-04-01,23.5
PC,S11,SCA,FR,2016-07-01,23.22
PC,S11,SCA,FR,2016-10-01,23.13
PC,S11,SCA,FR,2017-01-01,23.65
PC,S11,SCA,FR,2017-04-01,23.3
PC,S11,SCA,FR,2017-07-01,23.41
PC,S11,SCA,FR,2017-10-01,23.57
PC,S11,SCA,FR,2018-01-01,23.65
PC,S11,SCA,FR,2018-04-01,
PC,S11,SCA,IT,2015-07-01,20.4
PC,S11,SCA,IT,2015-10-01,19.73
PC,S11,SCA,IT,2016-01-01,19.84
PC,S11,SCA,IT,2016-04-01,19.82
PC,S11,SCA,IT,2016-07-01,20.29
PC,S11,SCA,IT,2016-10-01,20.95
PC,S11,SCA,IT,2017-01-01,20.36
PC,S11,SCA,IT,2017-04-01,20.75
PC,S11,SCA,IT,2017-07-01,21.23
PC,S11,SCA,IT,2017-10-01,21.97
PC,S11,SCA,IT,2018-01-01,21.31
PC,S11,SCA,IT,2018-04-01,
PC,S11,SCA,NL,2015-07-01,16.68
PC,S11,SCA,NL,2015-10-01,18.65
PC,S11,SCA,NL,2016-01-01,18.0
PC,S11,SCA,NL,2016-04-01,17.95
PC,S11,SCA,NL,2016-07-01,18.22
PC,S11,SCA,NL,2016-10-01,17.09
PC,S11,SCA,NL,2017-01-01,18.62
PC,S11,SCA,NL,2017-04-01,18.55
PC,S11,SCA,NL,2017-07-01,19.31
PC,S11,SCA,NL,2017-10-01,16.99
PC,S11,SCA,NL,2018-01-01,19.44
PC,S11,SCA,NL,2018-04-01,18.9
PC,S11,SCA,NO,2015-07-01,20.79
PC,S11,SCA,NO,2015-10-01,22.66
PC,S11,SCA,NO,2016-01-01,21.95
PC,S11,SCA,NO,2016-04-01,22.1
PC,S11,SCA,NO,2016-07-01,21.98
PC,S11,SCA,NO,2016-10-01,20.93
PC,S11,SCA,NO,2017-01-01,21.43
PC,S11,SCA,NO,2017-04-01,21.05
PC,S11,SCA,NO,2017-07-01,20.87
PC,S11,SCA,NO,2017-10-01,20.6
PC,S11,SCA,NO,2018-01-01,19.4
PC,S11,SCA,NO,2018-04-01,
PC,S11,SCA,PL,2015-07-01,22.81
PC,S11,SCA,PL,2015-10-01,22.49
PC,S11,SCA,PL,2016-01-01,21.77
PC,S11,SCA,PL,2016-04-01,21.77
PC,S11,SCA,PL,2016-07-01,21.42
PC,S11,SCA,PL,2016-10-01,21.35
PC,S11,SCA,PL,2017-01-01,20.68
PC,S11,SCA,PL,2017-04-01,20.38
PC,S11,SCA,PL,2017-07-01,20.02
PC,S11,SCA,PL,2017-10-01,19.69
PC,S11,SCA,PL,2018-01-01,19.97
PC,S11,SCA,PL,2018-04-01,
PC,S11,SCA,PT,2015-07-01,22.1
PC,S11,SCA,PT,2015-10-01,20.9
PC,S11,SCA,PT,2016-01-01,20.86
PC,S11,SCA,PT,2016-04-01,20.87
PC,S11,SCA,PT,2016-07-01,22.09
PC,S11,SCA,PT,2016-10-01,23.63
PC,S11,SCA,PT,2017-01-01,23.53
PC,S11,SCA,PT,2017-04-01,23.64
PC,S11,SCA,PT,2017-07-01,22.78
PC,S11,SCA,PT,2017-10-01,22.58
PC,S11,SCA,PT,2018-01-01,23.55
PC,S11,SCA,PT,2018-04-01,23.94
PC,S11,SCA,SE,2015-07-01,25.74
PC,S11,SCA,SE,2015-10-01,27.29
PC,S11,SCA,SE,2016-01-01,26.53
PC,S11,SCA,SE,2016-04-01,27.05
PC,S11,SCA,SE,2016-07-01,26.13
PC,S11,SCA,SE,2016-10-01,26.5
PC,S11,SCA,SE,2017-01-01,27.53
PC,S11,SCA,SE,2017-04-01,27.18
PC,S11,SCA,SE,2017-07-01,28.16
PC,S11,SCA,SE,2017-10-01,27.73
PC,S11,SCA,SE,2018-01-01,27.99
PC,S11,SCA,SE,2018-04-01,28.01
PC,S11,SCA,UK,2015-07-01,17.96
PC,S11,SCA,UK,2015-10-01,18.32
PC,S11,SCA,UK,2016-01-01,18.17
PC,S11,SCA,UK,2016-04-01,18.12
PC,S11,SCA,UK,2016-07-01,18.29
PC,S11,SCA,UK,2016-10-01,17.68
PC,S11,SCA,UK,2017-01-01,17.78
PC,S11,SCA,UK,2017-04-01,17.93
PC,S11,SCA,UK,2017-07-01,18.04
PC,S11,SCA,UK,2017-10-01,18.0
PC,S11,SCA,UK,2018-01-01,17.9
PC,S11,SCA,UK,2018-04-01,
